"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"11534",-121.27,38.72,6,4664,644,2105,663,6.0804,198700
"11535",-121.27,38.71,16,4082,666,1912,652,4.4609,142900
"11536",-121.27,38.7,16,3747,586,1817,590,4.6488,145300
"11537",-121.27,38.69,16,3389,597,1674,568,4.4489,145600
"11538",-121.27,38.67,16,3185,886,1550,802,2.5199,149000
"11539",-121.27,38.67,15,2116,524,866,519,2.7388,111600
"11540",-121.27,38.67,15,1701,346,723,352,3.8906,128700
"11541",-121.27,38.66,19,1891,266,678,255,6.1872,188700
"11542",-121.27,38.65,33,1984,289,842,276,5.2949,173300
"11543",-121.27,38.44,19,2780,414,1320,404,5.8831,209900
"11544",-121.27,38.31,17,1144,202,626,178,4.4107,151600
"11545",-121.27,38.14,40,929,257,576,229,2.125,137500
"11546",-121.27,38.13,52,1081,257,437,225,2.1979,114100
"11547",-121.27,38.13,40,2402,509,1197,486,2.1771,98200
"11548",-121.27,38.13,39,2614,634,1862,654,1.9238,70700
"11549",-121.27,38.13,35,2607,685,2016,618,1.75,82900
"11550",-121.27,38.12,44,2356,482,1043,443,2.4949,108000
"11551",-121.27,38.12,37,2232,504,1455,471,2.5587,87800
"11552",-121.27,38.11,15,2039,384,1178,375,3.8672,120100
"11553",-121.27,38.11,11,3163,794,2106,762,2.4482,103000
"11554",-121.27,38.05,26,378,75,164,65,3.4107,82800
"11555",-121.27,38.02,32,342,58,138,52,2.9821,155000
"11556",-121.27,37.98,43,1005,200,492,172,2.6812,72800
"11557",-121.27,37.97,39,1023,243,550,224,1.1141,54400
"11558",-121.27,37.96,52,583,114,310,93,2.5625,54200
"11559",-121.27,37.96,43,948,221,749,208,1.962,52700
"11560",-121.27,37.96,43,1624,448,1805,440,1.425,61300
"11561",-121.27,37.96,41,461,101,382,79,1.275,54000
"11562",-121.27,37.95,52,1318,308,1368,310,1.8261,54600
"11563",-121.27,37.95,43,557,165,573,144,1.7212,59000
"11564",-121.27,37.94,38,512,133,676,124,1.7386,52000
"11565",-121.27,37.93,24,1451,320,1413,283,2.125,61200
"11566",-121.27,37.88,43,968,249,664,240,1.6458,83600
"11567",-121.27,37.87,34,1010,206,678,234,2.9531,104000
"11568",-121.27,37.82,26,1170,238,830,216,2.6458,127500
"11569",-121.27,37.79,16,1853,390,1013,362,2.7083,173900
"11570",-121.27,37.56,31,1223,330,1067,245,2.8558,1e+05
"11571",-121.28,38.9,31,1297,259,765,240,2.7656,93600
"11572",-121.28,38.8,7,9003,1739,4445,1591,3.816,147900
"11573",-121.28,38.75,52,493,89,189,94,2.108,83800
"11574",-121.28,38.73,6,4223,672,1747,631,5.419,267400
"11575",-121.28,38.71,8,4053,912,2033,897,2.8973,117100
"11576",-121.28,38.71,35,3095,594,1550,576,3.575,113500
"11577",-121.28,38.7,15,5828,1051,2868,1037,3.7813,143200
"11578",-121.28,38.7,14,5827,1246,2578,1038,3.0212,112900
"11579",-121.28,38.68,16,3467,615,1478,601,3.75,147300
"11580",-121.28,38.68,14,11442,2690,6068,2435,2.6016,121200
"11581",-121.28,38.67,23,1727,264,833,258,5.4797,160000
"11582",-121.28,38.66,17,7741,1401,3153,1331,3.7869,216100
"11583",-121.28,38.64,24,3459,573,1336,544,4.8661,186200
"11584",-121.28,38.64,19,3574,669,1373,643,3.6298,242100
"11585",-121.28,38.63,36,120,16,30,14,10.2264,350000
"11586",-121.28,38.61,23,2547,504,1235,469,2.4722,103300
"11587",-121.28,38.61,22,2938,619,1501,561,2.7356,96100
"11588",-121.28,38.6,25,1122,198,564,213,3.1654,111600
"11589",-121.28,38.6,17,1671,378,848,351,3.1194,112500
"11590",-121.28,38.59,3,4188,1136,2081,995,3.0481,92500
"11591",-121.28,38.55,35,7088,1279,4885,1272,2.6981,112500
"11592",-121.28,38.17,19,1337,236,744,225,4.0924,244200
"11593",-121.28,38.14,37,3278,623,1431,575,3.3987,99500
"11594",-121.28,38.13,48,1892,333,804,352,4.0625,143200
"11595",-121.28,38.13,32,3366,676,1916,697,2.5401,125400
"11596",-121.28,38.12,34,3268,640,1906,628,2.8237,110700
"11597",-121.28,38.11,10,2974,588,1559,568,3.8825,136800
"11598",-121.28,38.1,13,2432,586,1441,606,2.5556,133100
"11599",-121.28,38.03,11,826,150,684,166,3.9265,107400
"11600",-121.28,38.03,11,3585,729,2769,715,3.0907,94100
"11601",-121.28,38.02,8,1868,392,1258,389,3.175,95900
"11602",-121.28,37.99,42,495,116,284,97,2.8854,55700
"11603",-121.28,37.98,52,941,184,414,171,2.1429,69900
"11604",-121.28,37.97,47,2348,507,1455,479,1.65,66000
"11605",-121.28,37.96,28,1942,724,1618,638,0.9365,52500
"11606",-121.28,37.95,46,1026,330,1109,333,1.2904,63300
"11607",-121.28,37.94,48,1766,444,1406,421,1.7039,52700
"11608",-121.28,37.94,44,1406,357,1489,386,1.4688,56800
"11609",-121.28,37.94,40,2806,685,2268,635,1.8814,57700
"11610",-121.28,37.94,35,2680,634,2188,611,1.9375,56700
"11611",-121.28,37.93,23,1491,346,1223,343,2.1591,67800
"11612",-121.28,37.92,36,499,115,451,124,2.1705,60300
"11613",-121.28,37.91,31,820,179,576,155,1.69,65900
"11614",-121.28,37.9,28,371,71,171,70,0.9614,55700
"11615",-121.28,37.83,32,696,151,443,144,2.5156,86300
"11616",-121.28,37.82,10,9205,1774,5935,1673,3.65,119400
"11617",-121.29,38.9,45,2019,394,1104,407,3.1691,108700
"11618",-121.29,38.89,10,653,120,407,146,3.3889,110800
"11619",-121.29,38.76,12,1198,174,443,170,6.0097,187500
"11620",-121.29,38.71,32,1875,361,1027,343,3.5769,103800
"11621",-121.29,38.68,12,5098,1094,2029,1065,3.5444,132500
"11622",-121.29,38.67,20,1992,363,889,346,3.6516,130500
"11623",-121.29,38.65,27,2744,464,1340,452,3.8816,147300
"11624",-121.29,38.61,26,1814,299,963,317,4.4519,110500
"11625",-121.29,38.61,17,13553,2474,6544,2359,3.9727,132700
"11626",-121.29,38.6,29,1276,225,600,223,4.0938,109100
"11627",-121.29,38.59,19,2460,470,1346,480,3.6563,95600
"11628",-121.29,38.36,17,2193,386,1148,372,4.5272,191700
"11629",-121.29,38.28,11,1554,260,793,233,4.8073,156700
"11630",-121.29,38.15,23,4183,633,1886,628,4.8787,175300
"11631",-121.29,38.14,34,2770,544,1409,535,3.2338,101800
"11632",-121.29,38.14,34,1500,337,674,282,2.515,110800
"11633",-121.29,38.14,27,836,132,303,133,3.875,127400
"11634",-121.29,38.13,31,1008,212,453,195,2.3917,113500
"11635",-121.29,38.13,20,3168,514,1390,490,5,154800
"11636",-121.29,38.12,18,1534,275,741,263,3.9607,132500
"11637",-121.29,38.07,21,1185,207,533,213,3.1917,204500
"11638",-121.29,38.04,16,2128,441,1860,459,3.1779,97300
"11639",-121.29,38.03,7,2021,441,1615,406,2.5842,111300
"11640",-121.29,38.03,16,4356,881,1629,818,2.2672,91100
"11641",-121.29,38.01,2,6403,1116,3327,957,4.4871,137900
"11642",-121.29,38.01,10,69,16,50,20,3.75,120800
"11643",-121.29,38,4,1392,322,1784,309,2.375,124500
"11644",-121.29,38,12,4038,1074,3440,942,1.9698,112300
"11645",-121.29,37.99,41,930,191,463,185,3.4141,90600
"11646",-121.29,37.98,49,2501,565,1171,550,2.5043,76700
"11647",-121.29,37.98,42,625,143,533,159,2.625,65400
"11648",-121.29,37.97,52,2995,555,1392,503,1.7794,98800
"11649",-121.29,37.97,52,1610,480,1025,440,1.2962,110200
"11650",-121.29,37.96,52,287,119,154,85,0.8738,75000
"11651",-121.29,37.96,50,1669,558,1340,484,1.3191,92300
"11652",-121.29,37.96,48,1778,541,1237,462,1.3438,103100
"11653",-121.29,37.95,52,288,86,272,54,0.696,42500
"11654",-121.29,37.95,52,107,79,167,53,0.7917,22500
"11655",-121.29,37.95,16,761,306,438,282,0.7714,87500
"11656",-121.29,37.94,40,2827,655,2037,574,2.0303,63800
"11657",-121.29,37.93,37,2488,578,1854,514,2.551,59100
"11658",-121.29,37.93,24,1438,351,1294,342,2.7829,61800
"11659",-121.29,37.92,12,1096,240,1175,278,3.1053,73100
"11660",-121.29,37.89,26,161,27,1542,30,5.7485,162500
"11661",-121.29,37.87,29,488,108,308,115,2.6563,103100
"11662",-121.29,37.72,22,1630,404,4402,358,1.9792,63000
"11663",-121.29,36.9,17,3610,593,1734,559,5.8324,374200
"11664",-121.3,38.89,45,1529,317,793,281,2.9866,91300
"11665",-121.3,38.75,36,3903,885,2313,804,2.655,86300
"11666",-121.3,38.74,41,4374,1039,2387,959,2.3611,87900
"11667",-121.3,38.73,9,5558,1099,2717,1043,3.6455,139200
"11668",-121.3,38.72,15,2514,482,1166,503,2.2813,131900
"11669",-121.3,38.71,17,5434,1106,2755,1047,2.8226,99900
"11670",-121.3,38.7,18,7334,1332,3339,1271,3.235,124700
"11671",-121.3,38.69,21,6575,1105,3358,1098,4.0739,115400
"11672",-121.3,38.69,13,2135,429,779,432,3.6995,134900
"11673",-121.3,38.68,19,2655,438,1253,454,5.2817,140600
"11674",-121.3,38.67,23,2145,340,1022,349,4.2037,125400
"11675",-121.3,38.67,20,1234,208,649,211,4.8523,143000
"11676",-121.3,38.67,15,4018,850,2070,814,3.0733,119800
"11677",-121.3,38.66,32,2915,492,1292,454,3.3188,117100
"11678",-121.3,38.66,28,3391,550,1546,553,4.2188,139200
"11679",-121.3,38.66,21,3824,634,1818,600,3.712,139000
"11680",-121.3,38.65,36,1665,293,846,306,3.5852,121600
"11681",-121.3,38.65,26,3192,447,1132,418,4.5278,144300
"11682",-121.3,38.64,20,5001,830,2330,830,4.0833,160000
"11683",-121.3,38.63,31,1817,372,992,339,3.0972,150000
"11684",-121.3,38.61,25,2707,464,1423,490,4.3235,116900
"11685",-121.3,38.6,32,9534,1819,4951,1710,3.3926,103400
"11686",-121.3,38.59,25,3002,718,1660,613,2.1116,89600
"11687",-121.3,38.58,29,2748,563,1619,525,2.8966,92400
"11688",-121.3,38.58,19,2653,680,1419,579,2.3787,91300
"11689",-121.3,38.58,16,1537,364,1125,375,2.6471,90700
"11690",-121.3,38.51,19,822,134,457,133,4.15,157500
"11691",-121.3,38.26,19,1403,276,901,290,3.215,104600
"11692",-121.3,38.25,27,2475,548,1703,517,2.5727,86100
"11693",-121.3,38.14,17,3507,696,1867,709,3.2123,120700
"11694",-121.3,38.13,27,1004,192,470,192,2.8942,116700
"11695",-121.3,38.13,26,2256,360,937,372,5.0528,153700
"11696",-121.3,38.13,23,2864,504,1298,499,3.2303,131800
"11697",-121.3,38.12,11,1792,252,767,263,7.6889,229300
"11698",-121.3,38.11,5,5979,1190,2679,1084,4.196,171700
"11699",-121.3,38.09,31,335,53,154,55,2.0694,175000
"11700",-121.3,38.05,52,122,26,62,25,1.15,112500
"11701",-121.3,38.04,8,2668,447,1713,444,4.0156,117600
"11702",-121.3,38.03,13,1014,200,712,197,3.1471,102800
"11703",-121.3,38.03,11,2866,654,1404,525,2.505,95000
"11704",-121.3,38.03,10,1409,248,782,222,4.0227,107700
"11705",-121.3,38.02,4,1515,384,491,348,2.8523,87500
"11706",-121.3,38.02,16,2717,621,3343,643,2.5473,106300
"11707",-121.3,38.01,30,2547,485,1547,501,3.994,95500
"11708",-121.3,38.01,29,2289,449,1215,435,3.2788,1e+05
"11709",-121.3,38,27,2918,580,1338,544,2.6495,116200
"11710",-121.3,38,23,3706,1106,3785,1019,1.7774,1e+05
"11711",-121.3,37.98,47,2373,461,990,444,4.175,98300
"11712",-121.3,37.97,52,2980,537,1128,510,4.061,113600
"11713",-121.3,37.96,52,1475,238,736,260,3.6591,105100
"11714",-121.3,37.96,31,2668,812,1398,721,1.125,110400
"11715",-121.3,37.96,24,1212,366,1202,343,1.7875,76800
"11716",-121.3,37.94,52,24,6,23,5,2.375,67500
"11717",-121.3,37.94,40,452,109,412,97,1.3417,60800
"11718",-121.3,37.92,28,3308,766,3201,720,1.7694,73900
"11719",-121.3,37.85,35,1034,206,604,192,2.2391,120000
"11720",-121.31,38.97,16,1210,228,726,222,2.7083,82100
"11721",-121.31,38.75,7,4185,750,2147,706,4.0519,129200
"11722",-121.31,38.72,11,2306,420,1308,418,3.9506,122200
"11723",-121.31,38.68,22,1194,207,545,223,3.8603,134300
"11724",-121.31,38.68,16,5179,1271,2181,1151,2.1009,82500
"11725",-121.31,38.67,27,1998,353,970,343,4.8224,115500
"11726",-121.31,38.67,26,1387,226,807,244,4.1563,135700
"11727",-121.31,38.66,27,1713,282,761,295,5.2081,136400
"11728",-121.31,38.66,26,1604,245,751,267,4.7381,140500
"11729",-121.31,38.65,21,2759,409,1053,374,5.5,165700
"11730",-121.31,38.64,19,5407,838,1927,804,4.6302,195400
"11731",-121.31,38.61,17,992,151,316,159,6.6238,326700
"11732",-121.31,38.59,35,3295,560,1454,536,3.1711,101900
"11733",-121.31,38.58,10,2421,580,962,497,2.5035,112500
"11734",-121.31,38.57,9,2748,521,1663,565,3.5192,113300
"11735",-121.31,38.57,22,1229,253,733,250,2.5,101600
"11736",-121.31,38.28,16,1708,391,687,378,1.9485,155400
"11737",-121.31,38.26,22,1768,396,1005,420,1.8846,88300
"11738",-121.31,38.03,24,3050,568,1743,549,3.7413,105300
"11739",-121.31,38.03,18,4893,1008,3036,997,2.5212,110000
"11740",-121.31,38.02,24,4157,951,2734,879,2.7981,92100
"11741",-121.31,38.01,22,2575,680,1367,645,1.4274,90500
"11742",-121.31,38,35,2097,351,977,358,4.3958,108400
"11743",-121.31,38,19,908,158,306,154,3.9792,131900
"11744",-121.31,37.99,23,3135,707,1650,680,1.886,105300
"11745",-121.31,37.99,15,3103,965,3061,861,1.3729,110300
"11746",-121.31,37.98,47,3386,663,1228,619,3.0625,141500
"11747",-121.31,37.97,45,2604,454,988,442,3.6667,123100
"11748",-121.31,37.97,42,1824,277,720,309,5.1915,183700
"11749",-121.31,37.96,52,2654,468,1157,494,3.226,107600
"11750",-121.31,37.96,52,1938,332,788,320,3.6094,118400
"11751",-121.31,37.96,52,1829,301,694,319,3.3466,92600
"11752",-121.31,37.96,48,1112,227,583,216,2.3393,77600
"11753",-121.31,37.94,41,375,108,323,98,1.9531,45000
"11754",-121.31,37.9,38,226,44,125,38,2.9,125000
"11755",-121.31,37.81,36,284,53,130,47,3.1429,179200
"11756",-121.31,37.44,33,69,28,47,14,0.536,112500
"11757",-121.31,36.42,21,2740,615,2630,564,2.6629,102700
"11758",-121.32,39.43,18,1860,409,741,349,1.8672,84700
"11759",-121.32,39.29,11,2640,505,1257,445,3.5673,112000
"11760",-121.32,39.13,5,358,65,169,59,3,162500
"11761",-121.32,38.89,9,5927,1269,3369,1176,2.8194,111300
"11762",-121.32,38.74,14,1449,228,670,232,4.3897,186300
"11763",-121.32,38.71,14,4594,774,2474,782,4.5245,127500
"11764",-121.32,38.7,16,2966,578,1365,480,3.2444,118400
"11765",-121.32,38.69,11,13796,2372,6000,2250,3.8776,124500
"11766",-121.32,38.68,25,1252,207,587,217,3.5893,146400
"11767",-121.32,38.67,31,2532,479,1396,467,4.0417,114500
"11768",-121.32,38.66,21,1276,208,501,205,3.95,143600
"11769",-121.32,38.64,19,8501,1558,3576,1467,3.6523,158500
"11770",-121.32,38.63,20,7003,1409,3107,1315,3.0348,150500
"11771",-121.32,38.62,33,898,190,470,201,2.6897,148300
"11772",-121.32,38.61,22,3902,845,1870,763,2.774,190200
"11773",-121.32,38.59,24,4378,910,2149,812,2.5035,123700
"11774",-121.32,38.59,21,9774,1777,4674,1712,3.6817,136100
"11775",-121.32,38.57,25,692,146,504,167,3.6897,101100
"11776",-121.32,38.56,18,1169,186,614,192,4.5766,108700
"11777",-121.32,38.54,13,4715,1090,2420,1059,2.9693,104400
"11778",-121.32,38.21,27,2643,467,1455,444,3.6398,146700
"11779",-121.32,38.16,14,2049,398,1071,369,3.5,240800
"11780",-121.32,38.15,5,5428,994,2725,902,3.9323,130100
"11781",-121.32,38.13,5,3136,501,1327,467,5.5942,186900
"11782",-121.32,38.04,30,249,44,167,45,4.5,92800
"11783",-121.32,38.03,25,2474,513,1947,524,2.5742,98400
"11784",-121.32,38.02,26,2851,533,1544,499,3.5379,99100
"11785",-121.32,38.02,23,3251,689,1890,668,3.0729,104800
"11786",-121.32,38.01,36,391,74,171,79,2.7045,102800
"11787",-121.32,38.01,20,1903,395,919,359,2.6765,96400
"11788",-121.32,38,22,2105,521,781,483,2.213,87500
"11789",-121.32,38,21,1795,482,1114,472,2.0091,101500
"11790",-121.32,37.98,37,3247,643,1737,665,3.066,94100
"11791",-121.32,37.98,20,1591,589,1916,536,1.3531,94600
"11792",-121.32,37.97,46,2270,427,1097,453,3.3235,87800
"11793",-121.32,37.97,43,2453,490,1093,438,2.9107,88800
"11794",-121.32,37.96,5,123,21,50,20,2.7656,50000
"11795",-121.32,37.96,47,1700,344,922,357,3.1845,87200
"11796",-121.32,37.96,46,1832,365,975,373,2.0398,88100
"11797",-121.32,37.95,40,964,230,742,209,1.2625,43000
"11798",-121.32,37.95,36,747,189,338,145,1.7885,62100
"11799",-121.32,37.94,36,40,10,64,14,2.625,55000
"11800",-121.32,37.67,21,1494,271,781,255,4.3015,250000
"11801",-121.32,36.79,30,516,90,288,95,3.6333,202500
"11802",-121.32,36.43,22,2927,637,2546,618,2.7153,114300
"11803",-121.32,35.95,31,372,68,479,67,3.5547,2e+05
"11804",-121.33,38.77,3,20214,3559,8361,3112,4.2259,169300
"11805",-121.33,38.7,15,2226,421,1004,417,2.7868,117800
"11806",-121.33,38.69,15,3137,509,1635,544,4.6923,122700
"11807",-121.33,38.68,13,5826,1411,2244,1219,1.9093,142900
"11808",-121.33,38.67,17,2683,704,1410,659,1.962,130200
"11809",-121.33,38.66,15,4371,908,1842,818,2.7797,105500
"11810",-121.33,38.65,24,3533,741,1496,723,2.8106,183200
"11811",-121.33,38.64,27,2203,493,1158,492,2.4342,119500
"11812",-121.33,38.63,23,1947,409,866,400,2.7181,156800
"11813",-121.33,38.62,19,1853,415,772,397,2.2574,135800
"11814",-121.33,38.61,21,2453,518,1326,505,2.7079,148000
"11815",-121.33,38.56,17,3608,682,1694,666,3.311,109400
"11816",-121.33,38.04,15,1933,280,965,260,4.6477,142700
"11817",-121.33,38.04,10,1421,204,657,209,5.1878,153900
"11818",-121.33,38.03,19,1708,291,906,288,4.918,130600
"11819",-121.33,38.03,10,629,140,635,146,2.2961,126700
"11820",-121.33,38.02,37,1964,315,915,335,4.3008,119800
"11821",-121.33,38.02,33,2854,489,1109,452,4.3008,136400
"11822",-121.33,38.02,31,1466,264,608,254,3.1827,162100
"11823",-121.33,38.01,36,1383,207,531,203,5.9191,151900
"11824",-121.33,38.01,27,1612,234,630,255,5.318,155100
"11825",-121.33,38,14,3731,772,1679,750,3.1369,119600
"11826",-121.33,37.98,9,2370,424,1129,386,5.143,176500
"11827",-121.33,37.98,36,3113,576,1746,544,3.4625,84600
"11828",-121.33,37.98,10,1564,397,643,347,2.7031,150000
"11829",-121.33,37.97,43,1511,292,721,320,3.5703,87400
"11830",-121.33,37.97,38,3166,575,1351,561,3.5404,91600
"11831",-121.33,37.96,20,1727,386,730,342,2.5195,92600
"11832",-121.33,36.43,40,622,194,902,196,2.625,109100
"11833",-121.34,38.69,17,1968,364,996,331,3.7031,114300
"11834",-121.34,38.69,16,2686,516,1553,529,3.7857,112700
"11835",-121.34,38.68,28,3379,552,1543,556,4.2743,124000
"11836",-121.34,38.67,35,643,117,331,134,3.0417,120700
"11837",-121.34,38.67,34,1503,264,731,285,4.0352,118500
"11838",-121.34,38.66,17,1149,257,583,243,2.8092,137500
"11839",-121.34,38.65,27,1595,246,610,253,4.6,199000
"11840",-121.34,38.64,12,2772,578,1335,565,3.8068,161000
"11841",-121.34,38.63,13,3033,540,1363,519,4.0036,161700
"11842",-121.34,38.61,22,1778,408,875,375,2.6023,142200
"11843",-121.34,38.61,20,5801,1148,2586,1063,3.9063,162100
"11844",-121.34,38.61,11,1716,404,722,415,2.0926,166100
"11845",-121.34,38.59,23,2912,421,1132,410,5.9174,225900
"11846",-121.34,38.59,22,3273,480,1151,463,8.05,380000
"11847",-121.34,38.58,18,1631,228,599,228,7.8031,267200
"11848",-121.34,38.58,17,1605,258,748,262,5.0917,134100
"11849",-121.34,38.57,14,5737,1008,2731,983,4.4602,134500
"11850",-121.34,38.56,12,2975,628,1440,593,2.9896,118600
"11851",-121.34,38.55,11,2838,498,1701,504,4.1447,114000
"11852",-121.34,38.44,14,3205,465,1439,456,5.7452,240900
"11853",-121.34,38.04,16,3295,565,2279,576,3.6083,146400
"11854",-121.34,38.03,20,4213,751,2071,714,4.4063,130800
"11855",-121.34,38.03,12,2707,433,1200,380,4.9861,133500
"11856",-121.34,38.02,30,4375,689,2038,709,5.1202,133800
"11857",-121.34,38.01,17,2033,452,1114,446,3.2872,175000
"11858",-121.34,38,32,3877,687,1642,647,4.0444,129200
"11859",-121.34,37.99,14,3111,498,1178,525,6.556,234700
"11860",-121.34,37.99,11,4487,868,2195,780,3.9615,194600
"11861",-121.34,37.97,33,2493,454,1203,436,3.765,94600
"11862",-121.34,37.96,27,1839,442,2010,416,2.1284,59400
"11863",-121.34,37.96,23,2830,659,1554,654,3.0354,113700
"11864",-121.34,36.76,15,2638,429,1289,357,4.1528,336800
"11865",-121.35,38.72,2,21897,3513,8652,2873,4.5432,151300
"11866",-121.35,38.7,5,14414,2979,7608,2832,3.5802,129600
"11867",-121.35,38.68,18,7923,1558,3789,1473,3.5403,98600
"11868",-121.35,38.65,20,2498,546,1185,506,3.2243,107900
"11869",-121.35,38.62,28,4175,796,2032,830,3.4299,164000
"11870",-121.35,38.6,27,4314,611,1662,575,5.0997,170100
"11871",-121.35,38.58,20,2992,378,1105,368,8.6572,320200
"11872",-121.35,38.56,16,2629,491,1265,485,4.5066,140200
"11873",-121.35,38.56,16,2278,370,1203,371,5.0622,132400
"11874",-121.35,38.55,22,2607,411,1216,407,5.0427,126900
"11875",-121.35,38.55,18,4481,780,2211,775,3.9934,123300
"11876",-121.35,38.54,12,16239,3358,8656,3234,3.5691,116300
"11877",-121.35,38.46,2,6992,1132,2816,984,4.3879,144400
"11878",-121.35,38.09,32,1706,292,923,284,5.5057,147200
"11879",-121.35,38.04,12,6217,1019,3771,961,3.7206,146000
"11880",-121.35,38.03,8,1904,255,895,242,5.7201,155700
"11881",-121.35,38.03,16,3158,515,1596,528,4.1739,131300
"11882",-121.35,38.02,16,1665,311,1301,259,2.8403,132300
"11883",-121.35,38.02,15,3583,644,2183,643,3.428,140700
"11884",-121.35,38.01,15,2682,599,1520,601,3.5982,94400
"11885",-121.35,38,22,3564,730,1539,699,3.675,152400
"11886",-121.35,37.97,33,3656,681,1698,671,3.1406,93900
"11887",-121.35,37.96,21,1343,183,462,193,5.8995,189900
"11888",-121.36,38.73,21,2253,416,1050,411,3.141,220100
"11889",-121.36,38.67,5,5819,1507,3237,1356,2.2339,116600
"11890",-121.36,38.67,17,2770,684,1471,624,2.3683,82500
"11891",-121.36,38.66,22,2878,599,1362,541,2.7955,96500
"11892",-121.36,38.66,14,756,141,424,155,3.6953,116100
"11893",-121.36,38.64,24,6540,1008,2667,1031,5.5632,175200
"11894",-121.36,38.63,30,2619,370,940,359,4.7283,164500
"11895",-121.36,38.63,28,6119,985,2631,934,4.875,146400
"11896",-121.36,38.62,34,2447,503,1077,456,3.058,133000
"11897",-121.36,38.61,37,2191,394,951,362,3.8882,159500
"11898",-121.36,38.61,35,2355,365,993,354,5.0492,144100
"11899",-121.36,38.6,36,1275,227,530,245,3.875,133600
"11900",-121.36,38.6,35,1930,328,805,338,4.4643,133000
"11901",-121.36,38.58,25,3196,406,978,419,8.4699,344000
"11902",-121.36,38.57,26,1793,244,653,235,5.6485,129500
"11903",-121.36,38.56,20,1232,332,667,288,1.8288,32500
"11904",-121.36,38.55,33,1191,198,554,191,2.8021,118800
"11905",-121.36,38.42,6,3254,465,1168,345,5.1811,188400
"11906",-121.36,38.4,18,4813,849,2333,843,4.175,144400
"11907",-121.36,38.39,10,5121,763,2568,758,5.2447,148100
"11908",-121.36,38.15,42,2051,334,878,318,4.3553,185700
"11909",-121.36,38.04,9,2167,370,1290,351,5.0285,148200
"11910",-121.36,38.04,4,2477,359,1234,377,5.5427,162100
"11911",-121.36,38.03,7,3461,859,1518,741,3.5684,78700
"11912",-121.36,38.03,14,2356,438,1378,481,3.7375,138800
"11913",-121.36,38.02,5,2229,543,1010,474,4.1719,206100
"11914",-121.36,38.01,16,926,230,451,198,4.0221,173300
"11915",-121.36,38.01,16,2178,667,1192,579,2.3339,87100
"11916",-121.36,38.01,16,1080,166,507,182,4.5278,166900
"11917",-121.36,38,17,4535,762,1562,743,5.3224,225800
"11918",-121.36,37.99,8,1801,380,684,350,4.2589,134900
"11919",-121.36,36.81,7,4609,741,1660,720,5.0871,290500
"11920",-121.37,39.03,32,1158,244,598,227,2.8235,65500
"11921",-121.37,38.7,26,2230,410,1155,377,3.4911,88200
"11922",-121.37,38.7,18,3938,649,1861,606,3.6484,95000
"11923",-121.37,38.69,35,1851,327,1007,286,3.2361,84000
"11924",-121.37,38.69,35,1093,192,590,190,2.7009,80200
"11925",-121.37,38.69,29,2103,380,1124,387,3.0833,87000
"11926",-121.37,38.68,35,1620,276,939,277,2.5542,72900
"11927",-121.37,38.68,34,1086,187,663,190,3.3074,84200
"11928",-121.37,38.68,29,3757,646,2022,611,3.5429,88200
"11929",-121.37,38.67,36,1354,258,771,267,2.2723,78800
