"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"6124",-118.23,33.98,35,1366,496,2160,497,2.2059,150000
"6125",-118.23,33.98,30,2562,959,3909,955,1.9929,150600
"6126",-118.23,33.98,25,986,310,1439,251,2.39,183300
"6127",-118.23,33.97,47,932,295,1226,264,1.6065,111400
"6128",-118.23,33.97,44,2748,715,2962,703,2.6951,169300
"6129",-118.23,33.96,44,3186,876,3913,842,3.0143,148200
"6130",-118.23,33.96,42,1977,570,2406,557,2.5913,151600
"6131",-118.23,33.96,39,405,163,686,164,1.695,94800
"6132",-118.23,33.95,43,1683,520,2190,494,2.2391,152800
"6133",-118.23,33.95,42,705,173,739,140,0.9166,99000
"6134",-118.23,33.95,37,2667,671,2865,683,0.6831,87500
"6135",-118.23,33.95,27,504,142,789,167,0.9518,91400
"6136",-118.23,33.94,39,1141,258,1313,234,2.0187,90100
"6137",-118.23,33.94,36,1110,307,1417,302,2.3333,92100
"6138",-118.23,33.94,35,1090,267,1339,263,2.1607,97600
"6139",-118.23,33.93,37,239,49,308,52,1.4028,105400
"6140",-118.23,33.93,36,501,123,487,118,1.3,87000
"6141",-118.23,33.93,35,1149,277,909,214,1.7411,96700
"6142",-118.23,33.93,30,1147,260,1219,210,2.0658,93200
"6143",-118.23,33.93,23,545,131,610,126,1.4861,95100
"6144",-118.23,33.92,32,1735,430,1699,386,1.1793,103800
"6145",-118.23,33.92,24,1555,406,1665,361,1.6437,98800
"6146",-118.23,33.91,34,789,200,1041,191,3.119,90300
"6147",-118.23,33.91,34,661,146,742,143,2.1734,88200
"6148",-118.23,33.91,34,1060,276,1215,250,2.0804,84700
"6149",-118.23,33.91,33,677,182,984,174,2.5893,88900
"6150",-118.23,33.9,34,2462,553,2334,502,1.641,96800
"6151",-118.23,33.9,31,2143,522,2276,519,1.8095,100800
"6152",-118.23,33.89,36,2598,514,1872,514,3.1667,117700
"6153",-118.23,33.89,35,1255,344,1782,343,2.1949,95100
"6154",-118.23,33.88,41,1941,367,1204,323,3.0417,113700
"6155",-118.23,33.88,35,842,201,763,189,2.6719,109800
"6156",-118.23,33.84,25,1106,207,888,216,5.3307,207000
"6157",-118.23,33.8,26,239,135,165,112,1.3333,187500
"6158",-118.23,33.78,20,59,24,69,23,2.5588,350000
"6159",-118.24,34.24,31,3812,595,1645,591,7.585,380100
"6160",-118.24,34.23,43,1061,208,514,208,6.01,254200
"6161",-118.24,34.23,42,1541,280,753,264,5.1028,292100
"6162",-118.24,34.23,41,1912,308,896,314,5.3473,352700
"6163",-118.24,34.22,36,2507,517,1232,470,5.529,241300
"6164",-118.24,34.22,34,1722,406,926,371,4.1523,252000
"6165",-118.24,34.21,32,3817,886,1888,829,3.5777,245600
"6166",-118.24,34.16,52,850,162,493,160,6.9408,298800
"6167",-118.24,34.16,52,2187,284,733,274,9.5823,406200
"6168",-118.24,34.16,52,1904,297,797,286,6.6603,380400
"6169",-118.24,34.16,40,2549,591,1156,546,3.3333,374300
"6170",-118.24,34.15,7,2063,670,1892,643,1.7301,202300
"6171",-118.24,34.15,45,1235,271,499,263,3.1435,282600
"6172",-118.24,34.15,20,2734,658,1562,607,3.3906,284100
"6173",-118.24,34.15,19,4852,1465,3171,1332,2.5924,192900
"6174",-118.24,34.14,9,4877,1488,4486,1458,2.4421,222100
"6175",-118.24,34.14,36,1813,560,1501,544,1.9125,238000
"6176",-118.24,34.14,28,1843,554,1402,512,2.462,254000
"6177",-118.24,34.14,20,3196,994,2929,983,3.0206,219500
"6178",-118.24,34.13,45,2170,401,1043,394,5.6921,269000
"6179",-118.24,34.13,45,1971,439,1245,430,4.0272,260500
"6180",-118.24,34.13,37,1644,395,959,383,3.3636,257700
"6181",-118.24,34.12,41,1213,301,801,300,3.1806,204200
"6182",-118.24,34.12,34,80,26,125,35,0.8907,154200
"6183",-118.24,34.12,29,2904,892,3320,765,2.6111,168800
"6184",-118.24,34.11,50,2141,451,1777,426,2.7679,178800
"6185",-118.24,34.11,39,1148,348,1161,333,2.2167,176700
"6186",-118.24,34.1,42,1525,456,1688,432,3.1691,141300
"6187",-118.24,34.08,52,137,26,65,24,4.025,137500
"6188",-118.24,34.08,52,109,20,86,24,4.9844,187500
"6189",-118.24,34.07,27,223,80,249,82,1.6136,137500
"6190",-118.24,34.06,8,1204,552,1074,517,1.0227,87500
"6191",-118.24,34.06,33,390,199,435,193,1.1979,350000
"6192",-118.24,34.06,19,2870,1021,3325,978,1.7395,162500
"6193",-118.24,34.05,13,1703,697,1823,669,0.8288,181300
"6194",-118.24,34.04,52,116,107,171,92,1.0769,112500
"6195",-118.24,34.02,48,542,150,571,114,1.8485,90600
"6196",-118.24,34.01,43,1456,444,2098,433,1.8929,99200
"6197",-118.24,34.01,30,405,86,376,68,1.7813,127500
"6198",-118.24,34,43,863,206,788,187,0.9463,95000
"6199",-118.24,34,38,1715,414,1714,389,1.7132,108200
"6200",-118.24,33.99,44,448,116,504,96,1.875,98600
"6201",-118.24,33.99,41,1425,372,1803,353,1.6731,88200
"6202",-118.24,33.99,33,885,294,1270,282,2.1615,118800
"6203",-118.24,33.99,28,312,89,498,87,2.4107,96400
"6204",-118.24,33.98,45,173,42,230,57,3.0724,110700
"6205",-118.24,33.98,37,1196,364,1622,327,2.125,108900
"6206",-118.24,33.98,30,861,250,1062,231,1.75,115400
"6207",-118.24,33.97,41,1182,346,1644,346,2.1473,115100
"6208",-118.24,33.97,38,1657,467,2033,443,2.1429,118500
"6209",-118.24,33.97,37,1053,263,1354,292,2.5833,112500
"6210",-118.24,33.96,44,1338,366,1765,388,1.7778,109900
"6211",-118.24,33.96,39,643,186,821,191,2.5729,97300
"6212",-118.24,33.96,37,1602,388,1553,342,2.0655,93400
"6213",-118.24,33.96,30,859,221,912,191,1.9041,105100
"6214",-118.24,33.95,40,1193,280,1210,286,1.35,89500
"6215",-118.24,33.95,37,649,147,653,147,1.4792,97500
"6216",-118.24,33.95,37,441,125,390,98,1.6513,90200
"6217",-118.24,33.95,36,2316,543,1938,507,1.25,97400
"6218",-118.24,33.95,21,1260,342,1167,310,0.9708,107600
"6219",-118.24,33.94,42,380,106,411,100,0.9705,90000
"6220",-118.24,33.94,39,1215,273,1211,265,1.7212,95500
"6221",-118.24,33.94,37,869,241,1040,233,2,84200
"6222",-118.24,33.94,34,796,180,673,144,2.0769,88300
"6223",-118.24,33.94,30,940,211,1071,204,1.2679,92000
"6224",-118.24,33.93,37,1027,258,824,248,1.5132,86300
"6225",-118.24,33.93,32,1063,282,992,253,0.8984,88700
"6226",-118.24,33.92,44,1079,210,601,182,2.2411,106400
"6227",-118.24,33.92,42,328,100,605,87,2.4464,97400
"6228",-118.24,33.92,40,1772,369,1122,324,3.2768,96100
"6229",-118.24,33.91,40,972,240,761,225,1.4688,88200
"6230",-118.24,33.91,38,745,152,721,160,1.875,102900
"6231",-118.24,33.91,36,1446,316,1286,314,2.7083,103600
"6232",-118.24,33.9,40,1308,272,901,257,2.8269,98000
"6233",-118.24,33.9,39,642,129,475,123,1.2083,92600
"6234",-118.24,33.9,38,2055,442,1518,425,2.3382,103000
"6235",-118.24,33.9,35,1079,247,1055,243,2.375,93600
"6236",-118.24,33.89,34,1479,332,1166,322,2.6165,100900
"6237",-118.24,33.88,37,1843,366,1207,351,2.4821,111000
"6238",-118.24,33.83,22,7368,1367,4721,1342,4.8438,213100
"6239",-118.24,33.78,24,574,173,784,162,2.25,152300
"6240",-118.25,34.25,34,3150,518,1392,480,4.9355,336900
"6241",-118.25,34.23,41,1979,496,1157,459,4.4083,217700
"6242",-118.25,34.23,37,1954,368,967,370,5.0862,261300
"6243",-118.25,34.23,35,2839,592,1413,538,4.1667,271200
"6244",-118.25,34.23,34,2421,475,1232,454,4.6852,296200
"6245",-118.25,34.17,52,1532,292,631,275,5.1242,372900
"6246",-118.25,34.16,24,5131,1436,2690,1371,2.5668,280000
"6247",-118.25,34.16,14,3700,945,1681,905,3.9054,2e+05
"6248",-118.25,34.15,32,1377,444,768,422,2.2621,187500
"6249",-118.25,34.15,31,1238,338,605,331,2.8478,228100
"6250",-118.25,34.15,20,3960,1027,1729,978,3.0441,193800
"6251",-118.25,34.15,15,3712,1005,1888,890,3.6875,209600
"6252",-118.25,34.14,37,584,260,552,235,1.8235,275000
"6253",-118.25,34.14,30,1615,570,1245,544,1.8929,196900
"6254",-118.25,34.14,25,5980,1856,5217,1772,2.506,184500
"6255",-118.25,34.14,13,3487,1131,3749,1072,2.1602,221900
"6256",-118.25,34.13,36,2946,1025,2542,912,2.2244,255900
"6257",-118.25,34.12,21,739,265,861,246,2.4856,181300
"6258",-118.25,34.12,11,1281,418,1584,330,2.8889,153100
"6259",-118.25,34.11,52,125,42,99,40,3.4375,170000
"6260",-118.25,34.11,43,2230,583,1667,543,2.8667,217800
"6261",-118.25,34.11,43,2222,635,1817,606,2.7466,208900
"6262",-118.25,34.1,42,598,147,312,144,2.625,164300
"6263",-118.25,34.1,42,4198,956,1935,878,3.7184,277300
"6264",-118.25,34.09,52,3142,765,1728,682,3.1864,189800
"6265",-118.25,34.09,52,2050,429,957,418,3.5603,210000
"6266",-118.25,34.09,52,1866,470,1211,417,2.935,189400
"6267",-118.25,34.09,43,1903,635,1919,613,2.6336,174300
"6268",-118.25,34.08,47,2133,689,2104,662,2.6136,169200
"6269",-118.25,34.07,47,2059,618,2033,544,1.9028,217900
"6270",-118.25,34.07,43,764,322,1275,306,2,175000
"6271",-118.25,34.07,18,4297,1420,4332,1286,2.2545,192500
"6272",-118.25,34.07,16,719,225,801,218,2.3942,133300
"6273",-118.25,34.06,12,4011,1438,1673,1088,5.3081,287500
"6274",-118.25,34.05,8,3105,1256,1086,997,0.8131,275000
"6275",-118.25,34.05,52,2806,1944,2232,1605,0.6775,350000
"6276",-118.25,34.03,52,1274,418,1655,368,2.1905,124000
"6277",-118.25,34.02,35,1368,486,2239,461,1.913,114300
"6278",-118.25,34.02,33,1676,525,2564,515,2.1957,100800
"6279",-118.25,34.02,32,1375,448,1698,432,1.6302,130700
"6280",-118.25,34.02,32,1311,410,1792,396,2.3304,119900
"6281",-118.25,34.01,43,1575,475,1980,469,1.7425,100500
"6282",-118.25,34.01,43,1429,386,1412,354,1.3287,107200
"6283",-118.25,34.01,36,879,262,1034,236,1.2857,99300
"6284",-118.25,34.01,31,1301,403,1952,377,2.1466,100800
"6285",-118.25,34.01,30,962,291,1280,263,1.4464,110200
"6286",-118.25,34.01,28,481,136,596,128,1.2396,90300
"6287",-118.25,34,41,1768,475,1721,474,1.303,90400
"6288",-118.25,34,36,1176,309,1267,292,1.6382,105000
"6289",-118.25,34,34,1905,552,2194,521,1.4792,95800
"6290",-118.25,34,32,1218,342,1292,304,1.5781,102900
"6291",-118.25,34,29,1419,363,1696,317,2.2813,101300
"6292",-118.25,33.99,42,2261,574,2496,527,1.5556,98500
"6293",-118.25,33.99,41,2215,544,2054,480,1.5272,100300
"6294",-118.25,33.98,44,1087,335,1441,310,1.6667,112500
"6295",-118.25,33.98,40,1867,633,2223,609,1.7207,105100
"6296",-118.25,33.98,37,1503,392,1886,401,2.5637,125000
"6297",-118.25,33.98,37,1045,361,1666,337,1.7929,97200
"6298",-118.25,33.97,43,1735,535,2288,524,1.9119,98800
"6299",-118.25,33.97,39,1346,380,1520,356,1.1635,108700
"6300",-118.25,33.97,38,1231,346,1217,354,1.8661,106600
"6301",-118.25,33.97,37,794,210,814,213,2.2917,112000
"6302",-118.25,33.97,36,1026,294,1316,268,1.7708,102600
"6303",-118.25,33.97,32,879,257,1057,230,1.6776,114800
"6304",-118.25,33.96,48,1052,234,793,216,1.6585,92900
"6305",-118.25,33.96,43,2015,419,1543,399,1.8672,98100
"6306",-118.25,33.96,43,1876,454,1571,458,2.0323,112500
"6307",-118.25,33.96,42,1326,295,918,258,2.3864,98800
"6308",-118.25,33.95,48,1766,424,1655,420,0.9751,95500
"6309",-118.25,33.95,41,1576,339,1252,302,1.9798,98100
"6310",-118.25,33.95,35,1405,326,1086,273,1.0375,89800
"6311",-118.25,33.95,28,2136,575,1799,476,1.5427,95700
"6312",-118.25,33.94,44,1463,312,940,312,2.3333,99800
"6313",-118.25,33.94,43,793,235,736,231,0.8527,90400
"6314",-118.25,33.94,37,1002,270,1092,273,1.6333,94500
"6315",-118.25,33.93,42,763,191,754,174,2.0486,101800
"6316",-118.25,33.93,42,657,147,526,132,2.5,110200
"6317",-118.25,33.93,38,180,43,246,56,2.85,90000
"6318",-118.25,33.93,36,2452,734,2664,667,0.9298,1e+05
"6319",-118.25,33.93,27,581,135,647,131,3.2917,83100
"6320",-118.25,33.92,46,723,154,411,165,2.0893,96500
"6321",-118.25,33.92,44,1737,363,1184,343,2.5363,95900
"6322",-118.25,33.92,44,1137,235,747,225,2,92600
"6323",-118.25,33.91,36,1950,365,1125,374,3.1111,119300
"6324",-118.25,33.91,35,1479,272,963,292,3.4917,109500
"6325",-118.25,33.9,42,1386,320,1163,319,2.4271,89500
"6326",-118.25,33.9,38,1201,223,733,206,3.3804,105800
"6327",-118.25,33.9,37,2119,442,1372,406,1.9605,106200
"6328",-118.25,33.9,36,1135,231,614,227,2.5521,113100
"6329",-118.25,33.89,41,1476,286,1086,278,2.4632,111700
"6330",-118.25,33.89,37,1042,213,699,196,2.9643,103200
"6331",-118.25,33.89,36,406,71,268,77,3.9,115800
"6332",-118.25,33.89,36,1527,309,1154,279,3.3095,105500
"6333",-118.25,33.89,35,1582,391,1957,404,2.4537,91500
"6334",-118.25,33.89,34,1367,288,1183,286,2.6812,104100
"6335",-118.25,33.88,37,1027,217,1042,254,2.2121,98600
"6336",-118.25,33.86,26,3022,476,1852,452,6.0531,186400
"6337",-118.25,33.8,36,1697,394,1274,396,3.35,163100
"6338",-118.25,33.79,39,981,286,1183,298,1.9208,139800
"6339",-118.25,33.79,34,1349,371,1716,380,2.7143,138100
"6340",-118.25,33.79,32,1205,340,1799,370,2.375,128000
"6341",-118.25,33.78,32,296,139,511,133,1.4444,182100
"6342",-118.26,34.5,6,5813,908,2275,790,4.7778,340400
"6343",-118.26,34.24,42,890,179,555,200,4.4821,271900
"6344",-118.26,34.24,35,2485,418,1226,406,5.7083,329500
"6345",-118.26,34.24,35,1666,280,788,273,6.6277,344400
"6346",-118.26,34.23,43,1428,325,836,302,4.5759,209200
"6347",-118.26,34.23,38,1107,194,518,195,7.5582,263700
"6348",-118.26,34.23,33,1805,303,838,301,5.4306,326600
"6349",-118.26,34.18,32,14556,2077,5459,2017,8.1657,500001
"6350",-118.26,34.17,20,5949,1417,2593,1337,3.8576,318600
"6351",-118.26,34.16,20,3407,885,1883,870,3.7321,351100
"6352",-118.26,34.16,19,2919,857,1866,811,3.1733,206300
"6353",-118.26,34.16,18,1775,525,950,522,3.5417,177100
"6354",-118.26,34.15,6,3340,945,2315,846,2.8884,252300
"6355",-118.26,34.15,18,2481,756,1763,675,2.8088,247500
"6356",-118.26,34.15,14,2981,894,1941,863,3,178600
"6357",-118.26,34.14,6,1727,506,1200,439,4.1083,210700
"6358",-118.26,34.14,29,3431,1222,4094,1205,2.2614,248100
"6359",-118.26,34.14,23,1336,396,1255,359,2.5388,205000
"6360",-118.26,34.13,37,196,74,194,68,1.2188,218800
"6361",-118.26,34.13,37,1383,470,1185,451,2.5,207100
"6362",-118.26,34.12,52,2290,520,1278,485,3.8393,238200
"6363",-118.26,34.12,52,1942,476,1375,477,2.7348,209100
"6364",-118.26,34.11,52,1740,402,749,335,3.5673,270700
"6365",-118.26,34.1,52,1310,263,689,208,4.0721,350000
"6366",-118.26,34.1,48,2566,571,1421,563,3.6579,318600
"6367",-118.26,34.09,51,1532,366,669,333,3.6434,278800
"6368",-118.26,34.09,36,3503,833,2652,788,3.8448,241400
"6369",-118.26,34.08,52,984,276,994,260,2.3816,166700
"6370",-118.26,34.08,50,1791,660,2183,675,1.7945,166700
"6371",-118.26,34.08,46,945,250,910,252,3.5039,187500
"6372",-118.26,34.08,45,2174,627,1992,557,2.5428,167800
"6373",-118.26,34.08,41,1396,360,1069,363,2.4375,203300
"6374",-118.26,34.07,52,830,200,701,189,2.7625,232100
"6375",-118.26,34.07,52,1802,613,2382,587,1.8438,185900
"6376",-118.26,34.07,46,2341,703,2371,648,2.4038,181700
"6377",-118.26,34.07,36,2306,813,2823,765,2.0214,170500
"6378",-118.26,34.07,28,579,184,673,202,2.625,187500
"6379",-118.26,34.06,38,715,282,1174,300,2.345,225000
"6380",-118.26,34.06,15,326,123,490,105,1.4886,175000
"6381",-118.26,34.05,52,58,52,41,27,4.0972,500001
"6382",-118.26,34.04,6,1529,566,1051,473,2.462,162500
"6383",-118.26,34.03,49,299,90,287,68,1.2096,1e+05
"6384",-118.26,34.02,48,1465,440,1859,400,1.3134,96200
"6385",-118.26,34.02,46,1249,357,1607,331,2.0703,114800
"6386",-118.26,34.02,38,980,285,1308,310,1.5652,123100
"6387",-118.26,34.02,38,1091,349,1786,340,2.131,136500
"6388",-118.26,34.02,37,1551,501,2173,474,2.1667,117700
"6389",-118.26,34.01,47,1269,323,1628,325,1.5089,115800
"6390",-118.26,34.01,43,2179,682,2624,609,1.8641,108200
"6391",-118.26,34.01,38,697,208,749,206,1.4653,118800
"6392",-118.26,34.01,37,2451,668,2824,598,1.9074,99600
"6393",-118.26,34,41,1733,492,1776,453,1.6221,104200
"6394",-118.26,34,37,2615,697,2484,630,1.9208,103400
"6395",-118.26,34,27,1611,479,1457,458,0.8941,91900
"6396",-118.26,33.99,47,1865,465,1916,438,1.8242,95000
"6397",-118.26,33.99,30,1702,443,1966,442,1.5521,97500
"6398",-118.26,33.98,43,762,206,854,188,1.2315,98200
"6399",-118.26,33.97,52,1331,346,1144,362,1.5326,90600
"6400",-118.26,33.97,46,1295,351,1120,323,1.7121,98200
"6401",-118.26,33.97,46,1086,249,880,250,1.5962,95700
"6402",-118.26,33.97,44,1246,308,1031,295,1.9556,96300
"6403",-118.26,33.96,40,1475,347,1222,298,1.5303,95300
"6404",-118.26,33.96,39,1542,375,1256,361,1.7167,1e+05
"6405",-118.26,33.96,39,1255,323,902,327,1.5812,94000
"6406",-118.26,33.96,37,1625,383,1243,350,1.3971,89800
"6407",-118.26,33.95,44,1513,369,1088,344,1.2969,94400
"6408",-118.26,33.94,45,1080,218,850,237,2.25,93400
"6409",-118.26,33.94,44,795,181,716,167,2,90300
"6410",-118.26,33.94,44,1103,265,760,247,1.6887,99600
"6411",-118.26,33.93,42,1433,295,775,293,1.1326,104800
"6412",-118.26,33.93,36,1102,247,702,225,1.5256,95400
"6413",-118.26,33.93,35,1562,403,1587,406,1.4917,93200
"6414",-118.26,33.92,42,3320,682,2105,632,1.9809,104600
"6415",-118.26,33.92,40,1076,244,705,255,1.7986,98900
"6416",-118.26,33.91,44,892,139,440,159,2.8859,120800
"6417",-118.26,33.91,39,935,210,711,193,2.4375,101900
"6418",-118.26,33.9,22,894,232,754,222,2.0096,110700
"6419",-118.26,33.89,36,923,165,603,191,3.5687,120700
"6420",-118.26,33.89,36,2230,417,1395,381,2.8493,109600
"6421",-118.26,33.85,25,2324,326,1087,328,5.293,207000
"6422",-118.26,33.85,24,9071,1335,4558,1327,5.542,197500
"6423",-118.26,33.83,28,4112,861,3211,841,4.4539,192200
"6424",-118.26,33.82,28,5091,1074,4753,1033,3.6477,117400
"6425",-118.26,33.8,41,2004,481,1658,456,3.1779,171100
"6426",-118.26,33.79,42,1162,264,1044,241,3.5488,205600
"6427",-118.26,33.79,30,1291,230,835,215,5.5,181500
"6428",-118.26,33.78,36,2191,739,2931,692,2.1311,163100
"6429",-118.26,33.78,35,1239,473,1524,387,2.0956,154700
"6430",-118.26,33.78,21,2188,706,2265,652,1.9923,164700
