"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"9065",-118.98,35.36,29,1244,266,933,227,1.6981,49400
"9066",-118.98,35.36,15,1482,338,1059,279,1.2617,42700
"9067",-118.98,34.4,34,1328,244,795,227,4.4219,338100
"9068",-118.98,34.16,16,2476,402,1251,387,5.7676,241300
"9069",-118.99,37.65,20,2474,625,338,141,5.01,195500
"9070",-118.99,37.63,10,7744,1573,483,224,3.2917,231800
"9071",-118.99,36.07,21,983,165,672,169,2.975,63900
"9072",-118.99,36.06,19,2153,458,1317,386,1.7564,42600
"9073",-118.99,35.4,48,1908,331,789,321,3.5714,84600
"9074",-118.99,35.4,43,2225,392,890,374,4.0208,90400
"9075",-118.99,35.39,52,2805,573,1325,522,2.5083,70100
"9076",-118.99,35.39,39,2228,542,1516,435,1.6009,48800
"9077",-118.99,35.38,30,1390,361,1116,298,1.3451,57500
"9078",-118.99,35.38,26,1317,374,1025,304,1.4024,51000
"9079",-118.99,35.37,38,918,220,743,222,1.7292,58100
"9080",-118.99,35.37,36,832,198,814,174,1.4773,57400
"9081",-118.99,35.36,31,1498,359,1168,340,1.2232,49300
"9082",-118.99,35.36,18,1524,354,1210,344,1.1136,47800
"9083",-118.99,35.35,32,1293,317,1109,286,1.1786,45600
"9084",-118.99,35.35,27,1615,355,1380,332,1.6632,49800
"9085",-118.99,35.33,36,1590,367,1311,390,1.6786,52900
"9086",-118.99,35.32,35,1576,405,870,282,1.6575,59500
"9087",-118.99,35.32,26,875,199,567,204,0.9288,36600
"9088",-118.99,35.3,33,2248,434,1461,405,2.9402,56200
"9089",-118.99,34.23,9,10618,1617,4830,1606,6.6246,284200
"9090",-119,36.07,20,1042,183,509,175,2.9815,73000
"9091",-119,36.05,24,3208,691,1986,662,1.5506,52300
"9092",-119,35.4,44,2250,378,928,379,4.3906,93900
"9093",-119,35.39,42,2839,516,1203,487,3.7708,79400
"9094",-119,35.37,41,303,78,216,80,2.2212,55500
"9095",-119,35.36,40,850,227,764,186,0.9407,43600
"9096",-119,35.36,39,896,217,805,197,1.25,42500
"9097",-119,35.36,35,1021,280,1258,239,1.7375,48600
"9098",-119,35.35,35,1164,277,992,284,1.4015,48700
"9099",-119,35.35,31,2931,716,1969,588,2.2155,62100
"9100",-119,35.33,35,991,221,620,207,1.9417,53800
"9101",-119,35.31,37,1337,275,767,273,1.6522,53300
"9102",-119,34.19,5,3634,718,1317,743,4.2917,227900
"9103",-119,34.08,17,1822,438,578,291,5.4346,428600
"9104",-119.01,36.08,31,1620,366,1154,348,1.8857,55500
"9105",-119.01,36.07,44,2450,575,1330,508,1.6103,50900
"9106",-119.01,36.06,25,1505,367,1392,359,1.6812,47700
"9107",-119.01,36.05,27,1127,294,839,276,1.3807,53100
"9108",-119.01,36.02,17,3915,742,1768,688,2.375,79800
"9109",-119.01,35.44,20,3458,651,1465,621,2.5806,82500
"9110",-119.01,35.38,44,434,110,274,86,1.1944,57500
"9111",-119.01,35.38,36,790,224,426,208,1.4427,50600
"9112",-119.01,35.37,45,629,143,568,139,1.7321,84400
"9113",-119.01,35.37,44,593,136,364,121,1.4779,66000
"9114",-119.01,35.37,38,1702,380,1191,366,1.8801,57800
"9115",-119.01,35.37,33,821,181,579,172,1.2469,46700
"9116",-119.01,35.36,38,1838,388,1203,373,1.6797,60700
"9117",-119.01,35.36,36,2658,626,1490,529,1.2157,57000
"9118",-119.01,35.36,24,1941,484,1277,435,1.056,51600
"9119",-119.01,35.35,39,598,149,366,132,1.9125,57900
"9120",-119.01,35.35,34,1354,325,922,304,2.1875,58000
"9121",-119.01,35.34,44,1730,343,782,278,3.0208,63700
"9122",-119.01,35.34,36,973,219,613,187,1.5625,46700
"9123",-119.01,35.33,42,1120,255,677,213,1.5429,39400
"9124",-119.01,35.33,32,3068,628,1897,607,2.4234,63700
"9125",-119.01,35.32,23,4870,965,2717,928,2.596,70000
"9126",-119.01,35.31,19,7092,1517,4101,1436,2.1006,74800
"9127",-119.01,35.3,7,8596,1597,4893,1520,3.9054,80900
"9128",-119.01,35.28,10,7011,1453,4163,1307,2.7659,77500
"9129",-119.01,35.24,6,80,16,66,21,3.125,65000
"9130",-119.02,36.09,15,2234,415,1254,420,3.0234,88600
"9131",-119.02,36.07,39,1173,269,702,232,1.6146,53100
"9132",-119.02,36.07,29,2610,597,1659,571,1.5911,60800
"9133",-119.02,36.05,22,2078,431,1336,456,2.2202,65200
"9134",-119.02,35.44,29,3415,631,1527,597,4.0125,84400
"9135",-119.02,35.43,39,2033,370,956,379,3.1736,70700
"9136",-119.02,35.42,40,1089,226,520,218,2.2727,67200
"9137",-119.02,35.42,36,2044,447,1021,374,1.8472,57400
"9138",-119.02,35.41,41,2221,516,1106,473,1.97,51900
"9139",-119.02,35.41,31,2348,701,1413,611,1.3222,51400
"9140",-119.02,35.39,52,191,52,106,49,2.0455,72500
"9141",-119.02,35.39,30,227,75,169,101,1.3527,60000
"9142",-119.02,35.38,48,346,92,129,63,1.1875,63800
"9143",-119.02,35.37,44,2687,620,1521,549,1.7213,61600
"9144",-119.02,35.36,47,1631,340,847,315,2.5062,73700
"9145",-119.02,35.35,38,1472,305,670,282,2.2407,76000
"9146",-119.02,35.34,38,1463,294,692,295,2.3125,65800
"9147",-119.02,35.34,35,1650,390,1145,343,1.5357,56500
"9148",-119.02,35.34,34,2861,510,1375,486,3.4286,71400
"9149",-119.02,35.33,35,2053,412,1193,387,2.75,65800
"9150",-119.02,35.33,26,3691,826,2072,827,2.1553,84700
"9151",-119.02,35.32,14,2927,588,1821,561,3.3529,82600
"9152",-119.02,35.3,10,7397,1369,4611,1310,3.6369,81600
"9153",-119.02,34.26,40,1498,292,707,249,3.7974,228700
"9154",-119.02,34.24,24,4650,748,2374,702,5.8838,232600
"9155",-119.03,36.08,19,2736,549,1432,503,2.6944,67700
"9156",-119.03,36.08,19,2471,431,1040,426,3.25,80600
"9157",-119.03,36.07,26,3210,646,1908,642,2.4167,77600
"9158",-119.03,36.06,36,1925,443,1405,422,2.162,51900
"9159",-119.03,35.45,14,3520,604,1748,582,4.3162,87100
"9160",-119.03,35.42,42,1705,418,905,393,1.6286,54600
"9161",-119.03,35.42,38,2952,598,1491,568,2.6094,67900
"9162",-119.03,35.41,41,1808,435,1005,373,1.7857,54300
"9163",-119.03,35.41,37,1761,443,911,365,2.0331,53200
"9164",-119.03,35.4,35,2608,620,1566,583,2.1818,63500
"9165",-119.03,35.39,28,4513,764,1593,763,2.9821,118700
"9166",-119.03,35.38,38,2122,394,843,410,3,91800
"9167",-119.03,35.37,52,1503,367,554,277,1.6786,126600
"9168",-119.03,35.37,42,2508,483,1035,442,2.6513,72300
"9169",-119.03,35.36,41,2551,594,1342,595,1.9671,76800
"9170",-119.03,35.36,41,1944,363,977,388,3.9097,81300
"9171",-119.03,35.35,34,1441,294,695,275,2.6875,73700
"9172",-119.03,35.34,34,2221,436,1131,408,3.0486,68500
"9173",-119.03,35.33,21,3057,698,1627,680,2.7083,84700
"9174",-119.03,35.32,12,2721,549,1294,523,2.5575,100200
"9175",-119.03,35.3,10,829,146,447,173,4.1484,102900
"9176",-119.03,34.25,25,3344,502,1483,496,6.196,340600
"9177",-119.03,34.24,25,3655,545,1776,544,5.687,238100
"9178",-119.03,34.23,21,3284,487,1832,521,5.2773,250800
"9179",-119.03,34.22,24,3421,656,2220,645,4.7831,214200
"9180",-119.04,36.09,15,2288,401,1238,429,3.0278,77400
"9181",-119.04,36.07,26,2185,435,1108,419,2.2277,78000
"9182",-119.04,36.07,17,2623,659,1912,618,1.5893,52000
"9183",-119.04,35.95,25,1009,246,994,222,1.8462,55800
"9184",-119.04,35.42,47,1691,402,913,358,1.8403,54700
"9185",-119.04,35.41,25,1577,310,844,309,3.0625,69400
"9186",-119.04,35.41,20,3268,833,1622,758,1.3587,67500
"9187",-119.04,35.37,46,1637,338,714,297,2.1818,75300
"9188",-119.04,35.37,44,1618,310,667,300,2.875,82700
"9189",-119.04,35.36,40,1533,312,771,306,3.0435,69500
"9190",-119.04,35.35,31,1607,336,817,307,2.5644,73000
"9191",-119.04,35.35,27,4590,897,2212,894,3.1753,85000
"9192",-119.04,35.32,20,37,11,34,8,1.2,50000
"9193",-119.04,34.34,35,462,90,334,96,5.3582,281300
"9194",-119.04,34.28,21,1856,276,863,255,4.5833,500001
"9195",-119.04,34.24,20,7794,1192,4169,1188,5.9316,311900
"9196",-119.04,34.23,21,9807,1614,4199,1554,5.0145,246600
"9197",-119.05,36.09,9,3297,568,1749,568,4.0217,99200
"9198",-119.05,36.07,21,2472,523,1238,504,1.7756,62900
"9199",-119.05,35.42,41,1992,421,1006,419,2.8393,57000
"9200",-119.05,35.42,35,2353,483,1368,455,2.325,63200
"9201",-119.05,35.4,18,1894,319,846,317,3.8611,126400
"9202",-119.05,35.36,30,4635,800,2307,754,3.6548,84700
"9203",-119.05,35.36,16,4507,1049,2261,959,3.3261,118400
"9204",-119.05,35.33,18,12707,2685,7009,2552,2.9438,87200
"9205",-119.05,35.3,9,10822,1994,6241,1906,4.0631,88200
"9206",-119.05,34.4,50,1236,282,1079,257,2.6991,181300
"9207",-119.05,34.36,22,1815,506,2428,473,2.8417,162500
"9208",-119.05,34.21,27,4357,926,2110,876,3.0119,218200
"9209",-119.05,34.19,39,143,36,113,33,2.8942,275000
"9210",-119.05,34.13,12,57,22,69,15,5.0066,275000
"9211",-119.06,36.15,25,2402,478,1527,461,2.3194,52900
"9212",-119.06,36.15,20,1282,273,852,247,1.6354,49000
"9213",-119.06,36.09,11,2572,454,1402,415,3.6786,72900
"9214",-119.06,36.07,20,2683,553,1497,548,1.7031,64600
"9215",-119.06,35.94,18,3501,721,2009,660,2.6576,65700
"9216",-119.06,35.36,9,1228,234,409,212,4.3482,95200
"9217",-119.06,35.35,20,9351,2139,4584,1953,2.575,69900
"9218",-119.06,35.32,15,3944,746,2355,757,3.569,70700
"9219",-119.06,34.62,10,416,110,436,70,2.2222,262500
"9220",-119.06,34.36,52,1409,359,981,304,2.7951,199300
"9221",-119.06,34.36,48,1459,324,902,350,2.4185,189900
"9222",-119.06,34.35,34,2426,646,2116,631,2.0682,158300
"9223",-119.06,34.24,21,7436,984,2982,988,7.6775,391200
"9224",-119.06,34.23,29,3511,632,2591,596,3.0219,221700
"9225",-119.06,34.23,23,3471,510,2002,555,5.2742,257500
"9226",-119.06,34.22,13,4175,1321,2257,1271,3.1446,177100
"9227",-119.07,37.8,12,1736,352,330,123,3.5294,160700
"9228",-119.07,36.08,5,2693,508,1785,491,3,71000
"9229",-119.07,36.07,11,2265,382,1285,387,3.2042,76200
"9230",-119.07,35.42,19,3889,832,1872,731,2.6812,107600
"9231",-119.07,35.36,19,5254,894,2155,831,4.6705,110700
"9232",-119.07,35.35,24,4119,865,1294,879,2.4123,86200
"9233",-119.07,35.34,16,4201,786,1667,724,4.8839,134100
"9234",-119.07,35.33,13,9027,1901,4870,1797,3.406,100700
"9235",-119.07,35.27,25,3081,635,1830,591,2.5804,97900
"9236",-119.08,37.78,17,1631,335,285,128,2.7656,130000
"9237",-119.08,36.22,28,1606,320,1158,317,3.0324,55600
"9238",-119.08,36.21,20,1911,389,1241,348,2.5156,59300
"9239",-119.08,36.13,21,2271,376,1145,372,3.1528,113700
"9240",-119.08,36.09,25,1880,339,1003,315,2.7298,103400
"9241",-119.08,36.02,26,1748,346,891,303,1.9439,62100
"9242",-119.08,35.42,10,4159,608,2089,591,5.5261,132000
"9243",-119.08,35.39,10,6435,1040,3242,1030,5.575,132200
"9244",-119.08,35.36,12,6442,1116,2966,1092,4.5791,123400
"9245",-119.08,35.35,20,892,129,331,135,7.1837,176300
"9246",-119.08,35.34,18,4070,512,1580,540,10.5941,245800
"9247",-119.08,35.34,16,1535,238,768,236,5.4449,118500
"9248",-119.08,35.34,15,1474,235,768,238,4.1528,130100
"9249",-119.08,35.32,8,11609,2141,5696,2100,5.0012,106300
"9250",-119.08,34.34,23,3065,723,2042,698,2.7593,194800
"9251",-119.09,36.42,17,877,219,966,218,2,52500
"9252",-119.09,36.42,15,1517,361,1275,343,1.5875,55800
"9253",-119.09,36.35,21,3146,595,1580,513,2.7857,92700
"9254",-119.09,36.22,34,1715,290,780,297,3.4306,74300
"9255",-119.09,36.21,43,1335,280,943,288,1.9861,47700
"9256",-119.09,36.21,38,1901,453,1613,400,1.8828,44600
"9257",-119.09,35.43,28,254,35,118,37,4.8571,237500
"9258",-119.09,35.35,14,2113,256,842,265,8.5325,224100
"9259",-119.09,35.33,9,7085,1148,3084,1052,4.997,142900
"9260",-119.09,34.35,20,4725,881,2823,869,4.0122,214800
"9261",-119.09,34.22,8,40,10,309,16,4.0208,52500
"9262",-119.1,36.42,26,1775,416,1217,383,1.8801,57600
"9263",-119.1,36.4,31,1533,361,1518,386,1.5608,51700
"9264",-119.1,36.4,23,1885,363,1056,338,3.2159,92800
"9265",-119.1,36.21,38,727,173,559,176,2.4653,49500
"9266",-119.1,36.19,17,1564,396,713,362,1.6186,77100
"9267",-119.1,35.79,19,1809,477,2051,416,1.8144,49800
"9268",-119.1,35.35,5,4597,1071,1916,870,4.0327,131000
"9269",-119.1,35.33,4,6640,898,3121,902,6.759,170300
"9270",-119.1,34.31,21,2424,527,1379,484,2.6786,184000
"9271",-119.11,36.29,18,1666,294,859,301,2.6065,93800
"9272",-119.11,36.21,10,1972,455,1469,442,1.5407,58400
"9273",-119.11,35.42,52,154,28,37,16,10.0263,2e+05
"9274",-119.11,35.38,37,2044,394,894,359,2.9453,82800
"9275",-119.11,34.33,14,4026,769,1825,671,3.5541,191800
"9276",-119.11,34.17,37,470,105,522,83,2.0368,243800
"9277",-119.12,36.69,13,3963,812,1905,671,2.2278,90500
"9278",-119.12,36.54,30,2747,515,1368,453,2.9828,85200
"9279",-119.12,36.29,29,1638,323,942,322,2.1731,66200
"9280",-119.12,36.19,21,2645,464,1245,407,2.9145,114200
"9281",-119.12,36.05,27,1575,321,1063,317,2.1477,53900
"9282",-119.12,35.41,12,5589,941,3018,917,4.4561,96900
"9283",-119.12,35.39,13,1264,202,552,187,4.5903,94300
"9284",-119.12,35.38,18,1521,269,706,279,4.4196,121000
"9285",-119.12,35.37,13,4527,713,2170,671,4.8266,146200
"9286",-119.12,34.38,28,7200,1281,3793,1238,4.075,237900
"9287",-119.12,34.25,31,737,146,1436,168,3.5625,194100
"9288",-119.12,34.23,35,2028,554,2252,521,2.4643,182000
"9289",-119.13,36.3,33,3379,612,1565,618,2.7321,76500
"9290",-119.13,36.13,28,1673,385,1434,371,2.0586,40900
"9291",-119.13,35.22,5,6268,1003,3269,980,5.1457,118200
"9292",-119.13,34.19,16,6389,1330,6242,1340,4.0222,206800
"9293",-119.14,36.29,36,788,181,405,180,1.47,61900
"9294",-119.14,36.29,32,2084,482,1410,420,1.5321,48300
"9295",-119.14,35.76,30,735,137,421,113,2.5625,156300
"9296",-119.14,34.49,17,321,44,92,39,7.75,375000
"9297",-119.14,34.29,17,2754,577,1349,533,3.1618,154200
"9298",-119.14,34.28,31,790,241,1095,222,2.25,75000
"9299",-119.14,34.23,8,243,75,102,80,2.5714,500001
"9300",-119.14,34.17,16,1593,353,836,357,2.726,67500
"9301",-119.14,34.15,25,2202,390,1415,412,4.43,207700
"9302",-119.15,36.29,18,1435,257,657,254,2.4281,72500
"9303",-119.15,34.83,6,8733,1600,2006,736,4.5724,168400
"9304",-119.15,34.44,33,2005,392,1043,351,5.308,297900
"9305",-119.15,34.3,21,2475,502,1269,505,2.98,259200
"9306",-119.15,34.25,36,3511,664,2965,695,4.0878,186800
"9307",-119.15,34.2,25,3445,898,5558,894,3.0972,169300
"9308",-119.15,34.17,22,1612,334,1431,335,4.8125,194400
"9309",-119.16,36.31,7,2946,664,1608,622,1.6829,80200
"9310",-119.16,36.28,18,2377,414,1359,424,4.4,79300
"9311",-119.16,34.28,30,413,98,400,112,4,219200
"9312",-119.16,34.28,11,5330,1056,2801,1028,4.763,232700
"9313",-119.16,34.27,24,1824,331,1049,320,5.9181,221100
"9314",-119.16,34.23,26,5444,1293,3700,1158,2.7556,213200
"9315",-119.16,34.17,17,7982,1603,6437,1596,4.1279,223900
"9316",-119.16,34.12,17,224,70,147,71,3.6167,280000
"9317",-119.17,34.31,21,259,38,142,45,5.2681,500001
"9318",-119.17,34.27,24,4165,646,2194,658,6.0661,234800
"9319",-119.17,34.27,18,8010,1539,3982,1483,4.0905,236500
"9320",-119.17,34.26,10,3654,541,1638,551,6.1885,267300
"9321",-119.17,34.25,15,1329,282,1001,284,3.65,189300
"9322",-119.17,34.22,29,4188,816,2783,790,4.1949,197100
"9323",-119.17,34.21,33,1039,256,1432,272,3.1103,143500
"9324",-119.17,34.2,40,1083,319,1843,349,2.3077,106900
"9325",-119.17,34.2,36,2028,523,2751,496,3.015,149300
"9326",-119.17,34.19,28,1444,508,2145,437,1.6964,175000
"9327",-119.17,34.18,38,3221,783,2792,736,2.9118,172400
"9328",-119.17,34.17,42,1411,300,1295,339,2.6667,164900
"9329",-119.17,34.17,34,2749,539,2330,559,4.2137,185600
"9330",-119.17,34.17,32,1567,304,1482,308,3.5867,182100
"9331",-119.17,34.17,25,1596,321,1378,308,4.0074,188000
"9332",-119.17,34.17,21,2361,464,1146,396,3.6597,195100
"9333",-119.17,34.16,17,5276,1020,4066,984,4.5828,205400
"9334",-119.17,34.15,18,2509,688,3129,677,2.6098,146100
"9335",-119.18,36.4,39,1730,310,899,309,2.6648,129200
"9336",-119.18,35.5,36,1253,259,932,249,2.1635,110400
"9337",-119.18,34.28,17,4526,717,2088,655,5.6885,268200
"9338",-119.18,34.26,22,2334,359,1298,363,5.5275,228900
"9339",-119.18,34.24,17,629,221,514,186,3.2847,112500
"9340",-119.18,34.23,16,4609,1220,2147,1007,3.375,218800
"9341",-119.18,34.21,46,2062,484,1522,469,3.087,213900
"9342",-119.18,34.21,30,1096,231,741,229,3.8625,234700
"9343",-119.18,34.21,29,4039,680,1677,644,4.3897,257600
"9344",-119.18,34.2,21,494,127,489,106,2.6964,170800
"9345",-119.18,34.19,5,384,131,410,149,1.5625,87500
"9346",-119.18,34.19,19,2393,729,1938,762,1.6953,167400
"9347",-119.18,34.18,31,2636,638,2695,614,3.2196,175800
"9348",-119.18,34.17,32,2388,467,1746,483,3.9331,187600
"9349",-119.18,34.16,30,2053,368,1496,391,3.6546,186200
"9350",-119.18,34.16,27,1832,415,1480,414,3.9643,186000
"9351",-119.18,34.16,12,460,101,405,103,5.2783,167400
"9352",-119.18,34.15,22,4769,1366,5534,1318,2.4167,192000
"9353",-119.19,36.34,33,2199,403,1245,394,2.73,96900
"9354",-119.19,35.96,25,2014,402,1160,362,1.881,52500
"9355",-119.19,35.64,29,1476,220,902,205,2.6726,83300
"9356",-119.19,35.41,12,2835,471,1399,413,4.4125,149000
"9357",-119.19,34.46,39,2056,381,939,371,6.6257,427600
"9358",-119.19,34.3,25,2197,320,934,330,6.311,283200
"9359",-119.19,34.28,28,3231,524,1665,540,4.8583,224200
"9360",-119.19,34.26,16,5018,853,2524,830,5.1752,218000
"9361",-119.19,34.25,12,232,37,79,35,4.1667,214600
"9362",-119.19,34.23,17,3889,748,2415,739,4.5,234300
"9363",-119.19,34.21,34,3413,693,2223,651,3.8239,208200
"9364",-119.19,34.21,28,4194,811,2556,856,4.2227,235400
"9365",-119.19,34.21,27,1887,487,1339,428,2.9185,224500
"9366",-119.19,34.2,36,1293,312,1128,335,2.1542,253900
"9367",-119.19,34.2,18,3620,852,3171,779,3.3409,220500
"9368",-119.19,34.19,35,2599,552,2726,543,3.2212,180500
"9369",-119.19,34.18,32,3366,677,2857,669,4.6186,181100
"9370",-119.19,34.17,35,4276,767,3295,708,4.2583,187300
"9371",-119.19,34.17,31,1872,434,1511,405,3.2314,186800
"9372",-119.19,34.16,35,2733,510,1814,511,4.4187,183400
"9373",-119.19,34.16,34,2610,466,1543,433,3.9722,189000
"9374",-119.19,34.15,31,4175,1004,3310,954,3.1989,185400
"9375",-119.2,36.3,32,1355,363,1427,384,1.3444,45600
"9376",-119.2,36.3,19,1427,311,1026,293,2.625,57000
"9377",-119.2,36.28,22,2295,508,1654,478,1.684,65900
"9378",-119.2,35.37,6,7383,1095,3415,1059,5.3119,157300
"9379",-119.2,34.28,22,2362,601,1127,499,3.4006,219400
"9380",-119.2,34.27,8,4942,1173,3012,1033,3.445,203400
"9381",-119.2,34.26,25,2203,367,1194,377,5.4087,223200
"9382",-119.2,34.26,13,3009,588,1439,607,4.1845,199500
"9383",-119.2,34.25,25,195,59,140,43,3.8889,187500
"9384",-119.2,34.25,18,3208,643,1973,614,3.8162,235000
"9385",-119.2,34.19,19,9503,1769,6370,1718,5.0016,218500
"9386",-119.2,34.18,27,1035,229,782,222,4.2212,185400
"9387",-119.2,34.18,22,6465,1397,2694,1370,2.9832,165600
"9388",-119.21,37.25,44,3042,697,335,115,4.1838,85600
"9389",-119.21,36.39,31,1465,303,1013,297,2.0363,53500
"9390",-119.21,36.38,18,2158,413,1461,395,2.0216,58000
"9391",-119.21,36.3,23,951,235,806,222,1.7734,41400
"9392",-119.21,36.3,18,1433,265,1092,276,1.9135,49400
"9393",-119.21,36.1,30,1471,373,1418,357,1.7432,42500
"9394",-119.21,34.31,22,7548,1038,2855,1008,6.729,409300
"9395",-119.21,34.28,27,2219,312,937,315,5.7601,281100
"9396",-119.21,34.26,31,224,88,326,88,2.375,55000
"9397",-119.21,34.26,26,2406,411,1313,391,4.9079,234100
"9398",-119.21,34.26,23,2887,540,1508,518,3.3452,217600
"9399",-119.21,34.26,10,3150,781,1582,653,4.2448,157300
"9400",-119.21,34.19,15,5614,989,2754,994,5.035,242900
"9401",-119.21,34.19,15,3797,692,2216,675,4.7443,229500
"9402",-119.21,34.18,13,6103,1319,2986,1212,3.9718,215200
"9403",-119.21,34.12,15,5778,1285,1722,829,4.3427,305800
"9404",-119.22,36.31,17,2079,459,2022,462,1.5464,54100
"9405",-119.22,35.68,16,2874,677,3078,651,1.8843,55200
"9406",-119.22,34.28,33,2467,377,1052,363,4.7333,257500
"9407",-119.22,34.28,24,2212,332,899,331,5.533,299700
"9408",-119.22,34.27,30,1937,295,695,313,5.0679,234300
"9409",-119.22,34.27,11,4695,955,2065,982,3.2158,223600
"9410",-119.22,34.26,16,2596,625,1403,562,3.4018,145200
"9411",-119.22,34.18,17,3332,762,1797,673,4.4292,231200
"9412",-119.22,34.15,32,3152,596,3490,526,2.725,450000
"9413",-119.23,36.45,36,1508,323,1283,312,2.1205,60000
"9414",-119.23,36.39,39,1660,349,1061,306,1.4812,53500
"9415",-119.23,35.79,31,2862,606,2467,600,2.3125,62100
"9416",-119.23,35.78,8,1612,343,1230,330,2.1806,67200
"9417",-119.23,35.77,36,3225,635,2034,593,2.4044,72500
"9418",-119.23,35.77,26,2636,468,1416,485,4.1917,84000
"9419",-119.23,34.46,34,9280,1765,4514,1693,3.2026,227600
"9420",-119.23,34.44,34,3193,664,1434,627,2.4777,260300
"9421",-119.23,34.42,16,630,117,343,100,5.75,325000
"9422",-119.23,34.3,18,1713,244,690,239,6.9483,404300
"9423",-119.23,34.28,24,4260,691,1581,607,5.5048,303600
"9424",-119.23,34.27,29,3298,804,1509,711,3.8125,244500
"9425",-119.23,34.27,22,3536,615,1650,612,4.2381,229300
"9426",-119.23,34.25,28,26,3,29,9,8,275000
"9427",-119.23,34.19,16,5297,810,1489,667,6.4522,500001
"9428",-119.23,34.15,18,6213,1188,2679,1000,3.748,380400
