"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"4154",-117.99,34.07,35,1681,360,1648,373,2.4911,145900
"4155",-117.99,34.06,32,2491,616,2660,595,2.564,145800
"4156",-117.99,34.05,35,1792,317,1441,306,3.7917,151100
"4157",-117.99,34.04,30,4468,959,4027,938,3.185,168300
"4158",-117.99,34,26,2988,397,1371,415,6.6988,382500
"4159",-117.99,33.98,18,8399,1144,3727,1107,6.9695,360400
"4160",-117.99,33.97,18,4078,484,1490,482,10.8034,500001
"4161",-117.99,33.95,30,2217,284,851,291,10.4835,498600
"4162",-117.99,33.94,34,1519,301,758,304,4.3125,214000
"4163",-117.99,33.94,30,2395,565,1214,521,3.7045,212300
"4164",-117.99,33.93,33,2299,431,1049,447,3.6458,208100
"4165",-117.99,33.92,27,5805,1152,3106,1144,4.061,222700
"4166",-117.99,33.9,33,2161,383,1235,383,5.6454,202800
"4167",-117.99,33.9,30,1677,372,1021,332,3.5859,199700
"4168",-117.99,33.89,23,2111,306,979,288,8.5621,347800
"4169",-117.99,33.89,21,5195,1020,2539,988,4.5033,160500
"4170",-117.99,33.88,25,3401,509,1503,498,6.6704,240600
"4171",-117.99,33.88,15,2298,567,1261,527,4.2422,159400
"4172",-117.99,33.87,34,1239,307,869,291,3.59,161900
"4173",-117.99,33.87,16,1689,499,1260,453,3.1205,174000
"4174",-117.99,33.86,36,1138,228,725,219,3.4167,187200
"4175",-117.99,33.86,20,3540,906,2898,876,3.0252,178000
"4176",-117.99,33.86,20,2303,612,1607,564,2.9,176100
"4177",-117.99,33.85,35,1661,272,949,276,5.2548,192600
"4178",-117.99,33.85,34,1948,306,957,304,4.9777,212600
"4179",-117.99,33.84,34,2079,343,1379,352,5.103,207000
"4180",-117.99,33.84,31,2982,547,1895,570,4.9115,255500
"4181",-117.99,33.83,35,1484,252,916,248,5.2657,191400
"4182",-117.99,33.82,33,2342,475,1367,509,4.1167,215500
"4183",-117.99,33.82,21,2281,557,1510,460,2.8625,189600
"4184",-117.99,33.82,19,1991,528,1202,460,3.1538,252100
"4185",-117.99,33.81,23,3284,795,3257,758,2.4526,182900
"4186",-117.99,33.8,25,3179,639,2526,623,3.3281,180800
"4187",-117.99,33.8,18,383,94,487,98,3.975,162500
"4188",-117.99,33.79,33,2064,324,1384,315,4.5263,169000
"4189",-117.99,33.79,29,2470,560,1589,513,3.1801,190500
"4190",-117.99,33.79,21,2695,707,1888,683,3.2857,213300
"4191",-117.99,33.78,15,4273,993,2300,946,3.5313,213000
"4192",-117.99,33.77,29,1312,267,922,255,3.1902,202400
"4193",-117.99,33.77,15,2081,531,1617,561,3.4955,160900
"4194",-117.99,33.76,30,1572,362,1351,359,3.369,190900
"4195",-117.99,33.76,17,2545,737,1468,699,1.9439,177700
"4196",-117.99,33.75,30,1859,462,1314,418,3.0909,184400
"4197",-117.99,33.75,22,3024,754,2357,743,3.3125,191800
"4198",-117.99,33.74,26,4065,741,1960,739,4.506,240000
"4199",-117.99,33.73,20,3182,884,1770,817,3.1912,220800
"4200",-117.99,33.73,17,5239,1045,2440,985,4.375,248100
"4201",-117.99,33.72,26,1787,275,801,270,5.5514,255700
"4202",-117.99,33.72,17,2801,649,1473,535,4.2875,134800
"4203",-117.99,33.72,14,2127,537,1338,475,3.628,188500
"4204",-117.99,33.71,19,1967,487,1251,404,3.6696,218800
"4205",-117.99,33.71,18,1994,578,3031,577,2.7614,237500
"4206",-117.99,33.71,17,1600,458,1803,432,2.7865,216700
"4207",-117.99,33.7,25,2017,357,1063,369,4.0345,229400
"4208",-117.99,33.69,17,3386,729,1715,666,3.7479,213000
"4209",-117.99,33.69,16,1476,294,886,270,5.3259,216400
"4210",-117.99,33.68,18,2024,462,1047,451,3.5848,186900
"4211",-117.99,33.68,14,3305,841,2272,769,3.4899,216700
"4212",-117.99,33.68,13,4000,883,1999,881,4.7245,273600
"4213",-117.99,33.67,17,1692,427,903,423,3.5859,262500
"4214",-117.99,33.67,15,3141,664,1729,633,4.2165,234600
"4215",-117.99,33.67,12,2228,479,1122,488,4.0385,350000
"4216",-117.99,33.66,29,1330,293,613,236,4.6591,353100
"4217",-117.99,33.66,14,3155,653,951,575,3.0625,268800
"4218",-118,35.05,21,1739,425,945,362,3.4015,86500
"4219",-118,34.16,52,1354,227,531,206,4.8059,270600
"4220",-118,34.16,42,1020,156,398,157,6.101,311800
"4221",-118,34.15,48,3436,673,1540,648,4.275,256800
"4222",-118,34.14,39,1302,303,800,291,3.2723,166900
"4223",-118,34.14,31,1298,431,1131,425,1.0548,178100
"4224",-118,34.13,35,1005,224,742,221,3.5481,158100
"4225",-118,34.13,24,2584,520,1869,503,3.2841,167000
"4226",-118,34.12,42,870,170,546,164,4.625,173800
"4227",-118,34.12,37,1340,325,928,333,3.9219,175000
"4228",-118,34.1,34,2249,460,1544,441,3.4005,176300
"4229",-118,34.08,29,2003,401,1520,364,3.994,195300
"4230",-118,34.08,23,1627,318,1279,289,4.6467,185100
"4231",-118,34.07,34,1696,456,1609,426,2.25,138500
"4232",-118,34.03,25,6909,1154,3912,1121,5.257,226100
"4233",-118,33.97,30,6540,991,3124,953,6.0663,372600
"4234",-118,33.95,35,1431,210,505,213,6.8109,401000
"4235",-118,33.94,37,903,158,444,158,3.75,174400
"4236",-118,33.94,36,2911,534,1395,486,5.1738,203700
"4237",-118,33.94,35,2603,482,1305,507,3.9543,214400
"4238",-118,33.93,35,802,153,445,150,5.0077,185000
"4239",-118,33.91,19,5166,770,2374,753,5.979,285200
"4240",-118,33.89,35,1065,176,574,171,5.0384,200800
"4241",-118,33.89,35,1011,183,578,171,3.9861,188700
"4242",-118,33.89,34,1932,315,1053,316,5.1377,213300
"4243",-118,33.88,28,1624,289,755,280,4.7083,268100
"4244",-118,33.88,18,2628,720,2276,649,2.735,170800
"4245",-118,33.87,13,2086,544,1356,462,2.95,165600
"4246",-118,33.86,32,1162,196,563,178,3.875,203000
"4247",-118,33.85,34,1078,205,575,206,4.5083,188000
"4248",-118,33.85,33,2053,418,1154,405,4.0455,197200
"4249",-118,33.84,30,1549,325,885,299,4.0039,195100
"4250",-118,33.84,29,2641,637,2413,619,2.8169,165100
"4251",-118,33.83,26,1718,385,1022,368,3.9333,196100
"4252",-118,33.83,24,2578,580,1217,529,2.2401,212500
"4253",-118,33.82,24,3002,644,1495,634,3.1087,202800
"4254",-118,33.82,21,2253,580,1536,500,3.2326,204700
"4255",-118,33.82,18,2947,559,1820,551,4.5294,224800
"4256",-118,33.81,22,2642,640,1702,588,3.5268,174700
"4257",-118,33.81,17,2142,436,946,412,3.7059,146300
"4258",-118,33.81,17,1530,404,883,344,2.8835,196500
"4259",-118,33.81,13,2782,605,1749,628,4.1276,153800
"4260",-118,33.79,18,3679,694,1820,652,3.6531,143500
"4261",-118,33.77,28,2401,503,1155,456,3.5139,211700
"4262",-118,33.77,24,1324,267,687,264,3.4327,192800
"4263",-118,33.76,29,1982,503,1426,502,3.0263,194200
"4264",-118,33.76,26,1876,455,1499,436,2.925,176000
"4265",-118,33.76,14,1120,319,982,307,2.9083,179200
"4266",-118,33.76,12,1250,331,1047,334,3.0625,208800
"4267",-118,33.75,26,1382,387,1977,368,2.7589,137500
"4268",-118,33.74,25,2767,346,1148,372,6.394,316700
"4269",-118,33.73,26,2236,280,809,282,6.7395,342800
"4270",-118,33.71,19,4808,1029,2422,971,4.0121,279700
"4271",-118,33.68,12,5241,985,2048,943,6.4858,285400
"4272",-118,33.66,25,4041,903,1689,784,4.2289,442700
"4273",-118,33.66,16,2809,708,1260,638,3.2353,252900
"4274",-118.01,35.12,15,1926,361,917,316,3.3889,68500
"4275",-118.01,34.55,2,2701,530,1368,430,4.071,137400
"4276",-118.01,34.16,47,1745,270,753,275,5.532,318500
"4277",-118.01,34.15,52,2234,472,986,439,3.9125,265500
"4278",-118.01,34.15,32,6597,1579,3689,1459,3.2377,184100
"4279",-118.01,34.13,38,3374,671,1906,640,4.0729,212300
"4280",-118.01,34.13,36,1332,217,648,203,4.7159,365900
"4281",-118.01,34.12,43,1185,207,657,198,4.5491,214800
"4282",-118.01,34.12,32,1937,332,922,340,3.94,278400
"4283",-118.01,34.11,43,1858,345,1054,329,3.5625,211600
"4284",-118.01,34.11,36,1722,320,794,322,4.2132,212200
"4285",-118.01,34.11,32,1978,536,826,470,2.5114,212200
"4286",-118.01,34.1,35,2120,412,1375,405,3.4609,166300
"4287",-118.01,34.1,27,2424,542,1713,557,3.8085,181400
"4288",-118.01,34.09,32,1613,361,1283,404,3.1944,181700
"4289",-118.01,34.08,35,1852,358,1414,347,4.275,173600
"4290",-118.01,34.07,24,5684,1485,6626,1481,2.2559,166800
"4291",-118.01,34.07,22,6311,1572,6666,1456,2.9334,182600
"4292",-118.01,34.06,26,557,153,455,196,2.7721,155400
"4293",-118.01,34.05,37,682,172,813,173,3.8125,138000
"4294",-118.01,34.05,31,1135,355,1717,368,2.1602,161700
"4295",-118.01,33.97,36,1451,224,608,246,6.0648,290800
"4296",-118.01,33.96,36,1805,288,882,308,5.3054,273500
"4297",-118.01,33.95,36,1579,290,816,276,4.4318,181100
"4298",-118.01,33.95,35,1755,322,774,290,5.0861,296700
"4299",-118.01,33.94,36,1921,329,969,327,4.9191,188700
"4300",-118.01,33.94,35,1323,235,807,247,4.2708,174800
"4301",-118.01,33.93,34,2424,468,1293,444,3.275,189900
"4302",-118.01,33.93,31,3395,742,1886,737,4.4118,174400
"4303",-118.01,33.92,34,4039,694,2269,663,5.2305,205100
"4304",-118.01,33.91,32,2722,571,2541,462,4.2305,221400
"4305",-118.01,33.9,36,1382,257,685,255,5.125,211700
"4306",-118.01,33.9,26,2968,674,1655,628,4.6094,201000
"4307",-118.01,33.89,36,1589,265,804,272,4.6354,202900
"4308",-118.01,33.89,34,1653,292,1003,310,4.6,203400
"4309",-118.01,33.89,33,2046,327,1018,320,4.2292,212800
"4310",-118.01,33.87,25,6348,1615,4188,1497,3.139,185700
"4311",-118.01,33.86,29,2307,452,1218,402,3.4306,194200
"4312",-118.01,33.85,29,3061,612,2396,640,4.6326,195200
"4313",-118.01,33.84,28,4097,838,2112,803,4.5,202100
"4314",-118.01,33.83,29,3963,772,2104,743,4.9803,208600
"4315",-118.01,33.83,24,4639,1374,3093,1257,2.5577,202300
"4316",-118.01,33.83,23,1086,268,825,250,2.4609,219600
"4317",-118.01,33.82,31,1960,380,1356,356,4.0625,225900
"4318",-118.01,33.82,10,3897,893,1992,693,4.1591,192300
"4319",-118.01,33.81,25,1831,345,809,339,4.5179,177100
"4320",-118.01,33.81,18,5238,1083,3032,1065,4.4583,190100
"4321",-118.01,33.8,16,4021,701,1488,650,5.32,219500
"4322",-118.01,33.79,30,2460,403,1277,395,5.4372,223200
"4323",-118.01,33.79,23,2663,430,1499,403,5.7837,258000
"4324",-118.01,33.78,26,2343,377,1166,373,6,233100
"4325",-118.01,33.78,19,2648,478,1160,452,5.9357,207400
"4326",-118.01,33.77,33,1387,238,890,264,5.422,204100
"4327",-118.01,33.77,32,1771,296,995,272,5.8362,217500
"4328",-118.01,33.76,35,2072,349,1249,317,3.9855,191900
"4329",-118.01,33.76,26,2141,597,2038,585,2.2981,177700
"4330",-118.01,33.75,30,3380,722,2269,652,4.525,186000
"4331",-118.01,33.74,25,8110,1264,3613,1232,6.0609,264900
"4332",-118.01,33.73,23,4095,578,1766,589,6.7418,302500
"4333",-118.01,33.71,18,6565,1357,3079,1248,4.7515,295600
"4334",-118.01,33.7,24,3856,567,1741,588,7.248,302700
"4335",-118.01,33.69,3,945,115,337,123,11.5199,500001
"4336",-118.01,33.67,16,3581,780,1644,774,5.041,397600
"4337",-118.01,33.67,13,2902,536,1125,490,5.888,447700
"4338",-118.01,33.66,19,4559,1045,1949,910,4.355,429200
"4339",-118.02,34.62,38,248,55,261,53,2.1413,96900
"4340",-118.02,34.57,4,10655,1706,5391,1529,5.083,151300
"4341",-118.02,34.17,32,3868,548,1558,528,9.4667,500001
"4342",-118.02,34.15,44,2267,426,980,372,3.6,307400
"4343",-118.02,34.14,34,1077,257,478,199,2.6316,252800
"4344",-118.02,34.14,31,6854,1578,4131,1524,3.5878,222800
"4345",-118.02,34.13,32,3308,718,1803,667,3.9464,273600
"4346",-118.02,34.12,37,2250,360,989,329,6.1536,366000
"4347",-118.02,34.12,36,1471,246,751,230,5.4555,395100
"4348",-118.02,34.11,39,1504,280,718,261,4.625,219000
"4349",-118.02,34.11,35,2454,458,1110,435,3.8029,414800
"4350",-118.02,34.1,36,452,80,248,83,1.9688,226000
"4351",-118.02,34.1,36,1928,361,1008,368,4.733,233700
"4352",-118.02,34.09,32,1747,399,1199,402,3.4286,191800
"4353",-118.02,34.09,24,2080,514,1976,478,2.6917,170000
"4354",-118.02,34.08,29,2741,667,2449,677,3.6944,175200
"4355",-118.02,34.07,21,3245,959,3528,887,2.3236,156300
"4356",-118.02,34.06,26,2929,970,3792,817,2.2577,173800
"4357",-118.02,34.05,34,1610,513,2050,508,2.5562,156300
"4358",-118.02,34.05,33,2464,627,2932,568,3.0625,165800
"4359",-118.02,34.05,28,991,255,1145,265,2.3611,167000
"4360",-118.02,34.04,28,6175,1449,5041,1408,2.8821,158100
"4361",-118.02,33.98,23,1995,306,707,293,8.6677,332700
"4362",-118.02,33.97,34,1903,293,887,306,6.148,313800
"4363",-118.02,33.96,36,2071,398,988,404,4.6226,219700
"4364",-118.02,33.96,36,2002,361,913,311,4.5446,244700
"4365",-118.02,33.95,38,2139,426,1138,412,4.2917,168900
"4366",-118.02,33.95,36,1705,299,871,296,4.6184,179800
"4367",-118.02,33.95,36,1681,329,964,311,4.108,181200
"4368",-118.02,33.95,36,1632,295,797,283,4.2292,179500
"4369",-118.02,33.94,23,4815,1081,3232,1016,3.488,191800
"4370",-118.02,33.93,35,2400,398,1218,408,4.1312,193800
"4371",-118.02,33.93,33,4711,988,2984,931,3.6028,184700
"4372",-118.02,33.92,34,2169,418,1169,406,3.2222,218700
"4373",-118.02,33.91,35,2182,390,1248,399,5.4236,216700
"4374",-118.02,33.91,35,1337,234,692,235,5.1155,213700
"4375",-118.02,33.9,36,2417,421,1276,426,5.5601,205200
"4376",-118.02,33.9,34,2678,511,1540,497,4.4954,202900
"4377",-118.02,33.9,34,1636,358,977,357,3.5938,209900
"4378",-118.02,33.89,36,1375,242,670,221,5.0839,198200
"4379",-118.02,33.86,26,2342,383,1290,394,5.6677,220700
"4380",-118.02,33.85,31,1922,329,1030,353,5.3416,213000
"4381",-118.02,33.84,35,3473,563,2091,580,4.4821,214100
"4382",-118.02,33.81,34,3482,614,2227,641,5.1155,200900
"4383",-118.02,33.8,24,84,14,32,8,5.875,193800
"4384",-118.02,33.79,23,6368,1030,3281,1001,6.1142,240400
"4385",-118.02,33.78,28,3375,559,1754,554,5.5446,228900
"4386",-118.02,33.77,34,2115,352,1253,338,5.1507,207500
"4387",-118.02,33.76,27,2905,587,1781,561,4.25,214800
"4388",-118.02,33.76,25,1759,404,1404,385,3.6289,195800
"4389",-118.02,33.75,26,2989,479,1596,475,5.7157,231200
"4390",-118.02,33.74,26,3842,609,1961,595,6.128,248200
"4391",-118.02,33.73,26,3711,610,1902,597,5.5599,234100
"4392",-118.02,33.73,24,6393,1141,2743,1057,5.1384,336900
"4393",-118.02,33.72,22,8844,1706,4404,1594,4.4453,267800
"4394",-118.02,33.71,23,5554,995,2408,936,5.3886,331900
"4395",-118.02,33.65,38,2548,646,755,399,2.8352,408300
"4396",-118.02,33.62,11,3969,834,1508,754,4.3409,271400
"4397",-118.03,34.58,4,9849,1780,4546,1598,4.0729,154300
"4398",-118.03,34.16,39,2731,366,1034,338,9.8098,500001
"4399",-118.03,34.16,36,1640,239,693,253,6.6888,500001
"4400",-118.03,34.15,43,1694,283,674,267,4.1797,486800
"4401",-118.03,34.14,44,1446,250,721,243,4.7308,352200
"4402",-118.03,34.14,31,4353,1117,2338,1037,3.0727,242600
"4403",-118.03,34.11,38,2076,361,988,332,5.9175,416900
"4404",-118.03,34.11,34,2837,460,1344,458,6.5722,437400
"4405",-118.03,34.1,38,2301,416,1079,398,4.4236,233600
"4406",-118.03,34.1,32,2668,609,1512,541,2.9422,233100
"4407",-118.03,34.1,31,2647,539,1473,520,3.94,223900
"4408",-118.03,34.1,30,2773,634,1376,540,2.7857,201700
"4409",-118.03,34.09,29,1219,338,1152,323,2.8029,180900
"4410",-118.03,34.08,42,1597,373,1311,352,2.9688,162800
"4411",-118.03,34.08,37,775,179,726,183,3.25,159200
"4412",-118.03,34.08,32,1780,484,1732,454,2.4464,169600
"4413",-118.03,34.07,37,1091,269,905,242,3.1042,152000
"4414",-118.03,34.06,36,1018,305,1307,292,2.1453,162100
"4415",-118.03,34.06,31,1513,389,1396,364,2.4706,170600
"4416",-118.03,34.06,27,2510,783,3481,726,2.4875,157800
"4417",-118.03,34.06,24,2469,731,3818,712,2.5445,151400
"4418",-118.03,34.06,24,2343,834,3537,824,2.1094,135200
"4419",-118.03,34.05,36,1345,331,1511,309,3.5129,142300
"4420",-118.03,34.01,10,6531,1036,2975,1018,6.2319,403700
"4421",-118.03,33.99,52,2792,461,1177,439,3.4312,243800
"4422",-118.03,33.98,46,1974,465,880,441,2.7578,236800
"4423",-118.03,33.97,39,2126,434,1103,433,3.2852,196200
"4424",-118.03,33.97,39,1996,389,1029,387,4.65,224300
"4425",-118.03,33.97,36,2149,527,1359,481,2.824,167900
"4426",-118.03,33.97,36,1601,290,715,284,4.8152,232400
"4427",-118.03,33.96,37,1745,365,1022,368,4.0536,171400
"4428",-118.03,33.95,37,1772,321,934,326,4.1471,177800
"4429",-118.03,33.95,34,1882,428,1034,375,3.6509,173200
"4430",-118.03,33.94,37,1699,302,889,271,4.3542,179800
