"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"5532",-118.17,34.05,39,962,229,999,221,3.375,126000
"5533",-118.17,34.05,35,1256,294,2990,302,3.1528,121800
"5534",-118.17,34.04,46,705,167,655,149,3.5938,141100
"5535",-118.17,34.04,45,911,238,1005,229,2.8167,114000
"5536",-118.17,34.04,44,691,155,613,142,1.9667,133900
"5537",-118.17,34.04,43,908,232,1005,224,1.75,134000
"5538",-118.17,34.04,39,563,138,682,137,2.75,150000
"5539",-118.17,34.04,38,385,102,402,95,1.625,129700
"5540",-118.17,34.03,43,1636,506,1855,502,2.2902,152400
"5541",-118.17,34.03,42,882,292,1248,281,2.761,120000
"5542",-118.17,34.03,41,2099,530,2325,528,2.1979,140800
"5543",-118.17,34.03,31,1014,252,1064,247,2.4167,125500
"5544",-118.17,34.02,42,946,272,1191,261,2.45,132000
"5545",-118.17,34.02,39,759,215,883,226,2.125,143800
"5546",-118.17,34.02,34,760,219,968,202,1.7813,145000
"5547",-118.17,34.02,33,346,103,488,107,1.8681,112500
"5548",-118.17,34.01,36,1657,425,1689,418,2.7799,149300
"5549",-118.17,34.01,30,1228,358,1603,323,3.0225,130800
"5550",-118.17,33.98,41,756,195,873,212,2.7321,156000
"5551",-118.17,33.98,41,428,111,585,139,3.1786,132100
"5552",-118.17,33.98,27,1871,556,2542,581,2.8427,164400
"5553",-118.17,33.97,33,2410,641,2106,593,2.2422,168200
"5554",-118.17,33.97,31,3388,1059,3558,957,2.4049,159000
"5555",-118.17,33.96,29,2913,787,3803,740,2.5556,146500
"5556",-118.17,33.96,25,3297,1066,5027,1041,2.2817,164200
"5557",-118.17,33.96,25,2249,681,2621,628,2.3,164200
"5558",-118.17,33.95,23,1991,584,1380,535,1.9107,181900
"5559",-118.17,33.94,17,1145,209,499,202,4.6389,165500
"5560",-118.17,33.92,43,2099,398,1276,387,3.1528,166800
"5561",-118.17,33.92,36,2447,503,1532,498,4.3667,171800
"5562",-118.17,33.91,42,856,167,748,195,3.8,145800
"5563",-118.17,33.91,39,1157,273,877,305,3.1087,171000
"5564",-118.17,33.91,37,1499,288,1237,344,3.9333,162300
"5565",-118.17,33.9,12,3653,993,3215,854,2.8681,114200
"5566",-118.17,33.89,52,63,12,47,8,7.2423,350000
"5567",-118.17,33.89,11,3605,880,3637,873,2.6328,160700
"5568",-118.17,33.88,42,1645,371,1161,351,3.0893,162700
"5569",-118.17,33.88,29,815,206,590,183,3.0052,166700
"5570",-118.17,33.87,45,2110,494,1404,454,2.9803,165900
"5571",-118.17,33.87,40,2462,587,1821,536,3.5646,162600
"5572",-118.17,33.86,44,1701,396,1091,384,3.025,162300
"5573",-118.17,33.86,40,1301,342,954,336,2.3804,158000
"5574",-118.17,33.86,10,1664,508,1369,493,2.9886,175000
"5575",-118.17,33.85,39,2247,526,1670,525,3.07,173000
"5576",-118.17,33.85,37,3714,708,1956,694,4.2218,200500
"5577",-118.17,33.84,45,1853,328,945,320,5.0787,219200
"5578",-118.17,33.84,45,1533,331,791,335,3.4605,186600
"5579",-118.17,33.84,29,4716,1372,2515,1272,2.726,208700
"5580",-118.17,33.83,45,2019,363,880,339,4.1023,217300
"5581",-118.17,33.83,45,1808,315,800,302,4.8693,277700
"5582",-118.17,33.82,52,2539,497,1152,488,4.1354,268200
"5583",-118.17,33.79,36,948,303,1042,301,1.55,1e+05
"5584",-118.17,33.79,32,2171,672,3002,648,2.375,139700
"5585",-118.17,33.79,28,1219,408,1816,348,1.7589,118300
"5586",-118.17,33.78,44,2364,746,3184,672,1.918,147500
"5587",-118.17,33.78,29,2920,962,3580,772,1.7393,140200
"5588",-118.17,33.78,23,3768,1261,3940,1098,1.9647,186200
"5589",-118.17,33.77,45,2508,797,1340,720,2.6786,191100
"5590",-118.17,33.77,45,2151,643,1047,579,3.1149,218800
"5591",-118.17,33.77,45,2143,697,1004,594,3.0153,220000
"5592",-118.17,33.77,39,2953,878,1379,785,2.1378,180400
"5593",-118.17,33.77,37,1127,327,492,331,2.675,241700
"5594",-118.17,33.77,36,2933,881,2077,838,2.2538,181300
"5595",-118.17,33.77,25,4405,1262,2178,1090,3.0503,225000
"5596",-118.17,33.77,12,4409,1401,3068,1262,2.2808,154700
"5597",-118.18,37.35,16,3806,794,1501,714,2.1212,108300
"5598",-118.18,36.63,23,2311,487,1019,384,2.2574,104700
"5599",-118.18,34.63,19,3562,606,1677,578,4.1573,228100
"5600",-118.18,34.22,40,1983,298,853,271,5.9845,241700
"5601",-118.18,34.2,44,1473,250,668,239,8.72,415900
"5602",-118.18,34.19,48,1371,164,528,155,15.0001,500001
"5603",-118.18,34.17,43,4269,591,1467,582,9.0702,500001
"5604",-118.18,34.16,34,5012,746,1699,715,9.4987,500001
"5605",-118.18,34.14,38,3039,487,1131,465,7.7116,360900
"5606",-118.18,34.13,52,2228,475,1311,452,3.5341,182100
"5607",-118.18,34.13,44,2734,415,1057,424,7.9213,477800
"5608",-118.18,34.12,52,1081,311,904,283,1.9219,165100
"5609",-118.18,34.12,45,2397,488,1569,471,4.21,167900
"5610",-118.18,34.11,44,1346,398,1204,344,2.3984,152200
"5611",-118.18,34.11,33,1523,391,753,298,2.6591,183800
"5612",-118.18,34.1,8,1116,267,435,235,4.9231,230900
"5613",-118.18,34.1,7,2529,689,1215,577,4.7853,153100
"5614",-118.18,34.1,10,1940,445,763,412,4.975,166700
"5615",-118.18,34.1,10,1907,398,921,369,4.875,200400
"5616",-118.18,34.09,44,1688,426,1605,384,3.3785,184900
"5617",-118.18,34.09,40,2744,708,2747,674,2.6226,148800
"5618",-118.18,34.08,35,2226,602,2230,549,2.9167,129300
"5619",-118.18,34.08,33,1369,408,1475,377,2.3281,151900
"5620",-118.18,34.08,31,1318,311,1164,289,2.9939,135500
"5621",-118.18,34.07,28,2616,630,2218,621,2.6842,156000
"5622",-118.18,34.06,45,934,228,893,192,2.53,140300
"5623",-118.18,34.06,33,278,71,266,56,0.8941,98200
"5624",-118.18,34.06,27,2025,565,2189,577,2.6083,148600
"5625",-118.18,34.05,41,616,196,814,180,3.3333,115100
"5626",-118.18,34.05,41,389,102,455,107,2.7031,109200
"5627",-118.18,34.05,38,3272,731,3299,726,2.8295,126500
"5628",-118.18,34.04,44,1079,275,1249,249,3.0417,141700
"5629",-118.18,34.04,36,1807,630,2118,669,1.55,129000
"5630",-118.18,34.03,44,1629,420,1893,387,2.2991,137500
"5631",-118.18,34.03,40,2631,698,2920,677,2.0764,145600
"5632",-118.18,34.03,39,609,145,690,134,2.9167,145800
"5633",-118.18,34.03,37,2115,580,2842,572,2.239,121300
"5634",-118.18,34.02,37,2631,734,3228,701,2.15,132200
"5635",-118.18,34.02,35,661,142,720,143,2.8977,142500
"5636",-118.18,34.02,33,832,226,987,220,3.0972,125000
"5637",-118.18,34.01,42,1845,497,2191,492,2.3462,127300
"5638",-118.18,33.99,38,1010,315,1157,301,1.6341,161800
"5639",-118.18,33.99,36,988,337,1508,351,2.4375,154800
"5640",-118.18,33.99,35,1230,407,1512,364,2.152,170800
"5641",-118.18,33.98,40,1698,431,1280,405,2.625,206300
"5642",-118.18,33.98,36,903,266,1068,251,3.0398,165400
"5643",-118.18,33.98,30,1735,573,2237,545,2.3444,156100
"5644",-118.18,33.98,24,1880,642,2646,605,2.1836,162000
"5645",-118.18,33.97,34,3214,899,3086,808,2.0057,189400
"5646",-118.18,33.97,30,2887,866,2806,830,2.2122,169400
"5647",-118.18,33.97,26,6895,1877,8551,1808,2.3175,154500
"5648",-118.18,33.96,20,427,118,402,105,1.4167,137500
"5649",-118.18,33.95,42,2608,610,2062,616,3.5341,167500
"5650",-118.18,33.95,39,2121,579,1991,528,2.9094,152200
"5651",-118.18,33.94,44,1337,245,968,240,3.4688,183600
"5652",-118.18,33.94,43,2724,612,2340,570,2.7,165000
"5653",-118.18,33.93,35,952,271,949,261,2.4297,147200
"5654",-118.18,33.93,31,1516,400,1820,398,2.1641,122900
"5655",-118.18,33.92,32,2035,519,2282,480,3.2734,136400
"5656",-118.18,33.92,29,749,185,708,196,2.4583,136900
"5657",-118.18,33.91,36,1138,238,878,224,2.0625,134400
"5658",-118.18,33.9,32,778,227,933,209,2.7292,143800
"5659",-118.18,33.9,25,1709,442,1177,410,2.4333,155000
"5660",-118.18,33.89,25,5896,1464,4149,1362,2.6742,131900
"5661",-118.18,33.88,47,882,185,536,174,4.625,163000
"5662",-118.18,33.88,44,1308,267,783,237,4.7361,167700
"5663",-118.18,33.88,42,2326,503,1832,501,3.1713,161000
"5664",-118.18,33.87,44,2137,461,1126,439,3.4408,172900
"5665",-118.18,33.87,44,1832,401,1056,405,4.0658,175100
"5666",-118.18,33.87,38,2664,626,1627,604,3.7527,161900
"5667",-118.18,33.86,39,2925,732,1702,642,2.375,160800
"5668",-118.18,33.85,44,1890,465,1378,430,3.8819,143200
"5669",-118.18,33.85,40,2597,582,1285,559,3.975,213800
"5670",-118.18,33.85,38,3596,862,2416,832,3.6897,169800
"5671",-118.18,33.85,30,2548,717,2086,700,0.7007,134400
"5672",-118.18,33.84,43,2561,544,1063,537,3.835,418600
"5673",-118.18,33.84,35,1415,294,591,291,2.9798,315600
"5674",-118.18,33.83,52,2569,484,1030,451,4.1301,268400
"5675",-118.18,33.83,45,1535,274,591,276,4.2411,371700
"5676",-118.18,33.83,44,1497,277,542,274,5.0052,321800
"5677",-118.18,33.83,39,3622,745,1330,648,3.3125,425500
"5678",-118.18,33.82,52,2618,472,943,440,3.7895,254000
"5679",-118.18,33.82,43,284,65,167,68,4.25,207500
"5680",-118.18,33.81,27,471,132,315,96,1.75,154200
"5681",-118.18,33.8,30,2734,758,2951,691,1.7689,117600
"5682",-118.18,33.8,15,2407,589,1591,506,3.0513,148100
"5683",-118.18,33.79,42,1571,435,1631,417,1.6384,128000
"5684",-118.18,33.79,27,1580,510,1896,448,2.0186,130000
"5685",-118.18,33.79,20,1255,360,1201,318,1.2206,162500
"5686",-118.18,33.78,52,1180,381,1046,332,1.5603,162500
"5687",-118.18,33.78,36,1697,550,1379,434,1.2746,129700
"5688",-118.18,33.78,26,3042,1253,4812,1141,1.7701,146200
"5689",-118.18,33.78,20,1852,556,1712,556,1.4565,152500
"5690",-118.18,33.78,17,1419,436,1300,360,2.0769,1e+05
"5691",-118.18,33.77,49,2297,759,1105,629,1.8388,175000
"5692",-118.18,33.77,45,1434,627,735,518,1.5,162500
"5693",-118.18,33.77,41,2048,601,852,533,2.5726,193800
"5694",-118.18,33.77,39,1645,547,1339,499,1.5536,155000
"5695",-118.18,33.77,37,2653,754,1087,698,2.3523,325000
"5696",-118.18,33.77,36,1833,688,1128,620,1.1483,112500
"5697",-118.18,33.77,29,1776,606,1391,488,1.1295,137500
"5698",-118.19,34.87,2,2103,389,923,338,5.0553,111100
"5699",-118.19,34.77,16,2035,370,704,330,2.1979,146400
"5700",-118.19,34.67,8,11275,1822,5731,1692,5.0285,167900
"5701",-118.19,34.65,33,1781,326,913,314,3.9963,126800
"5702",-118.19,34.22,32,10626,1504,4353,1482,9.8413,500001
"5703",-118.19,34.21,41,1602,228,680,225,6.553,500001
"5704",-118.19,34.2,41,2031,294,859,302,7.419,483700
"5705",-118.19,34.19,34,2061,260,825,254,15.0001,500001
"5706",-118.19,34.16,49,1788,267,735,266,6.6009,375700
"5707",-118.19,34.14,47,2525,523,1514,498,4.3359,209200
"5708",-118.19,34.13,50,1309,302,883,293,3.1287,198000
"5709",-118.19,34.12,52,679,132,483,163,4.2344,162500
"5710",-118.19,34.12,44,1219,324,1036,282,4.0417,170600
"5711",-118.19,34.12,41,2591,682,2366,583,2.3071,146400
"5712",-118.19,34.12,36,2833,720,2148,709,2.7012,172100
"5713",-118.19,34.12,35,2524,749,2487,679,2.4932,167700
"5714",-118.19,34.11,40,1266,348,1032,315,2.1667,150000
"5715",-118.19,34.11,38,1158,309,1051,322,2.286,169300
"5716",-118.19,34.11,26,1638,457,1155,437,3.4227,143800
"5717",-118.19,34.1,42,1577,379,1317,378,3.2121,153900
"5718",-118.19,34.1,39,2054,423,1205,403,4.239,213000
"5719",-118.19,34.09,41,2090,530,2043,537,1.9706,144200
"5720",-118.19,34.08,38,1241,298,1055,263,2.3409,115500
"5721",-118.19,34.07,42,1555,337,1152,348,3.375,169600
"5722",-118.19,34.07,38,2965,665,2128,650,3.0241,166300
"5723",-118.19,34.06,47,2324,658,3020,594,1.1868,93800
"5724",-118.19,34.06,44,1734,364,1133,351,2.5132,163100
"5725",-118.19,34.06,37,1715,456,2052,440,2.3125,116100
"5726",-118.19,34.06,32,555,159,748,163,1.9762,137500
"5727",-118.19,34.05,47,1273,264,1193,260,2.4375,122900
"5728",-118.19,34.05,46,1051,302,1435,305,1.6667,133600
"5729",-118.19,34.05,43,977,266,1084,259,2.7708,127900
"5730",-118.19,34.05,42,1291,345,1535,332,1.9083,119200
"5731",-118.19,34.05,41,1098,264,1178,245,2.1058,124300
"5732",-118.19,34.05,37,349,79,276,64,3.2125,125000
"5733",-118.19,34.05,35,1296,307,1423,276,2.7432,135200
"5734",-118.19,34.04,43,1682,422,1706,409,2.1029,153300
"5735",-118.19,34.04,40,1279,316,1438,329,2.1774,157600
"5736",-118.19,34.04,40,1095,305,1322,281,1.9688,150000
"5737",-118.19,34.04,39,1074,323,1613,308,2.3015,131700
"5738",-118.19,34.04,34,1011,274,1164,262,2.8542,146900
"5739",-118.19,34.03,52,1053,246,1036,249,2.1071,136700
"5740",-118.19,34.03,50,1183,246,851,231,3.2639,142600
"5741",-118.19,34.03,42,2250,629,2588,609,1.9719,134200
"5742",-118.19,34.03,31,525,136,627,145,2.6964,125000
"5743",-118.19,34.02,45,1535,432,1820,419,1.7801,142800
"5744",-118.19,34.02,44,2702,770,3260,721,2.3575,144800
"5745",-118.19,34.02,40,474,124,546,121,2.3438,137500
"5746",-118.19,34.02,34,1478,369,1735,348,1.8875,136700
"5747",-118.19,33.99,42,1429,436,1537,389,3.0114,157500
"5748",-118.19,33.99,40,1547,434,1930,427,3.3869,157300
"5749",-118.19,33.99,38,1212,272,1129,263,2.6673,142300
"5750",-118.19,33.99,36,1273,379,1398,353,2.4516,147800
"5751",-118.19,33.99,35,1172,436,1741,408,2.4596,154700
"5752",-118.19,33.98,40,973,272,1257,258,2.8214,158000
"5753",-118.19,33.98,36,4179,1266,4582,1196,2.0087,172100
"5754",-118.19,33.98,34,1022,286,1058,275,2.6042,156700
"5755",-118.19,33.98,33,151,83,380,83,1.4224,189600
"5756",-118.19,33.97,34,2700,763,2815,767,2.4196,178400
"5757",-118.19,33.97,30,1790,556,1827,520,1.7562,181300
"5758",-118.19,33.96,40,979,296,934,292,2.6354,151800
"5759",-118.19,33.96,28,3507,969,3740,970,2.0162,142000
"5760",-118.19,33.95,44,1436,271,850,269,3.2768,179100
"5761",-118.19,33.95,42,2309,685,2609,673,2.7206,162100
"5762",-118.19,33.95,42,1651,463,1559,436,2.3882,148100
"5763",-118.19,33.95,41,1368,309,1244,312,3.0833,164800
"5764",-118.19,33.94,45,1871,371,1315,382,3.3661,160800
"5765",-118.19,33.94,45,1403,315,1111,311,3.3846,168100
"5766",-118.19,33.93,44,1613,345,1227,342,3.1667,145700
"5767",-118.19,33.93,40,1334,276,1226,278,3.4712,144300
"5768",-118.19,33.92,43,2339,487,1732,449,3.0987,139400
"5769",-118.19,33.92,36,1356,314,1469,300,2.0785,139800
"5770",-118.19,33.92,35,915,241,1153,252,3.305,115800
"5771",-118.19,33.91,35,2695,748,2935,706,2.0134,132400
"5772",-118.19,33.91,33,915,225,826,212,2.7708,117400
"5773",-118.19,33.9,36,2326,543,2073,494,1.9952,112900
"5774",-118.19,33.9,36,1073,271,1385,288,2.3214,104800
"5775",-118.19,33.9,32,2762,652,2677,632,2.5719,105600
"5776",-118.19,33.89,38,4018,986,3702,927,2.9293,113600
"5777",-118.19,33.89,32,1696,438,1639,376,2.0357,107300
"5778",-118.19,33.89,31,886,224,1154,247,2.1071,99500
"5779",-118.19,33.87,35,1769,436,1166,386,2.875,178300
"5780",-118.19,33.87,27,4701,1359,2571,1216,2.5417,184100
"5781",-118.19,33.86,46,1824,438,1200,451,3.4375,156700
"5782",-118.19,33.86,42,1999,431,1060,399,3.7031,167100
"5783",-118.19,33.86,38,2009,524,1449,451,2.7045,155400
"5784",-118.19,33.86,36,2013,546,1659,522,3.1215,153600
"5785",-118.19,33.86,35,1133,296,774,271,2.2381,137500
"5786",-118.19,33.85,45,1167,302,773,287,3.2798,150300
"5787",-118.19,33.85,30,3533,1061,2678,1033,2.2417,151900
"5788",-118.19,33.84,24,1228,320,537,273,2.25,192000
"5789",-118.19,33.83,43,2641,411,1011,444,6.4468,444200
"5790",-118.19,33.83,42,1773,360,815,299,4.9,406300
"5791",-118.19,33.82,19,2953,895,1914,855,3.5521,290000
"5792",-118.19,33.81,21,1835,427,1038,384,4.4559,198500
"5793",-118.19,33.8,41,2125,591,1604,555,2.9943,190600
"5794",-118.19,33.8,38,2010,595,1535,525,1.9848,160400
"5795",-118.19,33.8,36,2326,729,2635,657,2.1985,141800
"5796",-118.19,33.79,43,1823,600,2339,560,1.6792,130600
"5797",-118.19,33.79,41,2114,612,2357,529,1.7938,142600
"5798",-118.19,33.79,37,1834,551,1967,476,2.137,126600
"5799",-118.19,33.79,30,3107,994,3543,850,1.9387,141700
"5800",-118.19,33.78,8,992,393,694,331,2.5544,162500
"5801",-118.19,33.78,42,1021,300,533,187,1.8036,175000
"5802",-118.19,33.78,35,1511,593,914,539,0.9318,187500
"5803",-118.19,33.78,31,1648,484,898,457,1.5844,162500
"5804",-118.19,33.78,29,1013,392,1083,316,1.8438,162500
"5805",-118.19,33.78,21,2741,1029,2924,969,1.3274,218800
"5806",-118.19,33.77,52,1562,616,692,512,1.4048,2e+05
"5807",-118.19,33.77,35,1574,603,820,514,1.2321,137500
"5808",-118.2,34.69,5,9076,1503,7694,1278,4.875,163400
"5809",-118.2,34.21,42,1493,237,665,224,6.7571,443900
"5810",-118.2,34.21,40,1477,228,609,224,7.8375,500001
"5811",-118.2,34.2,44,2890,438,1219,429,6.987,500001
"5812",-118.2,34.16,31,5550,881,2465,862,6.8317,446100
"5813",-118.2,34.14,52,3800,646,1842,620,5.5524,293900
"5814",-118.2,34.14,52,2090,466,1219,390,4.0909,204200
"5815",-118.2,34.14,51,1941,378,1012,371,3.9375,217000
"5816",-118.2,34.13,52,2035,459,2589,438,3.5349,193600
"5817",-118.2,34.13,30,3369,824,2032,795,4.0052,196400
"5818",-118.2,34.12,52,1580,426,1462,406,3.3326,167600
"5819",-118.2,34.12,44,1565,398,1500,407,2.8125,155600
"5820",-118.2,34.12,41,1908,503,1557,453,2.9194,162000
"5821",-118.2,34.11,52,678,173,791,186,4.0625,171300
"5822",-118.2,34.11,52,1901,525,1856,480,3,156400
"5823",-118.2,34.11,46,3659,1068,4153,993,2.5211,162900
"5824",-118.2,34.11,37,2040,611,1698,545,1.9355,166300
"5825",-118.2,34.11,36,1441,534,1809,500,2.1793,185700
"5826",-118.2,34.1,30,3643,1197,4336,1163,2.07,154500
"5827",-118.2,34.09,39,1594,430,1668,378,2.5343,138200
"5828",-118.2,34.08,49,1320,309,1405,328,2.4375,114000
"5829",-118.2,34.08,41,1807,429,1699,424,2.2222,126000
"5830",-118.2,34.07,34,1765,551,2203,500,2.2708,159600
"5831",-118.2,34.07,21,1353,380,1688,367,1.9937,139600
"5832",-118.2,34.06,46,453,119,533,132,2.2961,112500
"5833",-118.2,34.06,40,1181,335,1441,337,2.1136,111800
"5834",-118.2,34.05,8,762,204,728,174,2.4886,137500
"5835",-118.2,34.05,50,1407,401,1526,385,2.29,121800
"5836",-118.2,34.05,43,1165,317,1279,303,1.9615,141700
"5837",-118.2,34.05,42,1703,586,2490,581,2.02,147200
"5838",-118.2,34.05,41,1268,398,1887,407,2.625,150000
"5839",-118.2,34.05,40,1146,323,1354,321,1.9205,121900
"5840",-118.2,34.05,40,1082,318,1085,273,1.7054,117200
"5841",-118.2,34.05,36,2672,675,2883,674,2.0885,142800
"5842",-118.2,34.04,52,1249,307,1223,297,2.07,136300
"5843",-118.2,34.04,44,1399,386,1419,373,1.8224,143800
"5844",-118.2,34.04,36,1625,490,2003,478,2.181,147200
"5845",-118.2,34.03,52,774,209,813,203,2.3472,135200
"5846",-118.2,34.03,52,583,157,730,174,1.4115,140600
"5847",-118.2,34.03,52,1754,452,1849,445,2.3716,122800
"5848",-118.2,34.03,41,1292,334,1150,322,1.925,135200
"5849",-118.2,34.03,37,1583,392,1776,377,2.7266,140800
"5850",-118.2,34.02,42,498,120,548,119,3.7543,126600
"5851",-118.2,34.02,26,36,9,35,9,1.625,175000
"5852",-118.2,33.99,35,1705,523,2252,508,2.3421,154200
"5853",-118.2,33.99,35,1608,465,2140,488,3.1979,154700
"5854",-118.2,33.99,33,1134,375,1615,354,2.1468,141700
"5855",-118.2,33.99,31,1186,387,2087,409,1.9132,154600
"5856",-118.2,33.99,30,1474,459,1844,464,2.551,160000
"5857",-118.2,33.98,38,867,243,950,235,1.8929,163100
"5858",-118.2,33.98,32,1403,399,1506,375,2,172700
"5859",-118.2,33.98,30,2369,753,3259,770,2.1964,158500
"5860",-118.2,33.97,30,1911,562,2055,534,2.3917,154600
"5861",-118.2,33.97,28,2474,702,2830,694,2.754,166200
"5862",-118.2,33.96,44,3114,779,2959,776,3.1875,171700
"5863",-118.2,33.96,43,1233,306,1190,282,2.8371,161300
"5864",-118.2,33.96,41,1512,400,1690,367,3.055,167000
"5865",-118.2,33.96,37,2127,533,2021,480,2.9773,164600
"5866",-118.2,33.95,41,679,184,788,185,2.1406,165300
"5867",-118.2,33.95,35,1924,520,2101,541,2.4267,151500
"5868",-118.2,33.94,45,1818,408,1705,373,4.0441,157500
"5869",-118.2,33.94,45,1570,328,1321,300,3.7361,171800
"5870",-118.2,33.94,44,1413,298,1200,307,3.5125,169300
"5871",-118.2,33.93,41,857,201,934,227,2.6339,145700
"5872",-118.2,33.93,40,1929,417,1780,419,3.4402,149400
"5873",-118.2,33.93,36,2210,634,2341,553,2.1715,131100
"5874",-118.2,33.93,36,1191,345,1193,295,2.5185,138800
"5875",-118.2,33.92,45,1283,253,1025,248,3.2798,141200
"5876",-118.2,33.92,42,1411,314,1432,322,3.0871,138800
"5877",-118.2,33.92,39,1050,217,895,207,3.1538,155600
"5878",-118.2,33.92,36,414,104,477,130,3.6719,130400
"5879",-118.2,33.91,43,1381,278,1494,298,3.5878,118400
"5880",-118.2,33.91,36,2283,499,1836,462,2.8793,118100
"5881",-118.2,33.9,34,1552,444,2093,413,2.2125,103200
"5882",-118.2,33.9,33,1435,322,1298,299,2.7813,105100
"5883",-118.2,33.9,26,1000,275,1178,263,2.12,105000
"5884",-118.2,33.89,40,2538,564,2170,541,2.7212,107900
"5885",-118.2,33.88,40,2945,725,2858,690,3.2368,136900
"5886",-118.2,33.88,40,1699,346,1188,329,4.2083,147300
"5887",-118.2,33.87,42,1482,310,1052,317,3.9469,158200
"5888",-118.2,33.87,36,1554,273,974,264,4.2135,161400
"5889",-118.2,33.87,26,703,202,757,212,2.525,155500
"5890",-118.2,33.86,27,2732,867,1690,794,2.6465,160200
"5891",-118.2,33.85,46,1854,462,1360,429,2.4844,158200
"5892",-118.2,33.85,33,2557,731,2286,700,2.3041,149100
"5893",-118.2,33.84,35,3405,779,1953,671,2.7813,159200
"5894",-118.2,33.83,35,3737,613,1305,583,7.2096,490300
"5895",-118.2,33.82,21,2251,452,913,420,4.6042,272200
"5896",-118.2,33.81,47,2347,437,1219,420,5.3096,209900
"5897",-118.2,33.81,46,1388,254,742,241,4.6458,212100
"5898",-118.2,33.81,45,944,178,533,193,3.4808,206900
"5899",-118.2,33.81,43,3013,574,1525,529,4.95,194000
"5900",-118.2,33.8,52,1786,445,1090,430,2.8988,194900
"5901",-118.2,33.8,52,1009,216,614,231,4.0074,200800
"5902",-118.2,33.8,42,4577,1146,2749,1094,2.5012,197500
"5903",-118.2,33.79,48,2105,592,1807,539,2.7183,190400
"5904",-118.2,33.79,47,767,195,569,195,2.9514,185200
"5905",-118.2,33.79,47,2549,626,1388,606,3.0135,192700
"5906",-118.2,33.79,25,2851,968,3744,906,2.0675,116700
"5907",-118.2,33.78,52,2662,893,3018,763,2.3305,162500
"5908",-118.2,33.78,46,1889,651,1545,587,1.7064,175000
"5909",-118.2,33.77,42,517,233,995,212,2.225,106300
"5910",-118.2,33.77,41,1158,396,1209,336,2.7813,129200
"5911",-118.2,33.77,40,2034,899,1257,797,1.2864,131300
"5912",-118.2,33.77,24,2404,819,1566,753,1.5076,145800
"5913",-118.21,34.65,17,4001,814,2313,756,3.0441,140100
"5914",-118.21,34.64,16,2573,427,1273,426,5.9508,181100
"5915",-118.21,34.22,37,2260,322,941,303,8.3695,500001
"5916",-118.21,34.21,41,1676,263,757,255,4.7734,450800
"5917",-118.21,34.2,35,3646,552,1409,534,6.3794,500001
"5918",-118.21,34.18,14,2672,335,1113,318,12.1579,500001
"5919",-118.21,34.17,24,8590,1231,3401,1178,8.1325,472700
"5920",-118.21,34.16,25,434,74,199,75,5.9199,420500
"5921",-118.21,34.14,25,1908,628,1412,588,2.2267,189800
"5922",-118.21,34.13,52,2465,611,1433,570,3.25,214200
"5923",-118.21,34.12,52,1590,360,1127,321,3.4625,173900
"5924",-118.21,34.12,41,1904,514,1666,498,3.6845,175800
"5925",-118.21,34.12,35,1937,439,1523,412,3.5638,170500
"5926",-118.21,34.1,47,5077,1271,3348,1106,3.0377,186800
"5927",-118.21,34.1,40,1684,316,795,330,5.2723,218300
