"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"7089",-118.32,34.04,39,1294,330,1140,313,2.2554,165000
"7090",-118.32,34.03,50,1845,349,1109,335,2.8971,127800
"7091",-118.32,34.03,47,1734,453,1272,438,3.1731,121500
"7092",-118.32,34.03,47,1082,198,455,193,3.0132,223200
"7093",-118.32,34.03,35,3189,935,2221,801,2.1046,114000
"7094",-118.32,34.03,31,2206,501,1194,435,1.9531,227800
"7095",-118.32,34.02,52,2511,587,1660,546,2.6098,127100
"7096",-118.32,34.02,51,2010,460,1355,433,2.0304,133400
"7097",-118.32,34.02,50,1655,256,672,260,4.2554,194300
"7098",-118.32,34.02,48,1949,308,823,340,3.3906,189700
"7099",-118.32,34.02,47,1648,346,1120,338,2.0042,114200
"7100",-118.32,34.01,52,3104,645,1498,581,2.6667,128000
"7101",-118.32,34.01,47,1745,371,1079,368,2.4022,123400
"7102",-118.32,34.01,44,4032,913,1622,848,2.4934,165800
"7103",-118.32,34,50,2189,460,1097,469,2.4583,120900
"7104",-118.32,33.99,49,1407,269,889,283,1.9779,114200
"7105",-118.32,33.99,48,1260,284,791,280,2.1875,115200
"7106",-118.32,33.99,43,2028,479,1074,394,2.5909,98700
"7107",-118.32,33.99,43,1257,232,735,232,3.7167,108900
"7108",-118.32,33.98,49,1993,446,1052,394,2.2138,119800
"7109",-118.32,33.98,49,1412,333,901,328,1.7067,118600
"7110",-118.32,33.98,47,949,210,574,217,2.175,114700
"7111",-118.32,33.98,47,1528,331,864,308,1.9732,101000
"7112",-118.32,33.98,46,1611,339,921,314,3.0833,103300
"7113",-118.32,33.98,44,1448,314,861,310,2.2396,108600
"7114",-118.32,33.98,40,1298,277,791,255,3.2344,104300
"7115",-118.32,33.97,52,1590,302,844,295,2.7139,164900
"7116",-118.32,33.96,47,1885,361,954,357,3.8512,171300
"7117",-118.32,33.96,47,1453,247,721,276,5.5176,191000
"7118",-118.32,33.96,47,1297,292,704,264,3.3214,166500
"7119",-118.32,33.95,44,2131,360,1040,330,5.0912,169800
"7120",-118.32,33.95,44,2023,325,992,326,4.6667,175600
"7121",-118.32,33.95,43,3819,708,1505,712,3.1719,183500
"7122",-118.32,33.94,37,2740,504,1468,479,4.5368,168800
"7123",-118.32,33.94,37,1487,296,863,291,3.1563,186200
"7124",-118.32,33.94,36,1722,280,830,261,4.0536,189000
"7125",-118.32,33.94,36,1153,224,639,226,4,192000
"7126",-118.32,33.92,35,1281,219,710,184,4.8304,152800
"7127",-118.32,33.91,35,940,197,640,215,4.2,181300
"7128",-118.32,33.91,35,881,159,605,170,3.6654,184500
"7129",-118.32,33.91,34,1068,198,757,231,5.7528,180500
"7130",-118.32,33.91,33,1729,396,1073,344,4.2083,180500
"7131",-118.32,33.9,37,1664,401,1316,409,3.0526,216400
"7132",-118.32,33.9,36,1741,412,1245,423,4.1344,210300
"7133",-118.32,33.9,36,1520,300,831,291,4.0473,212100
"7134",-118.32,33.9,35,3189,680,1882,651,3.6625,188000
"7135",-118.32,33.89,45,1928,453,1323,458,4.2813,210100
"7136",-118.32,33.89,44,1300,252,695,249,5.1669,220600
"7137",-118.32,33.89,34,2675,560,1270,492,4.5053,242000
"7138",-118.32,33.88,37,1402,254,722,251,6.4781,269000
"7139",-118.32,33.88,35,1818,339,828,319,4.3036,282100
"7140",-118.32,33.88,34,1803,341,947,333,5.5538,280300
"7141",-118.32,33.87,35,2380,404,1212,422,5.6254,283800
"7142",-118.32,33.87,28,3763,762,1967,724,5.3244,271900
"7143",-118.32,33.86,32,3485,678,1715,649,4.6563,291700
"7144",-118.32,33.85,42,3146,770,1859,740,3.5073,234800
"7145",-118.32,33.84,42,1486,420,897,377,1.6228,376100
"7146",-118.32,33.83,51,2399,516,1160,514,3.8456,318900
"7147",-118.32,33.83,19,3792,790,2105,834,5.2363,310000
"7148",-118.32,33.82,25,2587,512,1219,509,4.4271,382100
"7149",-118.32,33.82,22,2508,402,1254,395,7.0935,379500
"7150",-118.32,33.81,28,2142,445,1140,422,4.8438,346200
"7151",-118.32,33.81,27,2113,380,1109,360,4.7062,357000
"7152",-118.32,33.8,29,4317,1037,2102,959,3.1275,286400
"7153",-118.32,33.8,29,3254,717,1593,680,4.0536,285800
"7154",-118.32,33.79,35,2924,658,1675,602,3.8287,279900
"7155",-118.32,33.79,32,2381,467,1264,488,4.1477,315100
"7156",-118.32,33.79,21,6638,1634,3240,1568,3.6797,271100
"7157",-118.32,33.77,37,627,95,259,106,6.887,500001
"7158",-118.32,33.75,37,1080,135,366,142,11.6677,500001
"7159",-118.32,33.75,33,2996,398,1048,387,9.267,500001
"7160",-118.32,33.74,24,6097,794,2248,806,10.1357,500001
"7161",-118.32,33.73,25,1099,168,407,159,7.6886,500001
"7162",-118.32,33.35,27,1675,521,744,331,2.1579,450000
"7163",-118.32,33.34,52,996,264,341,160,2.7361,450000
"7164",-118.32,33.33,52,2127,512,733,288,3.3906,3e+05
"7165",-118.33,35.64,15,2966,669,1007,465,1.5667,72500
"7166",-118.33,34.27,29,3034,732,1776,702,3.1349,230200
"7167",-118.33,34.24,31,6434,1188,3540,1131,4.2639,293300
"7168",-118.33,34.21,31,3190,489,1362,480,6.981,402900
"7169",-118.33,34.2,43,2322,418,1106,433,4.3631,284600
"7170",-118.33,34.2,43,1325,254,613,248,3.6071,289000
"7171",-118.33,34.2,23,7179,1985,4757,1924,3.1051,206500
"7172",-118.33,34.19,46,2115,463,1133,439,3.7344,222000
"7173",-118.33,34.19,45,1505,347,799,319,3.138,217000
"7174",-118.33,34.18,49,1969,377,977,367,3.8462,231300
"7175",-118.33,34.18,48,2122,385,926,362,5.6975,231400
"7176",-118.33,34.18,45,1552,315,785,316,3.7411,235500
"7177",-118.33,34.17,48,2584,483,1118,459,4.2396,245100
"7178",-118.33,34.17,44,1934,375,750,365,2.473,251800
"7179",-118.33,34.16,44,2705,649,1676,654,3.4286,247900
"7180",-118.33,34.16,37,2381,575,1235,499,3.7941,247800
"7181",-118.33,34.16,23,1359,428,770,380,3.4016,234600
"7182",-118.33,34.15,44,1321,303,471,301,4.2679,331800
"7183",-118.33,34.15,39,493,168,259,138,2.3667,17500
"7184",-118.33,34.12,23,1894,416,769,392,6.0352,500001
"7185",-118.33,34.11,38,3495,1100,1939,994,2.2148,438300
"7186",-118.33,34.1,48,1116,524,1610,483,1.625,237500
"7187",-118.33,34.1,43,2732,1646,3049,1429,1.3157,333300
"7188",-118.33,34.1,29,732,288,691,278,2.1866,250000
"7189",-118.33,34.09,40,2004,687,1514,542,1.9911,220000
"7190",-118.33,34.09,36,654,186,416,138,3.6953,2e+05
"7191",-118.33,34.09,36,561,180,340,127,1.4375,165000
"7192",-118.33,34.08,52,1777,454,671,439,3.5083,500001
"7193",-118.33,34.08,50,2989,832,1345,775,3.2426,442900
"7194",-118.33,34.07,52,2248,255,813,265,15.0001,500001
"7195",-118.33,34.06,52,1841,240,693,218,15.0001,500001
"7196",-118.33,34.05,48,2405,527,1868,502,3.375,257800
"7197",-118.33,34.05,45,1707,519,1446,466,2.1736,171300
"7198",-118.33,34.05,44,1574,390,1323,404,2.5284,226300
"7199",-118.33,34.04,52,2545,401,1004,372,3.6373,420000
"7200",-118.33,34.04,33,1806,444,1161,393,2.5927,161500
"7201",-118.33,34.03,46,2312,625,1552,603,1.6429,125000
"7202",-118.33,34.03,39,2840,826,1911,688,1.9018,137500
"7203",-118.33,34.03,33,2314,624,1714,582,1.7377,183900
"7204",-118.33,34.02,42,2043,378,869,416,3.5,181100
"7205",-118.33,34.01,47,1320,259,653,291,3.7727,193000
"7206",-118.33,34.01,44,2182,492,878,493,1.9631,181300
"7207",-118.33,34,47,825,187,416,173,2.3333,133300
"7208",-118.33,34,24,873,320,529,308,0.9304,151600
"7209",-118.33,33.99,46,1582,315,777,286,3.2083,149600
"7210",-118.33,33.99,44,1918,387,1041,364,2.8542,126500
"7211",-118.33,33.99,43,2224,550,1598,545,2.8274,122500
"7212",-118.33,33.98,30,3112,931,2739,841,1.6531,118500
"7213",-118.33,33.97,47,1830,369,922,377,4.1635,156400
"7214",-118.33,33.96,42,2084,517,1062,451,2.0057,198200
"7215",-118.33,33.96,42,1686,361,737,319,2.3,189200
"7216",-118.33,33.96,24,6513,1290,2636,1271,4.2099,189800
"7217",-118.33,33.94,31,3757,1102,3288,964,1.9309,137500
"7218",-118.33,33.93,38,694,112,412,119,6.0718,156000
"7219",-118.33,33.93,37,4916,1134,3533,1035,3.2862,152300
"7220",-118.33,33.93,37,1831,356,925,338,4.4091,148400
"7221",-118.33,33.92,23,969,288,670,251,3.267,185400
"7222",-118.33,33.91,8,10731,3335,7211,3028,2.455,192700
"7223",-118.33,33.91,39,1224,312,1106,333,3.3491,181800
"7224",-118.33,33.9,21,6603,1984,5546,1745,2.6091,163900
"7225",-118.33,33.89,42,1816,338,897,306,5.1874,230800
"7226",-118.33,33.89,39,1880,361,982,357,4.1953,226900
"7227",-118.33,33.88,36,1271,346,811,345,3.2417,283300
"7228",-118.33,33.88,30,1856,444,899,435,3.1505,270000
"7229",-118.33,33.87,44,724,133,373,133,3.9167,265600
"7230",-118.33,33.87,36,2219,406,1219,403,4.2614,267100
"7231",-118.33,33.87,35,743,128,385,137,6.4891,278100
"7232",-118.33,33.86,38,914,176,519,174,6.0335,255400
"7233",-118.33,33.86,36,854,160,473,150,6.3992,259600
"7234",-118.33,33.84,36,1364,251,668,245,5.3131,314100
"7235",-118.33,33.83,5,13038,2679,5272,2523,5.5023,286400
"7236",-118.33,33.82,26,5591,934,2824,939,6.5861,417800
"7237",-118.33,33.72,25,6191,1081,2297,1023,6.4246,446700
"7238",-118.33,33.69,41,2168,357,1171,374,4.7216,311900
"7239",-118.33,33.34,52,2359,591,1100,431,2.8333,414700
"7240",-118.34,35.27,10,2939,605,1167,446,2.3917,79000
"7241",-118.34,34.86,11,7353,1482,3571,1308,2.8097,130000
"7242",-118.34,34.26,37,1776,301,702,265,5.2661,314900
"7243",-118.34,34.21,36,1834,316,864,309,4.7885,302200
"7244",-118.34,34.2,41,2860,682,1516,621,3.0431,262900
"7245",-118.34,34.19,48,814,165,490,176,3.1406,223100
"7246",-118.34,34.19,47,1721,343,834,334,4.1923,231200
"7247",-118.34,34.19,43,1029,252,613,255,2.6827,219900
"7248",-118.34,34.19,41,1524,393,1176,375,2.875,192400
"7249",-118.34,34.18,46,1393,301,714,295,2.8125,229900
"7250",-118.34,34.18,45,3566,701,1601,653,3.8668,232000
"7251",-118.34,34.18,45,1328,290,720,289,3.875,226900
"7252",-118.34,34.17,52,1133,212,545,222,4.875,249500
"7253",-118.34,34.17,49,3033,580,1284,561,4.1161,232500
"7254",-118.34,34.17,46,1718,344,756,343,3.2125,247000
"7255",-118.34,34.16,46,1396,294,608,246,3.692,244500
"7256",-118.34,34.16,44,1717,391,848,353,3.6111,254500
"7257",-118.34,34.16,25,6082,1763,2616,1644,3.6486,246900
"7258",-118.34,34.15,40,3068,756,1190,695,3.5637,497400
"7259",-118.34,34.15,16,1586,377,625,344,4.0893,450000
"7260",-118.34,34.13,45,2375,417,751,410,6.6739,500001
"7261",-118.34,34.11,40,5485,1242,2034,1133,3.6974,500001
"7262",-118.34,34.1,29,3193,1452,2039,1265,1.8209,500001
"7263",-118.34,34.1,28,2223,752,1271,684,2.5434,232100
"7264",-118.34,34.1,24,1996,791,1215,672,1.5429,325000
"7265",-118.34,34.09,52,1731,502,849,466,3.2946,321600
"7266",-118.34,34.09,5,2665,954,1733,766,2.3568,204700
"7267",-118.34,34.09,37,1442,501,998,503,2.4432,2e+05
"7268",-118.34,34.08,52,2756,542,971,510,5.5871,500001
"7269",-118.34,34.08,52,1721,195,688,196,15.0001,500001
"7270",-118.34,34.08,52,1430,186,547,178,10.3661,500001
"7271",-118.34,34.08,52,1421,163,495,167,10.586,500001
"7272",-118.34,34.08,50,3457,854,1584,841,3.1078,346700
"7273",-118.34,34.07,52,3175,1057,1594,997,3.1766,225000
"7274",-118.34,34.07,52,2066,319,981,297,5.8632,450000
"7275",-118.34,34.07,52,1621,284,588,272,6.2223,500001
"7276",-118.34,34.06,52,2089,309,883,281,7.4574,500001
"7277",-118.34,34.06,52,2069,417,826,377,3.5481,396000
"7278",-118.34,34.06,52,1482,336,768,300,3.7167,327300
"7279",-118.34,34.06,52,1314,170,629,214,7.1669,500001
"7280",-118.34,34.06,52,1311,310,707,290,3.4812,432800
"7281",-118.34,34.05,52,2530,458,1122,449,3.9167,321600
"7282",-118.34,34.05,52,2194,504,997,438,2.6654,259400
"7283",-118.34,34.05,50,2009,419,1130,402,3.1944,213500
"7284",-118.34,34.05,41,2099,472,1369,465,2.7409,167100
"7285",-118.34,34.05,39,975,292,723,285,2.2725,140600
"7286",-118.34,34.04,42,2010,494,1203,427,1.9408,134600
"7287",-118.34,34.04,42,1681,360,987,337,2.6,171400
"7288",-118.34,34.04,40,2064,662,2140,617,2.2254,127100
"7289",-118.34,34.04,37,1466,529,1835,500,1.7014,123200
"7290",-118.34,34.04,35,2345,607,2042,565,2.5955,139700
"7291",-118.34,34.03,49,1295,276,765,265,3.4306,130200
"7292",-118.34,34.03,48,1426,331,784,356,1.6581,118800
"7293",-118.34,34.03,47,1927,561,1349,508,1.3444,125000
"7294",-118.34,34.02,50,1172,261,685,260,3.1442,130300
"7295",-118.34,34.02,48,1614,320,684,318,4.2218,181000
"7296",-118.34,34.02,44,2067,385,1046,441,3.5357,156900
"7297",-118.34,34.02,44,1527,246,608,245,4.0357,187800
"7298",-118.34,34.01,38,2318,735,1407,702,1.6187,266700
"7299",-118.34,34.01,35,1359,359,655,341,2.5568,312500
"7300",-118.34,34,49,2863,411,1108,406,5.8993,313300
"7301",-118.34,34,49,2465,372,1018,359,4,296800
"7302",-118.34,34,44,3183,513,1183,473,5.0407,314900
"7303",-118.34,33.99,48,2225,433,1170,401,2.9643,140400
"7304",-118.34,33.99,48,2009,335,919,297,4.8125,170500
"7305",-118.34,33.99,48,1172,205,497,190,3.825,183000
"7306",-118.34,33.99,47,1107,199,437,178,3.7344,179400
"7307",-118.34,33.99,46,1217,322,662,305,3.1731,140300
"7308",-118.34,33.98,47,2649,684,2374,607,2.3882,137700
"7309",-118.34,33.98,46,2126,409,1292,414,2.9315,149000
"7310",-118.34,33.98,45,1298,294,1064,268,3.7067,136600
"7311",-118.34,33.98,40,2108,526,1922,544,3.163,137800
"7312",-118.34,33.97,45,2230,364,949,344,5.5,188200
"7313",-118.34,33.95,33,1923,459,1412,361,5.4359,194100
"7314",-118.34,33.94,37,3107,903,3456,734,2.182,147500
"7315",-118.34,33.93,37,1638,407,1341,369,3.0677,167700
"7316",-118.34,33.93,36,1528,486,1824,470,2.2679,153900
"7317",-118.34,33.93,35,1213,284,742,253,4.0625,159900
"7318",-118.34,33.93,33,4294,1224,4512,1189,2.8304,143700
"7319",-118.34,33.93,32,1254,399,1281,386,2.2976,155700
"7320",-118.34,33.92,6,1047,271,740,248,3.425,193800
"7321",-118.34,33.92,29,1475,349,965,370,3.3558,199600
"7322",-118.34,33.91,8,3937,1404,2691,1142,2.4741,185700
"7323",-118.34,33.91,17,3724,1023,2536,971,3.2649,202100
"7324",-118.34,33.91,12,9975,3638,7429,3405,2.6689,192300
"7325",-118.34,33.9,37,542,105,355,118,5.5133,227300
"7326",-118.34,33.9,36,1342,259,706,261,4.1776,236600
"7327",-118.34,33.9,36,1158,219,628,253,4.7426,242700
"7328",-118.34,33.9,23,2395,498,1309,493,4.9779,224600
"7329",-118.34,33.89,36,2392,444,1346,445,6.0088,245900
"7330",-118.34,33.89,36,2274,411,1232,423,5.373,244500
"7331",-118.34,33.88,42,725,183,493,172,3.2589,233300
"7332",-118.34,33.88,31,3122,727,1885,715,3.8657,298400
"7333",-118.34,33.87,34,1069,217,601,212,4.6406,255900
"7334",-118.34,33.87,28,4605,1188,2558,1093,3.6988,266600
"7335",-118.34,33.87,28,2948,566,1445,524,5.3743,286500
"7336",-118.34,33.86,36,2223,360,1162,376,5.259,279400
"7337",-118.34,33.86,35,1936,343,1008,346,5.4791,285900
"7338",-118.34,33.84,36,1561,252,740,253,6.2778,309700
"7339",-118.34,33.84,36,1407,231,676,231,5.269,331900
"7340",-118.34,33.83,35,1818,353,853,321,5.8972,350900
"7341",-118.34,33.8,34,1730,427,1008,393,3.9408,327700
"7342",-118.34,33.8,33,2194,469,987,397,5.0951,318900
"7343",-118.34,33.8,25,4177,832,2123,789,5.0814,446800
"7344",-118.34,33.79,36,716,123,388,124,5.0254,350000
"7345",-118.34,33.78,25,11016,1626,4168,1584,8.1782,500001
"7346",-118.34,33.76,34,5586,674,1871,636,15.0001,500001
"7347",-118.35,34.52,14,3490,592,1710,580,5.9171,333300
"7348",-118.35,34.32,52,102,29,54,32,1.9875,191700
"7349",-118.35,34.28,30,3214,513,1700,533,4.6944,248200
"7350",-118.35,34.27,32,604,108,314,113,6.2037,205400
"7351",-118.35,34.25,34,2795,460,1267,443,6.1464,354400
"7352",-118.35,34.22,41,1560,374,1668,389,3.025,154300
"7353",-118.35,34.22,19,9259,1653,3963,1595,5.997,228700
"7354",-118.35,34.21,42,1073,220,804,226,3.75,172600
"7355",-118.35,34.21,39,1470,312,1047,284,3.275,181400
"7356",-118.35,34.19,45,903,190,557,204,4.0313,209100
"7357",-118.35,34.18,46,1840,379,866,360,3.3056,230400
"7358",-118.35,34.17,47,858,170,365,171,2.0385,225000
"7359",-118.35,34.17,42,1604,326,814,329,4.4408,216000
"7360",-118.35,34.16,49,1305,228,584,255,5.636,267900
"7361",-118.35,34.16,45,1390,281,538,270,4.2212,293800
"7362",-118.35,34.16,42,2267,478,1083,458,3.2015,250000
"7363",-118.35,34.15,52,1680,238,493,211,9.042,500001
"7364",-118.35,34.15,35,2245,393,783,402,4.1544,500001
"7365",-118.35,34.13,39,1610,278,511,278,4.3333,385900
"7366",-118.35,34.1,26,3977,1050,1720,935,3.358,364500
"7367",-118.35,34.1,24,5477,1803,2863,1755,1.845,237500
"7368",-118.35,34.1,18,7432,2793,3596,2270,2.8036,225000
"7369",-118.35,34.1,18,4109,1301,2103,1116,2.325,250000
"7370",-118.35,34.1,16,2930,1038,1648,980,2.6458,372200
"7371",-118.35,34.09,47,1800,546,921,478,2.8021,280600
"7372",-118.35,34.09,42,2210,643,1228,605,2.5982,315800
"7373",-118.35,34.09,35,2705,785,1526,793,3.0349,266700
"7374",-118.35,34.09,35,2234,689,1334,662,2.5444,236100
"7375",-118.35,34.09,35,1989,634,1108,593,1.6081,288900
"7376",-118.35,34.08,52,2877,721,1186,704,3.2645,175000
"7377",-118.35,34.08,52,2088,388,908,375,3.8141,342000
"7378",-118.35,34.08,52,1801,313,714,293,4.6838,479000
"7379",-118.35,34.08,52,1003,200,514,204,3.8472,395700
"7380",-118.35,34.07,52,2497,406,1030,412,4.89,500001
"7381",-118.35,34.07,52,2315,356,894,345,4.1328,500001
"7382",-118.35,34.07,46,1651,410,512,397,4.0179,350000
"7383",-118.35,34.07,45,7803,2154,3359,2041,3.3594,287500
"7384",-118.35,34.07,45,3312,880,1157,809,3.5719,500001
"7385",-118.35,34.06,52,3446,1360,1768,1245,2.4722,500001
"7386",-118.35,34.06,52,2837,602,1164,551,3.2411,250000
"7387",-118.35,34.06,52,1368,322,617,303,5.3819,440900
"7388",-118.35,34.06,48,3551,826,1601,827,3.2279,4e+05
"7389",-118.35,34.06,48,1354,279,716,309,3.7167,385000
"7390",-118.35,34.05,47,2815,679,1533,594,2.5806,234100
"7391",-118.35,34.05,46,2149,451,905,443,2.8841,290800
"7392",-118.35,34.04,49,1104,266,668,297,3.0856,151600
"7393",-118.35,34.04,45,1839,459,1312,460,2.5625,138000
"7394",-118.35,34.04,45,1579,357,713,335,2.1711,179200
"7395",-118.35,34.04,41,1617,423,1110,375,2.4635,169400
"7396",-118.35,34.04,36,1956,601,1672,546,1.8685,150700
"7397",-118.35,34.03,44,865,208,537,183,1.9,110900
"7398",-118.35,34.03,43,2122,524,1510,436,2.2273,123300
"7399",-118.35,34.03,42,2043,512,1634,501,1.9928,125400
"7400",-118.35,34.03,35,1438,333,794,306,1.975,138100
"7401",-118.35,34.02,52,427,92,233,116,3.25,134700
"7402",-118.35,34.02,34,5218,1576,3538,1371,1.5143,118800
"7403",-118.35,34.02,27,3358,1069,2415,956,1.4589,87500
"7404",-118.35,34.01,35,3776,733,1583,749,3.5486,332100
"7405",-118.35,34.01,33,3246,601,1585,603,3.6629,353200
"7406",-118.35,34,46,3402,503,1389,504,5.3462,270400
"7407",-118.35,34,30,1879,226,740,266,6.431,492500
"7408",-118.35,33.99,47,2183,380,927,371,4.9531,180100
"7409",-118.35,33.99,45,1764,401,679,334,3.2021,222100
"7410",-118.35,33.98,47,2512,461,1082,426,3.8235,207600
"7411",-118.35,33.98,42,3081,680,1785,609,3.745,170800
"7412",-118.35,33.98,33,1884,477,1518,449,3.1194,152800
"7413",-118.35,33.97,33,1495,474,1272,447,2.0694,143500
"7414",-118.35,33.97,30,1548,330,757,349,3.8056,323800
"7415",-118.35,33.97,26,3832,1074,2340,904,2.6734,143400
"7416",-118.35,33.97,25,1864,616,1710,575,2.2303,159400
"7417",-118.35,33.96,26,2773,681,1560,631,3.1354,164300
"7418",-118.35,33.96,21,2714,881,1549,853,1.2094,157500
"7419",-118.35,33.95,42,1779,431,1507,380,2.8892,159800
"7420",-118.35,33.95,30,2661,765,2324,724,3.0519,137500
"7421",-118.35,33.95,28,4770,1328,3201,1196,2.681,147700
"7422",-118.35,33.94,42,1028,278,1369,261,3.3125,144600
"7423",-118.35,33.94,38,1794,508,2188,454,2.6654,142200
"7424",-118.35,33.94,36,2225,601,2755,610,2.5547,150400
"7425",-118.35,33.94,35,1451,435,1888,420,2.8462,149100
"7426",-118.35,33.93,35,1050,252,918,236,1.7344,146900
"7427",-118.35,33.93,34,617,189,810,180,1.9766,162500
"7428",-118.35,33.93,33,2040,576,2649,561,2.3375,170600
