"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"16666",-122.77,38.92,26,712,140,293,100,4.0119,119400
"16667",-122.77,38.39,35,2611,475,1293,463,2.75,197500
"16668",-122.77,38.33,32,2054,324,843,306,4.5875,290700
"16669",-122.77,38.29,32,3201,542,1869,519,3.2442,268000
"16670",-122.78,39.05,15,1601,323,661,269,2.6181,108900
"16671",-122.78,38.53,9,3659,652,1889,632,4.2716,250800
"16672",-122.78,38.52,23,2511,549,1052,527,2.4922,192000
"16673",-122.78,38.44,14,4143,656,1569,629,3.9766,345300
"16674",-122.78,38.41,43,1351,277,1011,297,2.5917,144000
"16675",-122.78,38.37,21,795,163,414,162,3.7991,175000
"16676",-122.79,40.75,17,3851,818,1352,560,2.125,71700
"16677",-122.79,39.09,20,1798,395,685,331,1.625,66800
"16678",-122.79,39.08,23,952,200,321,128,1.5208,89000
"16679",-122.79,38.5,18,4839,918,2755,841,3.75,248300
"16680",-122.79,38.48,7,6837,1417,3468,1405,3.1662,191000
"16681",-122.79,38.42,9,4967,885,2581,915,5.038,185600
"16682",-122.8,39.08,17,1880,467,798,342,1.4676,65000
"16683",-122.8,38.39,26,2273,474,1124,420,2.9453,166700
"16684",-122.8,38.37,26,1634,315,909,317,4.1731,257200
"16685",-122.8,38.18,36,2378,476,957,362,3.625,253100
"16686",-122.81,40.93,16,2050,471,588,195,2.7083,88900
"16687",-122.81,38.54,12,2289,611,919,540,1.1553,139300
"16688",-122.81,38.46,28,3580,611,1634,567,4.745,248600
"16689",-122.81,38.36,18,2399,389,1131,391,5.2769,293900
"16690",-122.81,38.08,19,1615,366,815,337,3.4609,238800
"16691",-122.82,38.64,29,2176,385,1117,374,3.8681,188600
"16692",-122.82,38.61,41,2720,501,987,364,4.0294,201700
"16693",-122.82,38.55,8,6190,1088,2967,1000,3.8616,195100
"16694",-122.82,38.53,27,1823,360,907,317,3.276,172900
"16695",-122.82,38.44,23,1551,236,555,243,4.6792,304700
"16696",-122.82,38.41,32,701,182,489,168,2.785,169300
"16697",-122.82,38.4,40,2406,423,1054,426,3.8846,215900
"16698",-122.82,38.39,32,1437,257,752,245,4.7422,240900
"16699",-122.82,38.39,22,1288,243,593,220,3.625,233700
"16700",-122.82,38.38,27,2565,479,1227,467,4.5132,259900
"16701",-122.82,38.33,25,3067,569,1602,550,3.9917,244100
"16702",-122.83,39.09,26,2191,495,679,371,1.4679,94700
"16703",-122.83,38.99,15,289,49,191,54,1.6833,113900
"16704",-122.83,38.98,17,1383,347,719,296,1.6164,77800
"16705",-122.83,38.96,15,1318,296,567,276,1.8692,93800
"16706",-122.83,38.89,11,640,134,268,90,3.4514,1e+05
"16707",-122.83,38.58,17,5199,1023,2036,890,3.2452,168800
"16708",-122.83,38.4,37,2217,451,1019,428,3.1217,178500
"16709",-122.83,38.39,19,1765,394,868,388,2.462,260300
"16710",-122.84,38.42,29,2756,551,1381,531,2.9625,237300
"16711",-122.84,38.41,19,2191,391,1065,404,4.125,204600
"16712",-122.84,38.39,16,1688,292,793,280,4.4357,216900
"16713",-122.84,38.07,31,1858,367,701,297,3.8269,270700
"16714",-122.85,39,20,1580,318,753,252,1.8704,88500
"16715",-122.85,38.46,22,3328,550,1309,512,4.7105,266200
"16716",-122.85,38.37,16,1762,293,810,297,4.4437,305000
"16717",-122.86,39.08,24,3127,674,1015,448,2.0417,78800
"16718",-122.86,39.05,20,1592,327,647,253,2.5326,136800
"16719",-122.86,38.62,35,2597,522,1231,499,2.7432,174000
"16720",-122.86,38.61,52,1753,380,982,380,3.4013,183300
"16721",-122.86,38.44,31,1534,292,716,288,3.4471,209500
"16722",-122.86,38.42,38,1166,223,584,225,3.6667,244400
"16723",-122.86,38.1,44,2602,509,691,343,4.3125,261500
"16724",-122.87,39.13,15,1927,427,810,321,1.6369,86500
"16725",-122.87,38.68,32,4073,718,2053,629,3.7352,228000
"16726",-122.87,38.62,52,1514,348,767,354,2.1903,160000
"16727",-122.87,38.61,23,2676,521,1456,500,3.7361,173700
"16728",-122.87,38.48,27,3894,776,1832,715,3.5085,187800
"16729",-122.87,38.43,36,1987,387,1065,347,4.0446,172200
"16730",-122.88,39.14,20,1125,231,521,196,2.2188,106300
"16731",-122.88,38.46,25,1563,314,737,305,2.5687,249200
"16732",-122.88,38.34,20,3404,628,1641,585,5.0574,276200
"16733",-122.89,40.76,14,712,131,270,90,2.3958,102100
"16734",-122.89,39.42,16,411,114,26,19,0.4999,73500
"16735",-122.89,38.93,20,1214,247,504,223,2.7188,105700
"16736",-122.89,38.42,28,2388,437,1015,381,5.1512,268300
"16737",-122.89,38.4,22,2900,538,1445,515,4.511,296800
"16738",-122.89,38.38,16,2017,369,931,336,5.7664,267500
"16739",-122.9,41.46,31,1277,263,600,241,1.7292,61700
"16740",-122.9,39.23,39,1295,240,534,179,3.9519,98900
"16741",-122.9,39.17,45,1314,277,649,232,2.575,73600
"16742",-122.9,39.09,15,2483,544,835,380,1.9141,143200
"16743",-122.9,38.28,52,1275,218,627,185,2.3482,163500
"16744",-122.91,39.18,43,89,18,86,27,2.0208,72500
"16745",-122.91,39.17,44,202,42,142,39,4.35,68300
"16746",-122.91,39.06,21,1236,238,601,261,1.939,100300
"16747",-122.91,39.05,27,789,208,295,108,3.7667,95000
"16748",-122.91,39.05,20,1128,229,621,210,3.2216,93500
"16749",-122.91,39.03,14,2374,557,723,427,1.3532,95800
"16750",-122.91,38.49,37,2469,519,1137,474,3.6343,146500
"16751",-122.91,38.46,18,2021,353,912,329,4.5,251900
"16752",-122.91,38.43,19,1968,350,852,308,4.6705,269800
"16753",-122.92,41.7,23,4017,792,1634,619,2.3571,62000
"16754",-122.92,39.08,24,341,64,146,57,4,166300
"16755",-122.92,39.05,38,3131,624,1591,568,2.5457,80700
"16756",-122.92,39.05,16,1548,295,605,250,3.5652,119000
"16757",-122.92,38.97,20,2067,384,904,333,2.9934,134200
"16758",-122.93,41.48,20,4288,789,1800,660,2.723,79600
"16759",-122.93,40.78,20,3758,798,1685,757,2.3667,91200
"16760",-122.93,38.38,18,2562,500,1128,414,3.9336,262500
"16761",-122.93,38.02,28,1284,265,628,219,3.5469,2e+05
"16762",-122.94,38.64,26,4050,712,2072,636,4.0781,287800
"16763",-122.94,38.57,33,1530,266,728,250,5.1005,266700
"16764",-122.94,38.53,49,1141,239,505,184,3.7143,148800
"16765",-122.94,38.5,46,2280,492,807,366,2.6316,117000
"16766",-122.94,38.49,37,3169,719,777,344,2.7072,117100
"16767",-122.95,40.67,17,1498,331,574,242,2.0268,94200
"16768",-122.95,38.73,37,1548,328,863,287,2.9792,151300
"16769",-122.96,40.77,29,1637,297,753,270,3.2891,93100
"16770",-122.96,38.42,50,2530,524,940,361,2.9375,122900
"16771",-122.96,38.26,20,1982,358,308,132,3.1429,240900
"16772",-122.97,38.53,48,3939,860,1257,571,2.1165,98700
"16773",-122.97,38.5,44,3234,746,1112,470,1.9265,132700
"16774",-122.98,38.44,29,4450,939,1328,590,3.1,162100
"16775",-122.99,39.02,14,1582,301,851,273,3.45,164100
"16776",-123,38.51,33,1565,390,759,311,2.6726,153100
"16777",-123,38.33,8,3223,637,851,418,5.6445,364800
"16778",-123.01,38.8,21,360,96,131,74,3.5156,133300
"16779",-123.01,38.79,32,2697,529,1417,535,3.2546,134100
"16780",-123.01,38.67,33,914,147,394,132,4.6875,246200
"16781",-123.01,38.48,37,1179,282,354,176,1.3712,118300
"16782",-123.02,38.81,45,1717,389,916,367,3.2425,138800
"16783",-123.02,38.54,35,2157,487,768,322,3.2315,136900
"16784",-123.02,38.46,52,2154,499,524,259,2.0556,120000
"16785",-123.02,38.36,16,1496,298,778,284,3.8589,268800
"16786",-123.03,38.79,16,4047,769,1998,673,3.375,171900
"16787",-123.04,38.49,30,3977,930,1387,582,2.6161,132500
"16788",-123.07,39.12,24,1098,193,353,145,3.8333,92600
"16789",-123.07,38.46,31,855,217,280,139,2.3611,112500
"16790",-123.08,41.26,34,2773,679,1066,424,1.6757,63300
"16791",-123.08,38.38,28,3297,676,923,373,3.9167,232600
"16792",-123.1,39.15,32,1143,208,454,188,3.8333,116100
"16793",-123.1,38.97,36,1211,247,697,251,2.5761,94900
"16794",-123.1,38.79,20,3109,712,1643,638,2.8344,164400
"16795",-123.11,39.32,20,2745,504,1421,430,3.3431,137500
"16796",-123.12,40.54,23,1091,217,539,201,1.8696,61500
"16797",-123.13,40.85,18,1650,377,675,282,1.8933,84700
"16798",-123.15,39.74,23,608,143,281,108,2.9306,70000
"16799",-123.15,39.31,19,1026,205,424,152,2.8833,154200
"16800",-123.15,38.94,22,2163,436,1048,358,2.7171,95800
"16801",-123.16,39.1,31,418,82,327,81,2.775,120800
"16802",-123.17,40.31,36,98,28,18,8,0.536,14999
"16803",-123.17,39.18,14,2240,327,1030,308,5.9585,214900
"16804",-123.17,39.15,30,1904,331,816,325,4.425,161900
"16805",-123.18,40.58,18,1451,278,695,254,1.7262,73700
"16806",-123.18,39.26,25,3066,570,1558,535,3.788,134200
"16807",-123.18,39.23,18,243,55,115,54,2.125,175000
"16808",-123.19,39.21,22,1542,291,821,285,3.5917,118800
"16809",-123.19,39.15,16,2577,495,1232,488,2.6012,125600
"16810",-123.19,39.12,38,267,57,196,60,2.3125,70000
"16811",-123.2,39.16,14,1908,484,1195,467,1.7929,82300
"16812",-123.2,39.15,27,990,238,592,225,2.0074,96200
"16813",-123.2,39.14,17,1620,396,878,399,1.8042,109200
"16814",-123.2,39.13,26,1474,417,1065,401,1.375,84400
"16815",-123.21,40.51,16,241,84,152,61,1.375,48800
"16816",-123.21,39.2,17,3145,693,1560,647,2.2926,149300
"16817",-123.21,39.18,17,2772,576,1501,584,2.6275,142100
"16818",-123.21,39.15,52,1370,258,617,228,2.55,112900
"16819",-123.21,39.15,31,2685,675,1367,626,1.6571,108900
"16820",-123.21,39.14,39,1419,262,661,278,3,114600
"16821",-123.21,39.13,27,1531,266,822,234,4.0469,127400
"16822",-123.21,39.07,17,1890,342,877,312,3.7833,159800
"16823",-123.22,40.54,27,1573,361,847,330,1.9034,49600
"16824",-123.22,40.16,27,1848,449,396,150,2.8472,41300
"16825",-123.22,39.28,16,5569,1106,3148,1088,3.1455,142900
"16826",-123.22,39.15,45,1348,265,639,270,3.3667,115200
"16827",-123.22,39.15,36,1166,216,504,203,3.5938,122100
"16828",-123.23,39.77,25,2075,435,991,377,1.2281,60300
"16829",-123.23,39.33,20,804,121,448,140,3.9632,147100
"16830",-123.23,39.13,33,1176,211,529,217,3.8958,144000
"16831",-123.24,39.81,25,1435,304,746,259,1.7788,57900
"16832",-123.24,38.7,38,1460,311,569,176,2.7171,131300
"16833",-123.25,38.54,27,3658,764,1278,518,3.3536,157500
"16834",-123.26,41.86,25,2344,532,1117,424,2.7222,64600
"16835",-123.32,40.43,15,661,146,131,57,0.4999,56700
"16836",-123.32,39.42,22,2085,432,1133,402,2.3906,92600
"16837",-123.34,39.5,15,2342,535,1064,433,1.8967,96600
"16838",-123.34,39.39,18,2821,628,1636,615,2.3333,84000
"16839",-123.34,39.1,24,5372,1051,3002,992,3.0652,131100
"16840",-123.35,39.42,18,1619,346,904,295,2.1625,77200
"16841",-123.35,39.4,27,1321,338,779,327,1.85,71800
"16842",-123.36,39.41,46,1748,362,808,330,2.9183,76900
"16843",-123.36,39.4,21,1081,254,715,275,1.5625,71500
"16844",-123.36,39.25,17,1087,254,522,202,2.5875,144500
"16845",-123.36,39.01,35,1551,321,857,288,2.7232,115400
"16846",-123.37,39.43,32,2780,470,1281,479,3.588,96000
"16847",-123.38,41.8,25,1941,477,1000,390,2.2976,54400
"16848",-123.38,39.37,18,3946,813,1899,730,2.6424,124600
"16849",-123.4,39.46,10,4086,831,2111,758,3.2156,104400
"16850",-123.41,41.6,23,1654,369,669,273,1.965,65400
"16851",-123.41,40.07,17,449,151,141,53,0.8362,87500
"16852",-123.43,40.22,20,133,35,87,37,3.625,67500
"16853",-123.48,40.79,15,619,160,287,104,1.9107,79200
"16854",-123.48,40.34,19,518,108,216,80,2.7083,64500
"16855",-123.49,38.7,9,5409,1019,594,327,3.3125,295400
"16856",-123.53,40.88,20,2680,599,918,345,2.2115,75000
"16857",-123.53,38.93,38,1706,355,506,211,2.5625,165600
"16858",-123.54,39.17,18,2251,510,1032,369,2.2946,101000
"16859",-123.58,39.66,15,1839,489,887,332,2.2429,1e+05
"16860",-123.59,38.8,17,5202,1037,1742,803,3.1201,176100
"16861",-123.63,41.11,19,1797,384,1033,327,1.4911,59200
"16862",-123.64,39.45,21,3359,677,1908,642,3.0433,140700
"16863",-123.66,41.3,22,1580,372,686,264,1.8065,62700
"16864",-123.68,40.24,31,1852,452,917,359,1.725,54300
"16865",-123.69,38.9,17,2206,478,1140,428,2.1985,95300
"16866",-123.7,39.32,18,1652,352,711,292,3.1071,213200
"16867",-123.71,39.88,42,1518,383,656,303,1.4952,69800
"16868",-123.72,41.09,19,1970,431,1166,363,1.8208,50000
"16869",-123.73,40.48,25,2015,524,746,251,1.7153,77100
"16870",-123.73,39.44,32,790,151,380,142,2.7,165000
"16871",-123.75,40.11,35,2052,477,900,402,1.9625,101500
"16872",-123.75,39.37,16,1377,296,830,279,3.25,151400
"16873",-123.76,41.03,24,2386,565,1058,414,2.0644,79800
"16874",-123.78,40.05,17,2019,496,899,347,2.1864,101900
"16875",-123.79,39.44,49,2290,482,1201,479,3.5,113300
"16876",-123.79,39.44,36,1330,273,761,286,2.7813,105800
"16877",-123.79,39.44,16,2017,423,1177,414,3.2171,116200
"16878",-123.8,39.47,28,2492,507,1202,460,2.7857,150300
"16879",-123.8,39.44,33,2024,459,1019,422,1.9208,93600
"16880",-123.81,39.34,17,1981,371,773,325,3.1563,277000
"16881",-123.81,39.31,23,2754,577,887,432,3.3654,225000
"16882",-123.82,40.16,19,2283,634,1184,453,1.2227,76800
"16883",-123.82,40.12,33,2985,591,1221,486,2.087,82400
"16884",-123.83,41.88,18,1504,357,660,258,3.13,116700
"16885",-123.84,40.28,28,2809,605,1093,438,2.0962,74000
"16886",-123.84,39.83,19,1461,340,515,227,1.5278,145800
"16887",-123.84,39.46,47,1150,244,552,201,2.5192,110400
"16888",-123.85,41.32,31,938,238,425,157,1.0486,36700
"16889",-123.85,39.42,11,1804,506,895,451,1.7574,150000
"16890",-123.88,40.93,28,1272,259,519,220,3.2891,106300
"16891",-123.91,41.68,22,1880,360,743,314,2.9688,152700
"16892",-123.96,40.57,31,1854,365,883,310,2.3167,92600
"16893",-123.98,40.88,41,1719,372,844,336,2.6923,84200
"16894",-124,40.92,29,1429,268,672,266,2.9485,98800
"16895",-124,40.22,16,2088,535,816,326,1.319,70700
"16896",-124.01,40.89,28,1470,336,811,314,2.4559,75600
"16897",-124.02,40.8,22,2588,435,1198,442,3.9792,133900
"16898",-124.02,40.72,28,3513,634,1658,598,3.8095,119900
"16899",-124.03,40.45,34,1006,213,443,158,2.6094,71300
"16900",-124.05,40.94,14,1452,217,516,181,5.0329,165600
"16901",-124.05,40.85,31,2414,428,1005,401,3.5156,143000
"16902",-124.05,40.59,32,1878,340,937,353,3.4408,95200
"16903",-124.06,41.13,22,3263,799,1384,578,2.4708,119400
"16904",-124.06,40.88,12,2087,424,1603,438,2.5667,139500
"16905",-124.06,40.86,34,4183,702,1891,669,3.2216,98100
"16906",-124.07,40.87,47,1765,326,796,333,2.2138,99200
"16907",-124.07,40.87,31,334,134,780,130,0.7684,153100
"16908",-124.07,40.81,23,2103,411,1019,387,2.9911,119700
"16909",-124.08,41.36,29,1029,239,509,196,2.0156,62800
"16910",-124.08,40.99,18,3297,662,1554,578,2.6847,111300
"16911",-124.08,40.94,18,1550,345,941,335,2.3147,70100
"16912",-124.08,40.91,13,2522,719,1381,628,1.6667,78800
"16913",-124.08,40.86,18,1287,484,805,502,1.1157,150000
"16914",-124.08,40.06,17,1319,267,393,163,2.625,135600
"16915",-124.09,40.92,12,2497,491,1153,462,2.8182,126900
"16916",-124.09,40.88,50,921,187,420,187,2.2188,105800
"16917",-124.09,40.88,31,1982,495,1052,467,1.5326,74100
"16918",-124.09,40.88,26,2683,555,1353,526,2.4321,82100
"16919",-124.09,40.87,44,692,206,398,211,1.1576,87500
"16920",-124.09,40.86,25,1322,387,794,379,1.1742,75000
"16921",-124.09,40.44,38,2220,426,1041,401,2.3947,70500
"16922",-124.1,41.04,26,1633,380,890,370,1.9741,97900
"16923",-124.1,40.9,18,4032,798,1948,775,2.7321,92600
"16924",-124.1,40.88,35,2987,578,1581,585,2.0657,81100
"16925",-124.1,40.73,33,644,129,334,121,3.9659,111800
"16926",-124.1,40.5,42,2380,553,1300,504,1.7574,57500
"16927",-124.1,40.5,30,1927,393,996,374,2.2357,72300
"16928",-124.1,40.47,52,1196,236,965,265,3.5345,55000
"16929",-124.11,40.95,19,1734,365,866,342,2.96,81700
"16930",-124.11,40.93,25,2392,474,1298,461,3.5076,73600
"16931",-124.11,40.93,17,1661,329,948,357,2.7639,90200
"16932",-124.11,40.81,23,959,212,425,175,2.5536,96100
