"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"8606",-118.52,34.04,47,1985,315,819,340,6.5147,500001
"8607",-118.52,34.04,43,2167,254,761,256,13.6842,500001
"8608",-118.52,34.04,42,993,130,368,134,10.8082,500001
"8609",-118.52,34.02,24,7418,1755,2713,1577,5.0867,500001
"8610",-118.52,34.01,25,2757,738,1014,633,3.1433,500001
"8611",-118.53,34.45,10,5509,969,3002,959,5.5981,220100
"8612",-118.53,34.44,19,3013,507,1356,484,5.1163,233200
"8613",-118.53,34.38,18,2288,607,2305,597,3.227,136100
"8614",-118.53,34.37,8,3839,852,1342,593,3.9118,333700
"8615",-118.53,34.27,33,1927,305,896,293,5.634,320500
"8616",-118.53,34.26,18,3674,577,1590,550,8.176,308400
"8617",-118.53,34.25,20,6331,1537,2957,1509,3.3892,323100
"8618",-118.53,34.23,32,4039,984,2675,941,3.0321,240000
"8619",-118.53,34.23,27,2131,543,1065,528,3.2404,230400
"8620",-118.53,34.22,29,4101,849,2630,867,4.6607,199800
"8621",-118.53,34.21,18,3124,796,1855,725,2.9389,213200
"8622",-118.53,34.2,33,3270,818,2118,763,3.225,205300
"8623",-118.53,34.2,26,2221,662,1998,603,2.8701,191100
"8624",-118.53,34.19,32,2618,692,1961,633,2.625,192300
"8625",-118.53,34.18,26,4175,885,2118,778,4.2083,240300
"8626",-118.53,34.18,16,7194,1976,3687,1894,3.1887,189300
"8627",-118.53,34.17,18,6430,1412,2897,1348,3.855,243800
"8628",-118.53,34.16,32,3554,762,1623,750,3.6141,290600
"8629",-118.53,34.14,28,6920,906,2515,860,9.2189,500001
"8630",-118.53,34.09,37,5477,833,1925,757,8.1888,500001
"8631",-118.53,34.03,40,4350,763,1551,665,7.0318,500001
"8632",-118.54,34.38,18,2096,309,1044,328,6.8299,262100
"8633",-118.54,34.3,22,4423,622,1995,582,8.2159,376200
"8634",-118.54,34.28,18,5481,780,2477,764,6.7248,377200
"8635",-118.54,34.28,10,7665,999,3517,998,10.8805,500001
"8636",-118.54,34.26,23,4960,592,1929,586,10.9052,500001
"8637",-118.54,34.25,26,2639,378,1191,401,6.2788,322200
"8638",-118.54,34.24,24,4631,1164,2360,1083,3.0977,264000
"8639",-118.54,34.23,35,3422,601,1690,574,4.375,232900
"8640",-118.54,34.23,29,1753,342,1318,333,4.125,241400
"8641",-118.54,34.22,35,1664,300,1000,309,4.6731,224100
"8642",-118.54,34.22,34,2193,513,1299,497,3.6187,211600
"8643",-118.54,34.21,32,2593,566,1596,547,3.9886,199200
"8644",-118.54,34.21,22,6064,1826,4876,1697,2.875,227100
"8645",-118.54,34.2,37,1600,349,1012,366,4.1597,201600
"8646",-118.54,34.19,33,2205,453,1242,419,4.1319,203700
"8647",-118.54,34.19,22,3380,790,2199,737,2.5739,239200
"8648",-118.54,34.18,25,1938,457,1280,425,3.9632,240300
"8649",-118.54,34.18,17,7214,1994,4100,1823,3.0943,174500
"8650",-118.54,34.17,34,2458,433,1034,373,5.6738,443600
"8651",-118.54,34.17,25,3352,891,1815,860,2.8528,425000
"8652",-118.54,34.17,11,1080,174,386,160,6.1274,315900
"8653",-118.54,34.06,21,3755,525,1493,526,11.4233,500001
"8654",-118.54,34.05,33,6778,1092,2540,1052,8.565,500001
"8655",-118.55,34.44,14,15348,2366,7087,2169,6.3277,237700
"8656",-118.55,34.41,8,21086,3945,9936,3790,5.8602,265100
"8657",-118.55,34.39,16,8726,1317,3789,1279,6.8419,323300
"8658",-118.55,34.37,21,7010,1063,3331,1038,6.776,278100
"8659",-118.55,34.28,16,8879,1239,3468,1200,8.1125,428600
"8660",-118.55,34.27,25,4919,661,2183,625,8.1356,352800
"8661",-118.55,34.26,21,4018,536,1508,529,8.203,445400
"8662",-118.55,34.24,21,5751,1082,2230,1016,4.3458,407500
"8663",-118.55,34.23,25,4409,1018,4579,1010,2.8727,245100
"8664",-118.55,34.21,35,2592,490,1427,434,5.0623,246400
"8665",-118.55,34.2,21,2549,651,1624,628,3.6905,179800
"8666",-118.55,34.19,36,978,170,475,192,4.675,222500
"8667",-118.55,34.19,31,1856,370,990,360,4.3654,223800
"8668",-118.55,34.19,18,5862,1322,3161,1280,3.1106,170600
"8669",-118.55,34.18,32,3011,529,1287,525,5.0605,311000
"8670",-118.55,34.04,41,1482,239,617,242,8.8619,500001
"8671",-118.55,34.03,35,9075,1858,3646,1724,6.0307,500001
"8672",-118.55,33.99,39,2603,456,928,410,7.9096,500001
"8673",-118.56,34.42,2,966,270,233,169,1.9667,450000
"8674",-118.56,34.41,4,17313,3224,6902,2707,5.6798,320900
"8675",-118.56,34.37,23,3927,728,1984,707,4.8536,202600
"8676",-118.56,34.25,31,1962,243,697,242,8.565,500001
"8677",-118.56,34.24,23,2980,362,1208,378,8.1714,500001
"8678",-118.56,34.23,36,3215,529,1710,539,5.5126,248400
"8679",-118.56,34.23,36,2406,432,1242,454,4.6944,221800
"8680",-118.56,34.22,35,1843,329,1041,317,4.4271,205100
"8681",-118.56,34.22,34,1599,294,819,306,4.3194,197000
"8682",-118.56,34.21,36,1286,242,788,248,3.5333,196800
"8683",-118.56,34.21,13,8327,1849,4126,1773,3.7313,189800
"8684",-118.56,34.2,36,1544,308,891,286,4.175,190900
"8685",-118.56,34.2,35,2273,410,1431,403,4.0789,196700
"8686",-118.56,34.2,35,1770,362,1083,355,5.0483,221000
"8687",-118.56,34.19,36,2600,441,1246,426,4.1111,215600
"8688",-118.56,34.19,35,782,144,425,140,5.4548,201400
"8689",-118.56,34.19,34,2579,561,1237,517,4.433,235100
"8690",-118.56,34.19,34,2185,372,986,347,4.8125,266700
"8691",-118.56,34.19,34,1237,242,671,221,3.9615,183600
"8692",-118.56,34.18,39,1819,291,770,278,5.4088,457300
"8693",-118.56,34.18,36,1366,224,719,270,4.8264,251000
"8694",-118.56,34.17,35,2987,391,1244,387,7.1322,500001
"8695",-118.56,34.14,23,9657,1189,3585,1162,10.4399,500001
"8696",-118.56,34.06,24,2332,349,761,325,7.3031,500001
"8697",-118.56,34.03,34,2095,343,662,299,8.2934,500001
"8698",-118.57,34.29,4,6995,1151,2907,1089,7.0808,341200
"8699",-118.57,34.27,20,7384,845,2795,872,9.6047,500001
"8700",-118.57,34.25,34,5098,778,2239,778,5.6149,273100
"8701",-118.57,34.25,20,4679,609,1945,609,8.7471,419900
"8702",-118.57,34.23,22,3275,648,1746,585,4.9676,221900
"8703",-118.57,34.22,27,2795,606,1702,586,3.7798,258400
"8704",-118.57,34.22,17,3262,753,1879,708,4.1359,255200
"8705",-118.57,34.21,36,878,167,499,179,4.1181,190400
"8706",-118.57,34.21,23,4891,793,2447,765,5.8798,270500
"8707",-118.57,34.2,36,2559,469,1358,445,4.5568,201500
"8708",-118.57,34.2,33,1759,311,943,315,5.223,209200
"8709",-118.57,34.2,18,7157,1869,4642,1699,3.1818,208000
"8710",-118.57,34.18,36,2981,441,1243,413,6.5304,439800
"8711",-118.57,34.17,31,1950,383,870,357,3.1875,500001
"8712",-118.57,34.15,22,5791,706,2059,673,10.9201,500001
"8713",-118.57,34.09,14,7970,1142,2926,1096,11.2866,500001
"8714",-118.58,34.25,23,4883,769,2119,725,5.521,280800
"8715",-118.58,34.24,26,3239,647,1529,590,3.2426,236900
"8716",-118.58,34.23,35,1917,314,1019,340,4.8929,234900
"8717",-118.58,34.23,29,3907,773,2037,727,4.1023,230200
"8718",-118.58,34.22,35,2560,441,1428,468,5.6345,228200
"8719",-118.58,34.22,35,1969,339,950,340,4.875,230400
"8720",-118.58,34.21,27,2209,353,1034,344,4.7125,250900
"8721",-118.58,34.21,24,2642,696,1649,633,3.0187,217700
"8722",-118.58,34.2,37,1389,252,826,249,5.015,220900
"8723",-118.58,34.2,35,1558,267,793,249,5.1463,220200
"8724",-118.58,34.2,35,1323,228,756,216,4.233,221300
"8725",-118.58,34.2,21,2979,744,1824,692,3.5,223700
"8726",-118.58,34.19,35,2329,399,966,336,3.8839,224900
"8727",-118.58,34.19,27,4286,1071,2863,1033,3.3125,222800
"8728",-118.58,34.19,15,3061,1079,2173,1078,2.85,187500
"8729",-118.58,34.18,28,908,142,368,143,5.6159,340500
"8730",-118.58,34.17,29,3393,574,1471,587,6.2064,334900
"8731",-118.58,34.15,21,3856,547,1422,535,8.4196,450700
"8732",-118.58,34.12,42,718,140,324,131,6.4018,500001
"8733",-118.58,34.06,25,4440,693,1560,636,8.8666,500001
"8734",-118.59,35.72,28,1491,408,98,48,1.4205,90000
"8735",-118.59,34.47,5,538,98,8733,105,4.2391,154600
"8736",-118.59,34.26,20,8146,1131,3562,1054,7.167,357100
"8737",-118.59,34.25,15,9716,2387,4992,2225,3.6231,193300
"8738",-118.59,34.23,17,6592,1525,4459,1463,3.0347,254500
"8739",-118.59,34.23,14,4407,1209,2676,1128,3.4091,168800
"8740",-118.59,34.22,17,6015,1464,3056,1347,4.0077,229000
"8741",-118.59,34.21,34,2389,521,1560,514,4.8333,225400
"8742",-118.59,34.21,34,1943,320,895,305,5.0462,227700
"8743",-118.59,34.21,26,2335,669,1986,645,2.9974,178800
"8744",-118.59,34.2,21,1789,679,2300,677,2.754,179800
"8745",-118.59,34.18,7,11853,2691,4404,2447,4.2009,271300
"8746",-118.59,34.17,36,1887,359,761,329,5.4847,296000
"8747",-118.59,34.15,29,2023,330,747,304,6.7694,369700
"8748",-118.59,34.14,19,1303,155,450,145,10.5511,483100
"8749",-118.59,34.11,35,2396,472,1054,457,6.4504,407000
"8750",-118.6,37.39,19,2682,518,1134,399,3.2132,166000
"8751",-118.6,34.26,18,6154,1070,3010,1034,5.6392,271500
"8752",-118.6,34.23,19,8866,2355,5005,2194,3.2564,230300
"8753",-118.6,34.21,21,9512,2560,7282,2387,2.8039,227500
"8754",-118.6,34.2,10,2869,941,2162,829,3.2297,150000
"8755",-118.6,34.19,16,14912,4183,5105,3302,2.8312,213900
"8756",-118.6,34.16,32,3999,667,1628,631,6.0794,338500
"8757",-118.6,34.15,28,4570,744,1693,695,6.14,361900
"8758",-118.6,34.09,43,2228,438,960,395,7.6091,438500
"8759",-118.6,34.08,40,866,181,399,176,6.91,380000
"8760",-118.6,34.07,16,319,59,149,64,4.625,433300
"8761",-118.6,34.02,36,2043,467,606,326,8.4331,500001
"8762",-118.61,35.47,13,2267,601,756,276,2.5474,78400
"8763",-118.61,35.08,6,3660,646,1243,482,3.4911,137200
"8764",-118.61,34.99,11,4031,766,1539,564,3.8917,120800
"8765",-118.61,34.59,5,4028,896,2062,826,4.0579,167100
"8766",-118.61,34.38,2,5989,883,1787,613,6.6916,329500
"8767",-118.61,34.31,4,1949,458,868,398,5.0151,285200
"8768",-118.61,34.25,16,8295,1506,3903,1451,5.5111,276600
"8769",-118.61,34.24,17,5406,895,2337,882,6.0137,375900
"8770",-118.61,34.23,26,3727,572,1724,530,6.1419,327300
"8771",-118.61,34.22,24,5256,758,2474,780,7.3252,333700
"8772",-118.61,34.21,41,1058,228,778,245,3.3534,180500
"8773",-118.61,34.21,34,3494,557,1861,576,5.6407,251500
"8774",-118.61,34.21,33,2609,431,1208,406,5.4527,227100
"8775",-118.61,34.2,16,1718,467,896,475,3.6296,160900
"8776",-118.61,34.19,34,703,127,369,127,4.3125,210100
"8777",-118.61,34.19,28,3824,749,1790,701,4.1154,246400
"8778",-118.61,34.17,31,1689,362,705,360,4,278500
"8779",-118.61,34.17,19,5944,1345,2372,1250,3.8819,328900
"8780",-118.61,34.16,29,4364,647,1550,624,6.8107,367400
"8781",-118.62,34.26,15,10860,1653,4178,1581,6.3249,262100
"8782",-118.62,34.22,34,2633,471,1313,428,4.0909,232900
"8783",-118.62,34.22,33,1636,275,866,289,5.6356,241300
"8784",-118.62,34.21,26,3234,517,1597,513,6.1074,258600
"8785",-118.62,34.2,29,2421,402,1120,388,5.0309,244800
"8786",-118.62,34.2,23,3098,542,1486,492,5.7613,235800
"8787",-118.62,34.19,35,1934,307,905,315,5.5101,267400
"8788",-118.62,34.18,25,3124,468,1241,439,6.4044,333100
"8789",-118.62,34.17,34,3268,538,1463,519,6.8482,308300
"8790",-118.62,34.17,32,1491,355,756,296,3.0404,262800
"8791",-118.62,34.15,26,5661,791,2493,780,7.9814,409900
"8792",-118.63,34.21,31,3952,647,1762,588,5.5709,244800
"8793",-118.63,34.2,19,7411,1045,2814,950,6.7785,336100
"8794",-118.63,34.19,32,3568,591,1741,563,5.1529,259600
"8795",-118.63,34.17,33,4769,787,2019,743,5.5798,338200
"8796",-118.63,34.16,33,2896,455,1116,411,6.0192,347700
"8797",-118.63,34.16,30,3346,487,1296,495,7.457,392700
"8798",-118.63,34.11,35,3795,690,1521,653,5.8735,448100
"8799",-118.64,34.25,47,1315,290,581,268,5.4024,253000
"8800",-118.64,34.22,16,4312,574,1902,574,8.4438,390000
"8801",-118.64,34.19,33,3017,494,1423,470,5.6163,248400
"8802",-118.64,34.19,30,2399,373,1062,377,6.0094,245600
"8803",-118.64,34.19,28,3274,571,1424,521,4.4167,247300
"8804",-118.64,34.18,33,3808,623,1784,615,5.1641,263400
"8805",-118.64,34.17,26,6767,903,2574,883,7.7846,409000
"8806",-118.65,34.27,23,1724,265,934,306,6.0783,229200
"8807",-118.65,34.21,5,5429,665,2315,687,9.6465,500001
"8808",-118.65,34.19,27,2772,511,1346,497,5.2016,243000
"8809",-118.65,34.18,27,1793,339,1016,326,4.925,240300
"8810",-118.65,34.18,26,4607,656,1769,643,7.4918,367600
"8811",-118.66,35.2,7,9664,1692,3617,1370,4.0581,162900
"8812",-118.66,34.43,9,2356,469,1556,386,3.775,155000
"8813",-118.66,34.23,18,897,142,263,110,6.1288,350000
"8814",-118.66,34.19,23,7544,1031,3221,1043,7.642,374900
"8815",-118.66,34.18,25,6612,857,2519,843,8.3912,419000
"8816",-118.66,34.1,12,2560,365,907,366,10.076,500001
"8817",-118.66,34.02,23,8798,1465,2750,1208,8.7364,500001
"8818",-118.67,34.3,5,6123,825,2440,736,7.9013,393000
"8819",-118.67,34.27,15,3221,659,1390,607,3.5313,191800
"8820",-118.67,34.27,10,3753,678,1859,660,4.9946,204600
"8821",-118.67,34.16,17,16544,2206,6214,2118,9.1228,500001
"8822",-118.68,34.33,45,121,25,67,27,2.9821,325000
"8823",-118.68,34.28,5,6150,1265,3188,1266,4.7034,223000
"8824",-118.68,34.28,17,6488,1102,3199,1070,5.0962,238000
"8825",-118.68,34.27,26,1561,212,817,242,5.477,209100
"8826",-118.68,34.27,16,4637,941,2476,878,4.0568,225200
"8827",-118.68,34.08,18,102,17,55,21,3.9934,500001
"8828",-118.69,34.21,10,3663,409,1179,371,12.542,500001
"8829",-118.69,34.18,11,1177,138,415,119,10.0472,500001
"8830",-118.69,34.08,23,204,40,117,41,9.7646,500001
"8831",-118.7,35.82,20,4642,1300,658,247,2.3937,82100
"8832",-118.7,34.53,5,14275,2474,7158,2311,5.4284,236300
"8833",-118.7,34.3,27,1527,220,756,226,6.1825,227000
"8834",-118.7,34.3,23,2831,406,1284,393,6.1383,244100
"8835",-118.7,34.29,25,1678,252,862,268,6.1834,229800
"8836",-118.7,34.28,27,727,136,467,144,3.7188,250000
"8837",-118.7,34.28,25,2377,491,1200,439,4.7083,196100
"8838",-118.7,34.24,28,2405,462,1011,378,4.504,204300
"8839",-118.71,34.3,23,1983,280,978,287,6.3199,236700
"8840",-118.71,34.3,20,1586,187,699,209,6.5483,335000
"8841",-118.71,34.29,24,2983,406,1203,381,6.3236,302000
"8842",-118.71,34.29,21,2751,493,1432,483,5.2067,221200
"8843",-118.71,34.28,27,2911,562,1773,580,4.6528,186600
"8844",-118.71,34.27,26,990,223,719,232,3.163,179400
"8845",-118.72,34.28,18,2229,371,1283,379,5.5955,217700
"8846",-118.72,34.28,17,3051,505,1705,495,5.7376,218600
"8847",-118.72,34.28,17,2654,478,1392,451,5.4459,223900
"8848",-118.72,34.14,7,23866,4407,9873,4012,5.4032,318500
"8849",-118.73,36.01,14,3263,651,1910,594,2.8603,128900
"8850",-118.73,34.29,8,4983,754,2510,725,6.9454,276500
"8851",-118.73,34.29,11,5451,736,2526,752,7.355,343900
"8852",-118.73,34.27,23,4550,762,2301,744,4.556,205300
"8853",-118.74,37.58,20,3301,779,1085,448,3.7315,159300
"8854",-118.74,34.27,23,2493,522,1488,505,4.18,215000
"8855",-118.74,34.26,27,3467,545,1798,493,4.8717,204100
"8856",-118.74,34.26,22,4337,673,2347,636,5.4091,222400
"8857",-118.74,34.25,25,1815,281,960,284,5.4243,214700
"8858",-118.74,34.05,19,3487,686,2782,584,7.9184,500001
"8859",-118.75,34.33,27,534,85,243,77,8.2787,330000
"8860",-118.75,34.28,27,1452,251,928,259,4.6908,186600
"8861",-118.75,34.28,22,3844,537,1665,492,6.2059,239900
"8862",-118.75,34.27,26,966,191,690,191,5.1698,188000
"8863",-118.75,34.27,25,3371,502,1717,506,6.1253,225000
"8864",-118.75,34.27,20,3495,449,1629,428,5.8096,264400
"8865",-118.75,34.26,26,1767,265,1040,250,5.4787,198100
"8866",-118.75,34.26,24,2234,373,1325,383,5.4604,193400
"8867",-118.75,34.18,4,16704,2704,6187,2207,6.6122,357600
"8868",-118.75,34.17,16,2950,387,1228,379,5.3749,346100
"8869",-118.75,34.1,34,2255,402,857,317,4.5333,377300
"8870",-118.76,34.28,21,2786,342,1114,322,5.8578,266300
"8871",-118.76,34.26,26,1929,293,1067,320,5.4038,222100
"8872",-118.76,34.26,26,1750,284,962,278,4.5673,190400
"8873",-118.76,34.13,10,4355,716,2030,674,6.5571,500001
"8874",-118.77,34.28,6,4685,965,2180,909,4.5458,208200
"8875",-118.77,34.28,27,1416,251,1024,268,5.1074,185200
"8876",-118.77,34.28,26,2873,480,1915,475,5.3681,187700
"8877",-118.77,34.27,10,1658,310,1053,333,4.7574,209900
"8878",-118.77,34.24,6,16222,2309,6700,2080,6.4963,308100
"8879",-118.78,34.27,20,2743,685,1798,613,3.6761,170900
"8880",-118.78,34.26,24,4072,582,1834,565,6.0487,254500
"8881",-118.78,34.25,13,1841,237,833,231,7.7785,404700
"8882",-118.78,34.16,9,30405,4093,12873,3931,8.0137,399200
"8883",-118.78,34.05,28,1343,215,487,199,6.83,500001
"8884",-118.79,34.27,27,1146,189,595,197,4.5833,198500
"8885",-118.79,34.26,17,1986,249,761,241,7.2137,401900
"8886",-118.8,34.27,12,3330,600,1577,584,4.6985,264100
"8887",-118.8,34.21,16,1466,196,661,209,6.2893,282700
"8888",-118.8,34.19,4,15572,2222,5495,2152,8.6499,500001
"8889",-118.8,34.15,9,1143,179,647,180,6.8474,356700
"8890",-118.81,34.28,20,3678,684,1882,694,4.1607,196800
"8891",-118.81,34.25,4,9147,1827,3950,1661,5.716,320800
"8892",-118.82,36.13,43,1281,287,534,231,2.8906,65700
"8893",-118.82,35.23,31,2358,580,2302,574,1.9688,53900
"8894",-118.82,35.2,34,2185,469,1910,455,2.1136,57300
"8895",-118.82,34.15,9,655,110,222,109,7.8528,337500
"8896",-118.82,34.14,22,11668,1730,4054,1671,6.9935,385500
"8897",-118.83,35.27,33,1190,217,717,196,2.6302,81300
"8898",-118.83,35.2,17,1959,484,1763,453,2.1357,53500
"8899",-118.83,34.33,6,6679,1164,3196,1157,5.4493,242600
"8900",-118.83,34.23,6,8803,1114,3385,1010,8.7288,425800
"8901",-118.83,34.18,23,5647,786,2050,738,6.3586,348300
"8902",-118.83,34.17,17,4668,628,1917,624,8.1397,353900
"8903",-118.83,34.15,16,3380,731,1227,641,4.2857,233200
"8904",-118.83,34.14,16,1956,312,671,319,6.4001,321800
"8905",-118.83,34.14,16,1316,194,450,173,10.1597,500001
"8906",-118.84,34.22,11,3170,420,1418,432,7.5118,361900
"8907",-118.84,34.21,16,4975,949,2537,971,5.2361,224700
"8908",-118.84,34.17,16,3449,820,1877,816,3.2176,187500
"8909",-118.84,34.16,18,6075,1056,2571,1018,5.22,399400
"8910",-118.84,34.15,17,3785,494,1527,507,8.4443,358500
"8911",-118.84,34.11,12,7508,1058,2484,965,5.8788,500001
"8912",-118.85,35.23,26,1639,352,1222,395,1.7656,68000
"8913",-118.85,35.2,17,2783,678,2566,641,1.9907,51200
"8914",-118.85,34.27,50,187,33,130,35,3.3438,500001
"8915",-118.85,34.25,17,5593,732,1992,660,7.2965,342900
"8916",-118.85,34.23,13,5094,764,2230,737,6.4823,290900
"8917",-118.85,34.21,29,2195,414,1360,401,3.4773,206700
"8918",-118.85,34.21,25,1328,209,691,228,4.9234,241400
"8919",-118.85,34.19,27,2287,320,967,321,6.5162,349400
"8920",-118.85,34.18,11,5873,1455,3089,1365,3.5504,173800
"8921",-118.85,34.14,24,1999,244,759,247,8.7657,366300
"8922",-118.85,34.14,16,4109,543,1409,560,8.1064,423400
"8923",-118.85,34.04,21,3837,578,1509,509,8.4476,500001
