"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"3660",-117.92,33.83,52,1514,301,855,293,3.6042,166400
"3661",-117.92,33.83,36,1072,193,639,196,5.0275,179300
"3662",-117.92,33.83,17,382,86,272,81,1.425,212500
"3663",-117.92,33.82,36,2360,405,1479,386,4.3583,187200
"3664",-117.92,33.82,10,1548,506,1535,424,4.5057,152400
"3665",-117.92,33.81,34,988,173,759,184,5.6047,205100
"3666",-117.92,33.8,17,1317,256,679,272,4.6696,159500
"3667",-117.92,33.79,29,3692,969,2683,881,3.1726,198700
"3668",-117.92,33.79,26,2737,614,1877,606,2.8622,184300
"3669",-117.92,33.78,35,1654,323,1065,354,3.4837,186500
"3670",-117.92,33.77,28,3614,960,3282,889,3.522,190300
"3671",-117.92,33.75,32,790,199,1196,201,3.0625,142800
"3672",-117.92,33.75,23,893,223,1149,216,2.6442,156300
"3673",-117.92,33.75,19,1920,471,1413,432,4.0313,147500
"3674",-117.92,33.74,24,5321,1063,4011,1047,4.3882,189300
"3675",-117.92,33.74,18,1639,491,2513,458,2.1838,159700
"3676",-117.92,33.74,13,4620,1265,3385,1109,3.1773,186500
"3677",-117.92,33.73,14,5147,1182,3171,1126,3.9929,225800
"3678",-117.92,33.72,17,3318,502,1520,498,5.5501,274200
"3679",-117.92,33.7,15,3201,677,1510,622,4.2708,161700
"3680",-117.92,33.68,28,3397,597,1397,560,4.8125,244600
"3681",-117.92,33.68,25,2017,454,1024,428,4.4732,245600
"3682",-117.92,33.67,14,6224,1679,3148,1589,4.2071,430900
"3683",-117.92,33.65,25,1679,470,1314,473,4.1026,211500
"3684",-117.92,33.65,20,1391,393,856,360,3.184,220000
"3685",-117.92,33.65,15,1309,477,1330,424,3.4417,182500
"3686",-117.92,33.64,25,2224,580,985,516,3.1305,268800
"3687",-117.92,33.64,24,2539,695,1623,611,3.0708,188700
"3688",-117.92,33.63,39,1469,226,553,225,7.8496,490800
"3689",-117.92,33.63,34,2479,491,1131,490,4.9643,317900
"3690",-117.92,33.63,24,1562,441,696,347,3.5161,236400
"3691",-117.92,33.62,37,2038,379,837,381,5.2416,471300
"3692",-117.92,33.62,35,1821,335,727,316,6.5842,458500
"3693",-117.92,33.61,37,1244,173,394,154,10.3682,500001
"3694",-117.92,33.61,36,1025,150,316,126,10.3048,500001
"3695",-117.92,33.61,23,1808,408,539,300,3.5682,500001
"3696",-117.92,33.61,18,1538,425,425,288,5.3369,312500
"3697",-117.92,33.57,37,3355,492,921,366,7.2988,500001
"3698",-117.93,34.57,5,5613,1060,3569,999,3.1946,132700
"3699",-117.93,34.15,14,9610,2005,4723,1907,4.0393,156800
"3700",-117.93,34.12,36,294,67,266,80,3.5385,134400
"3701",-117.93,34.09,35,782,153,499,163,4.2062,161300
"3702",-117.93,34.09,35,1891,353,1093,382,4.0167,165500
"3703",-117.93,34.09,34,2192,431,1376,428,3.9861,163900
"3704",-117.93,34.08,36,1788,317,1139,320,4.125,185800
"3705",-117.93,34.08,36,1597,285,901,272,4.3947,197000
"3706",-117.93,34.08,36,1371,246,806,241,4.5078,187100
"3707",-117.93,34.08,35,689,128,379,128,3.9583,206000
"3708",-117.93,34.07,36,1207,209,683,213,5.3559,207300
"3709",-117.93,34.07,34,1409,305,819,273,3.3977,188800
"3710",-117.93,34.06,37,1505,262,798,259,5.4635,202100
"3711",-117.93,34.06,28,3342,688,2210,647,3.4596,202800
"3712",-117.93,34.05,36,1340,221,848,244,4.1731,205100
"3713",-117.93,34.05,32,3055,623,1902,565,4.2926,190700
"3714",-117.93,34.04,23,6361,1168,4580,1109,4.9342,181000
"3715",-117.93,34.03,35,2160,399,1694,403,3.8581,163100
"3716",-117.93,34.03,30,2246,446,1837,431,4.7917,164500
"3717",-117.93,34.01,33,1733,361,1757,375,4.2266,153800
"3718",-117.93,34.01,23,3188,836,3883,840,2.1863,157600
"3719",-117.93,33.95,31,3600,468,1382,435,7.4597,500001
"3720",-117.93,33.94,30,2658,382,1135,392,6.0516,245000
"3721",-117.93,33.94,28,3664,719,1820,657,4.225,224700
"3722",-117.93,33.93,37,1128,273,931,234,2.8,137500
"3723",-117.93,33.93,33,1626,378,1062,356,2.1944,139600
"3724",-117.93,33.9,30,2629,331,956,319,9.9071,500001
"3725",-117.93,33.88,52,2157,362,1001,373,5.1237,240000
"3726",-117.93,33.88,45,1306,293,585,260,4.0812,241700
"3727",-117.93,33.88,32,2458,359,967,409,7.2893,293500
"3728",-117.93,33.87,52,950,229,429,185,2.315,182100
"3729",-117.93,33.87,45,1006,230,1237,237,3.3472,168000
"3730",-117.93,33.87,29,1221,371,1822,326,1.7935,162500
"3731",-117.93,33.87,10,1277,488,730,417,1.4803,137500
"3732",-117.93,33.86,36,931,279,778,303,2.6563,155000
"3733",-117.93,33.86,36,1672,318,1173,337,4.5774,182100
"3734",-117.93,33.86,35,1216,225,893,228,4.0288,184000
"3735",-117.93,33.86,17,1627,398,1216,369,3.3438,186600
"3736",-117.93,33.85,36,2147,416,1011,392,3.2188,196900
"3737",-117.93,33.85,33,2489,546,1857,444,2.9474,178400
"3738",-117.93,33.85,31,2149,465,966,302,3.875,183900
"3739",-117.93,33.85,27,1962,544,1492,481,1.9621,118100
"3740",-117.93,33.85,25,1026,288,1646,283,4.2019,163900
"3741",-117.93,33.84,34,2160,298,852,305,6.0531,287100
"3742",-117.93,33.84,26,2811,612,1374,566,3.475,282500
"3743",-117.93,33.84,23,2870,653,1680,598,3.2301,189900
"3744",-117.93,33.83,32,1792,411,1131,381,2.4942,186300
"3745",-117.93,33.82,28,2444,555,1848,567,3.0179,198800
"3746",-117.93,33.81,18,3291,587,1640,563,4.8981,166300
"3747",-117.93,33.8,34,3903,717,2054,716,4.2731,218000
"3748",-117.93,33.8,29,1672,267,891,281,4.8611,231900
"3749",-117.93,33.79,36,2363,403,1240,391,4.0909,190800
"3750",-117.93,33.79,34,3592,616,2138,605,5.2129,193400
"3751",-117.93,33.77,36,3157,582,1842,561,4.5833,190700
"3752",-117.93,33.76,24,3202,703,3308,714,4.1577,174100
"3753",-117.93,33.76,21,2884,662,2613,645,4.05,177900
"3754",-117.93,33.76,17,3341,803,3381,825,3.371,161800
"3755",-117.93,33.75,24,1380,339,1472,304,4.2219,162800
"3756",-117.93,33.74,5,639,197,666,197,3.3017,87500
"3757",-117.93,33.74,30,1654,434,1843,467,3.1403,153000
"3758",-117.93,33.74,15,1206,282,677,270,3.9219,142600
"3759",-117.93,33.73,19,4021,557,1872,545,6.7919,295600
"3760",-117.93,33.72,17,4461,585,2095,580,7.6709,319500
"3761",-117.93,33.69,26,2822,473,1258,469,6.4441,261000
"3762",-117.93,33.69,19,2602,439,1156,424,5.01,263800
"3763",-117.93,33.67,27,3512,472,1391,481,8.1001,336500
"3764",-117.93,33.66,18,2043,250,702,246,9.6062,414700
"3765",-117.93,33.65,35,2133,413,1473,402,4.4211,215200
"3766",-117.93,33.65,34,2141,425,1559,429,4.2036,220100
"3767",-117.93,33.65,29,1253,375,1198,362,3.5179,225000
"3768",-117.93,33.65,27,1283,406,1063,376,2.75,275000
"3769",-117.93,33.65,26,5831,1546,4738,1477,3.1483,213000
"3770",-117.93,33.64,31,1291,356,1252,373,2.7143,185400
"3771",-117.93,33.64,24,1395,396,1478,404,2.5301,192900
"3772",-117.93,33.64,15,1707,514,1335,434,2.7543,177800
"3773",-117.93,33.63,10,2766,732,1332,646,4.6161,226300
"3774",-117.93,33.62,37,2204,428,807,410,7.0516,500001
"3775",-117.93,33.62,34,2125,498,1052,468,5.6315,484600
"3776",-117.93,33.62,33,1890,416,859,329,4.5658,500001
"3777",-117.93,33.61,27,1806,465,791,358,3.8125,366700
"3778",-117.94,34.15,33,859,144,421,138,4.4821,220100
"3779",-117.94,34.14,33,1620,283,868,275,5.411,219400
"3780",-117.94,34.1,31,1239,254,929,244,3.3625,153400
"3781",-117.94,34.09,21,2707,675,1742,626,2.1062,176700
"3782",-117.94,34.08,35,2393,417,1336,418,4.87,187700
"3783",-117.94,34.08,32,2704,514,1669,497,4.4653,195400
"3784",-117.94,34.07,25,1814,404,1187,363,3.3523,170800
"3785",-117.94,34.06,34,1921,422,1230,447,3.6648,193900
"3786",-117.94,34.05,34,1729,324,1341,324,3.7708,163500
"3787",-117.94,34.05,34,1519,304,1262,300,3.3409,161200
"3788",-117.94,34.04,34,1403,274,977,257,3.8409,163000
"3789",-117.94,34.04,33,1493,331,1571,354,3.8864,158900
"3790",-117.94,34.03,35,1499,289,1112,268,3.83,149000
"3791",-117.94,34.03,35,1375,249,1015,239,4.0521,151800
"3792",-117.94,34.02,27,5026,955,3899,930,3.871,162900
"3793",-117.94,33.99,18,6100,1018,3112,982,4.9932,284000
"3794",-117.94,33.94,30,1596,307,845,309,4.5096,241100
"3795",-117.94,33.94,25,3250,546,1452,501,5.1084,303800
"3796",-117.94,33.93,34,1475,319,698,293,3.8194,186000
"3797",-117.94,33.92,32,1053,207,1038,222,4.6696,165500
"3798",-117.94,33.91,18,8836,1527,3946,1451,5.6441,313000
"3799",-117.94,33.9,27,2029,242,711,254,9.7956,500001
"3800",-117.94,33.89,30,2577,404,1076,374,6.7528,459600
"3801",-117.94,33.88,35,2159,343,833,335,5.3738,365100
"3802",-117.94,33.88,35,1694,296,679,282,4.3333,239300
"3803",-117.94,33.86,35,2127,417,1247,378,4.75,185600
"3804",-117.94,33.86,33,1013,312,706,266,2.1432,197500
"3805",-117.94,33.85,37,588,121,436,104,4.275,186200
"3806",-117.94,33.84,28,604,207,615,212,3.6214,182100
"3807",-117.94,33.83,20,812,192,494,172,3.25,350000
"3808",-117.94,33.82,34,1347,212,676,201,3.8828,215400
"3809",-117.94,33.82,29,1422,409,1057,390,2.3347,208100
"3810",-117.94,33.82,27,1366,326,878,325,3.4,196900
"3811",-117.94,33.82,24,4735,955,2600,868,5.0764,228600
"3812",-117.94,33.81,34,1290,203,664,204,5.8461,227400
"3813",-117.94,33.81,33,1891,334,932,343,4.2759,238000
"3814",-117.94,33.81,26,1589,259,735,315,4.5714,243200
"3815",-117.94,33.81,25,1731,482,1127,455,3.256,214300
"3816",-117.94,33.78,40,299,68,163,70,3.0125,166100
"3817",-117.94,33.78,34,2627,468,1409,450,4.7731,199200
"3818",-117.94,33.78,11,2880,745,1806,722,3.8056,171100
"3819",-117.94,33.77,33,2964,747,2235,718,3.2591,175900
"3820",-117.94,33.77,32,714,142,654,154,4.5052,170800
"3821",-117.94,33.76,33,1441,337,1233,331,3.7232,176200
"3822",-117.94,33.76,27,2512,506,1861,511,4.2386,184200
"3823",-117.94,33.75,30,5268,1093,4480,1050,4.015,186700
"3824",-117.94,33.74,24,4248,840,3118,798,4.2222,207200
"3825",-117.94,33.71,18,3695,602,1779,572,5.9449,276500
"3826",-117.94,33.68,26,4183,539,1504,520,7.4056,374200
"3827",-117.94,33.67,26,2552,314,925,323,8.1839,367000
"3828",-117.94,33.66,16,2095,450,963,411,5.5,224100
"3829",-117.94,33.65,20,5476,1073,2327,963,5.6637,222100
"3830",-117.94,33.65,15,2016,443,1015,419,5.2732,209700
"3831",-117.94,33.64,24,1097,307,470,333,1.6389,225000
"3832",-117.94,33.64,18,1867,426,871,399,2.6221,272000
"3833",-117.94,33.62,28,1765,390,832,349,6.5928,439100
"3834",-117.95,35.13,4,2630,502,1150,422,4.25,104400
"3835",-117.95,34.16,17,7116,1089,3538,1083,6.2654,273800
"3836",-117.95,34.11,29,1986,448,2013,432,3.1034,140800
"3837",-117.95,34.09,21,2215,484,1792,419,2.8375,166500
"3838",-117.95,34.09,18,1179,324,1296,331,2.851,140600
"3839",-117.95,34.08,34,2278,476,1728,448,3.125,154100
"3840",-117.95,34.07,37,1987,399,1279,378,4.1172,176500
"3841",-117.95,34.06,32,2252,415,1370,411,4.6312,184800
"3842",-117.95,34.05,34,1428,227,890,249,5.8722,204800
"3843",-117.95,34.05,31,2349,539,2028,521,3.494,154500
"3844",-117.95,34.04,36,1044,200,982,205,4.7679,153900
"3845",-117.95,34.04,27,2610,846,2296,750,2.274,150800
"3846",-117.95,34.03,35,804,159,727,179,2.7361,145700
"3847",-117.95,34.03,33,1782,394,1517,376,3.3389,157900
"3848",-117.95,34.03,33,1453,326,1609,319,3.7578,155800
"3849",-117.95,34.02,22,1919,411,1203,363,4.2578,144100
"3850",-117.95,34.02,19,1129,258,900,228,3.875,135600
"3851",-117.95,34,34,2376,468,1858,449,4.1328,176300
"3852",-117.95,33.99,25,1075,138,451,132,6.8492,332200
"3853",-117.95,33.99,24,1219,177,610,185,6.7978,325000
"3854",-117.95,33.99,15,3978,692,2418,665,5.0142,269900
"3855",-117.95,33.98,15,16042,2602,7732,2552,5.6716,330400
"3856",-117.95,33.97,33,1113,145,424,137,8.3474,500001
"3857",-117.95,33.95,29,4943,674,1913,641,6.8189,379300
"3858",-117.95,33.94,31,2237,431,1135,434,4.45,267900
"3859",-117.95,33.94,28,2851,496,1287,496,5.0782,264100
"3860",-117.95,33.93,25,3445,801,2400,750,3.4702,161900
"3861",-117.95,33.92,32,1661,312,1201,302,4,178200
"3862",-117.95,33.92,18,2825,660,1590,643,3.6106,153600
"3863",-117.95,33.92,13,2312,592,2038,559,3.1378,137000
"3864",-117.95,33.92,11,3127,706,1594,694,4.3426,141300
"3865",-117.95,33.89,17,1665,247,755,254,6.5764,349000
"3866",-117.95,33.88,34,1939,355,817,314,3.6705,275000
"3867",-117.95,33.87,34,1599,296,938,307,4.285,184900
"3868",-117.95,33.87,22,1432,335,746,296,2.0227,55000
"3869",-117.95,33.86,36,2038,343,1066,346,5.197,195700
"3870",-117.95,33.86,35,2375,439,1343,424,4.53,193500
"3871",-117.95,33.85,13,6963,1426,3892,1375,4.1325,203500
"3872",-117.95,33.84,34,1229,215,1035,218,3.5455,180000
"3873",-117.95,33.84,19,1749,406,969,391,3.75,173400
"3874",-117.95,33.84,18,3418,815,1961,773,3.65,171400
"3875",-117.95,33.83,36,1380,237,690,234,3.8214,210900
"3876",-117.95,33.83,35,1107,207,641,210,5.0599,216700
"3877",-117.95,33.83,31,2421,389,1348,413,4.9394,217800
"3878",-117.95,33.82,35,1117,181,496,168,4.3269,224700
"3879",-117.95,33.82,35,1068,190,514,174,4.0735,208700
"3880",-117.95,33.82,29,2929,640,1618,584,3.6875,213200
"3881",-117.95,33.81,33,1724,291,943,285,5.118,195200
"3882",-117.95,33.81,24,2749,498,1367,460,4.025,240700
"3883",-117.95,33.8,34,1654,285,905,292,4.6389,214600
"3884",-117.95,33.79,34,2584,408,1233,405,5.6935,218300
"3885",-117.95,33.78,9,3553,1035,2017,986,2.9726,133800
"3886",-117.95,33.78,32,2296,560,1376,532,3.7303,188500
"3887",-117.95,33.78,26,4115,883,2184,825,3.9536,191000
"3888",-117.95,33.77,38,989,246,691,204,3.2632,180900
"3889",-117.95,33.77,38,1476,308,1114,309,4.1917,181800
"3890",-117.95,33.76,29,1829,366,1703,343,4.1295,188000
"3891",-117.95,33.75,24,2027,358,1405,341,5.1416,231400
"3892",-117.95,33.75,19,1983,283,1098,275,6.6355,276100
"3893",-117.95,33.74,25,1393,243,976,245,5.4485,225200
"3894",-117.95,33.74,21,3576,554,1846,538,5.9838,271900
"3895",-117.95,33.74,16,2768,600,1182,563,3.7162,201200
"3896",-117.95,33.72,21,3107,483,1688,503,5.9582,288000
"3897",-117.95,33.71,20,2781,407,1242,408,6.1092,306500
"3898",-117.95,33.71,16,6058,1715,3285,1495,3.4133,290900
"3899",-117.95,33.7,17,5781,924,2585,915,5.343,231900
"3900",-117.95,33.69,26,1417,264,817,261,4.875,230400
"3901",-117.95,33.69,24,4269,618,1954,597,6.9261,284600
"3902",-117.95,33.68,27,1732,303,1115,308,5.5312,239200
"3903",-117.95,33.68,26,2249,344,1311,373,5.0287,265000
"3904",-117.95,33.68,19,1028,191,340,159,3.6364,252800
"3905",-117.95,33.67,25,1799,233,810,265,8.289,372400
"3906",-117.95,33.67,25,1611,383,554,327,3.0417,137300
"3907",-117.95,33.66,26,1787,227,639,224,6.8226,329800
"3908",-117.95,33.66,22,2785,441,1086,392,7.3719,337400
"3909",-117.95,33.63,29,1496,282,463,215,6.0516,500001
"3910",-117.95,33.63,27,891,183,513,171,6,381500
"3911",-117.95,33.63,17,6745,1547,2688,1535,3.9917,271600
"3912",-117.96,34.71,32,3511,646,1733,510,3.46,123900
"3913",-117.96,34.48,32,1896,342,806,299,4.5769,159400
"3914",-117.96,34.14,33,1994,405,993,403,3.766,163900
"3915",-117.96,34.14,27,2221,542,1328,523,2.5275,151700
"3916",-117.96,34.1,35,4036,904,3878,846,3.2957,141600
"3917",-117.96,34.1,30,2775,657,2847,642,3.2266,141800
"3918",-117.96,34.09,6,1954,534,1584,496,3.1621,131000
"3919",-117.96,34.09,30,2686,613,2477,573,3.4427,160800
"3920",-117.96,34.08,39,1076,338,1242,332,2.2679,151800
"3921",-117.96,34.08,33,4151,850,3563,848,3.1912,159900
"3922",-117.96,34.08,28,2831,552,2330,557,3.9741,173100
"3923",-117.96,34.07,35,2819,529,1508,485,4.6118,191700
"3924",-117.96,34.07,32,2910,709,2583,670,3.7736,158400
"3925",-117.96,34.06,34,2226,381,1464,365,4.4102,183200
"3926",-117.96,34.06,31,2017,462,1462,457,2.067,167300
"3927",-117.96,34.05,36,1475,270,1149,284,3.0904,158600
