"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"9638",-119.45,35.07,45,973,183,500,177,2.6389,30000
"9639",-119.46,36.61,13,1348,258,719,246,3.625,108300
"9640",-119.46,36.6,18,1404,226,754,229,3.9844,118100
"9641",-119.46,36.25,32,1702,348,1016,350,2.5,73600
"9642",-119.46,35.13,46,2745,543,1423,482,2.1955,26900
"9643",-119.47,36.69,19,3351,589,1578,542,3.2917,160100
"9644",-119.47,35.13,44,4599,877,2140,831,2.9952,63800
"9645",-119.48,37,16,2904,551,1467,509,3.1736,111800
"9646",-119.48,36.5,32,3451,625,1968,574,2.9554,110300
"9647",-119.48,36.44,22,1389,290,1185,271,2.0857,49200
"9648",-119.48,35.17,36,116,20,39,18,3.125,37500
"9649",-119.49,37.1,24,2532,555,1564,507,2.3359,92400
"9650",-119.49,36.58,21,2106,410,867,380,1.9913,95300
"9651",-119.49,34.39,17,4617,982,2303,923,3.9224,230600
"9652",-119.5,36.74,20,1089,208,531,212,4.5938,106900
"9653",-119.5,36.62,34,1440,267,1018,265,2.2206,63400
"9654",-119.51,37.32,14,362,78,88,39,3.5893,214300
"9655",-119.51,34.46,28,3506,563,1362,483,6.091,500001
"9656",-119.51,34.4,24,3422,596,1763,601,5.2039,301300
"9657",-119.51,34.4,15,1112,256,411,245,2.0625,314300
"9658",-119.51,34.39,32,1921,394,951,334,3.233,346000
"9659",-119.52,36.71,21,1834,321,1120,314,2.59,69300
"9660",-119.52,36.61,33,1225,275,1065,248,1.8958,55100
"9661",-119.52,34.41,20,4489,800,2867,765,4.806,279700
"9662",-119.52,34.4,20,1834,477,1305,417,3.2125,251000
"9663",-119.53,37.34,26,4047,702,571,199,2.3482,179500
"9664",-119.53,36.78,20,2822,479,1372,455,4.5625,136900
"9665",-119.53,36.61,33,587,170,730,162,1.5625,55800
"9666",-119.53,36.55,34,2065,343,1041,313,3.2917,111500
"9667",-119.53,34.41,8,1705,400,886,391,3.9659,297400
"9668",-119.53,34.4,14,1671,383,1079,365,3.1389,248700
"9669",-119.53,34.38,22,2323,727,1301,478,2.7864,3e+05
"9670",-119.54,36.7,20,1815,375,1665,357,2.2448,58900
"9671",-119.54,36.51,36,49,7,28,2,4.625,162500
"9672",-119.55,37.75,30,2165,536,1500,414,3.5391,55900
"9673",-119.55,36.72,6,1186,234,1135,218,2.1515,63900
"9674",-119.55,36.71,32,1963,508,2052,518,1.9076,55800
"9675",-119.55,36.7,31,1671,372,1371,347,2.3687,63900
"9676",-119.55,36.61,14,3004,793,3535,735,1.586,56900
"9677",-119.55,36.6,18,2379,448,1638,436,2.309,57100
"9678",-119.55,36.52,31,1986,417,1042,422,3.0294,70200
"9679",-119.55,36.51,46,55,11,26,5,4.125,67500
"9680",-119.55,36.51,46,1889,390,971,403,2.2132,76600
"9681",-119.55,36.37,26,1912,339,1002,311,3.0375,126300
"9682",-119.55,34.38,17,1951,368,681,350,2.7275,500001
"9683",-119.56,37.29,14,2391,451,798,308,3.0924,114600
"9684",-119.56,36.71,29,1963,392,1208,398,2.5741,73000
"9685",-119.56,36.7,40,1195,326,1135,315,2.1182,58900
"9686",-119.56,36.1,29,424,78,284,73,1.5313,43800
"9687",-119.56,36.1,25,1093,262,893,252,2.13,50800
"9688",-119.56,36.09,35,1648,285,792,265,3.2847,64700
"9689",-119.56,36.09,14,1267,290,1077,279,1.85,52300
"9690",-119.56,36.08,37,766,189,639,190,1.6607,42100
"9691",-119.57,37.94,17,346,130,51,20,3.4861,137500
"9692",-119.57,37.02,16,4199,794,2140,722,3.332,111800
"9693",-119.57,36.72,11,2510,460,1248,445,3.6161,99500
"9694",-119.57,36.71,10,1657,359,958,380,2.6458,84800
"9695",-119.57,36.7,7,1761,309,974,308,3.7261,83900
"9696",-119.57,36.7,34,1759,354,899,337,2.6823,72900
"9697",-119.57,36.7,30,2370,412,1248,410,3.1442,72300
"9698",-119.57,36.44,30,1860,337,1123,347,3.4926,94200
"9699",-119.57,36.27,20,2673,452,1394,449,2.625,97400
"9700",-119.57,36.1,36,1729,317,737,278,3.5313,68800
"9701",-119.57,36.1,16,1461,400,1201,384,1.5727,54800
"9702",-119.58,36.83,13,6135,863,2473,774,5.4895,156700
"9703",-119.58,36.77,19,3225,548,1760,542,4.0227,126500
"9704",-119.58,36.69,42,1032,215,812,225,1.9766,58100
"9705",-119.58,36.11,21,2004,385,1397,398,2.2169,61600
"9706",-119.59,37.39,19,3273,611,1164,481,3.5446,106500
"9707",-119.59,36.72,18,1284,193,621,190,4.5375,130600
"9708",-119.59,36.57,19,1733,303,911,281,3.5987,131700
"9709",-119.59,36.52,35,990,192,674,178,3.3214,101600
"9710",-119.59,36.11,32,752,159,524,155,2.25,50000
"9711",-119.59,34.43,28,2718,542,1066,442,4.2059,500001
"9712",-119.59,34.39,35,622,170,278,139,3.6969,335000
"9713",-119.6,37.29,13,1722,325,712,269,2.625,137500
"9714",-119.6,36.66,27,1388,296,1056,284,1.6094,55200
"9715",-119.6,36.57,42,2311,439,1347,436,2.5556,69700
"9716",-119.6,36.57,33,1923,403,1205,389,1.8333,68300
"9717",-119.6,36.56,36,738,168,737,186,1.4415,54400
"9718",-119.61,36.94,14,863,151,315,135,4.2679,151800
"9719",-119.61,36.59,10,2842,620,1443,576,2.2727,92700
"9720",-119.61,36.58,29,1312,280,788,271,2.6974,73000
"9721",-119.61,36.57,42,2242,521,1359,483,1.5833,65100
"9722",-119.61,36.56,34,1911,497,1886,481,1.625,53000
"9723",-119.61,36.31,25,1847,371,1460,353,1.8839,46300
"9724",-119.61,34.45,33,3597,519,1207,479,5.3963,500001
"9725",-119.61,34.43,16,2665,391,794,311,9.0267,500001
"9726",-119.62,37.33,7,3389,621,1268,474,3.0224,147800
"9727",-119.62,36.58,13,1788,405,1652,411,2.6858,62400
"9728",-119.63,36.79,19,1317,189,517,187,4.526,148700
"9729",-119.63,36.7,42,1338,215,617,222,3.0833,133300
"9730",-119.63,36.6,33,1589,294,1102,307,1.9676,62400
"9731",-119.63,36.58,22,1794,435,1127,359,1.2647,55300
"9732",-119.63,36.35,4,1684,343,920,324,4.2396,90600
"9733",-119.63,36.34,26,1463,261,699,219,3.5536,71400
"9734",-119.63,36.33,14,2928,600,1633,559,1.8385,67500
"9735",-119.63,36.18,23,207,45,171,50,2.4286,1e+05
"9736",-119.63,34.4,29,3865,814,1266,613,6.0069,500001
"9737",-119.64,37.61,30,2857,661,291,135,2.6838,164600
"9738",-119.64,37.31,15,2654,530,1267,489,2.8393,104400
"9739",-119.64,36.82,14,4872,656,2085,617,5.6739,173800
"9740",-119.64,36.56,34,576,117,363,97,2.0658,92500
"9741",-119.64,36.36,13,2360,340,1055,312,5.2134,97400
"9742",-119.64,36.35,23,3182,563,1525,585,3.8108,90400
"9743",-119.64,36.33,41,3095,766,1852,721,1.4524,51700
"9744",-119.64,36.32,32,2205,523,1772,479,1.3569,43100
"9745",-119.64,36.31,27,1513,314,1071,284,1.5909,50100
"9746",-119.64,34.43,32,1872,318,749,296,4.625,500001
"9747",-119.65,37.32,11,2161,448,820,405,2.3565,122300
"9748",-119.65,37.09,17,1280,254,707,267,3.55,106300
"9749",-119.65,36.62,6,1931,422,1344,414,1.6607,58000
"9750",-119.65,36.51,30,1671,319,966,282,3.1333,1e+05
"9751",-119.65,36.37,4,3725,783,1478,600,3.5486,148000
"9752",-119.65,36.35,38,3148,568,1378,537,2.8788,85500
"9753",-119.65,36.35,21,1745,266,837,292,4.3911,107900
"9754",-119.65,36.34,47,1869,357,832,315,3.0846,76100
"9755",-119.65,36.34,46,1730,337,752,323,1.8529,67200
"9756",-119.65,36.33,52,1257,257,624,243,2.3523,59100
"9757",-119.65,36.33,47,1059,268,693,241,1.3882,53800
"9758",-119.65,36.32,11,1294,314,713,290,1.5433,50400
"9759",-119.65,36.3,28,941,175,588,180,2.3466,53400
"9760",-119.66,37.39,10,2106,410,1003,397,2.7813,124100
"9761",-119.66,36.35,15,1724,374,947,391,3.1094,91900
"9762",-119.66,36.33,16,2048,373,1052,388,4.0909,92800
"9763",-119.66,36.33,10,1623,409,988,395,1.4194,58100
"9764",-119.66,36.32,24,2652,568,1532,445,2.3256,56800
"9765",-119.66,36.3,18,1147,202,717,212,3.3681,70500
"9766",-119.66,34.44,26,2790,413,1014,397,6.5631,500001
"9767",-119.66,34.43,27,5509,1059,2591,979,3.8456,500001
"9768",-119.67,37.27,13,5087,981,2284,913,2.7413,123100
"9769",-119.67,36.89,15,2373,364,1280,386,5.308,167500
"9770",-119.67,36.83,4,2145,334,1024,308,5.0864,113700
"9771",-119.67,36.83,3,2029,336,1003,340,4.4356,111300
"9772",-119.67,36.81,4,1262,216,622,199,4.9432,114400
"9773",-119.67,36.8,9,3712,508,1632,474,6.011,163100
"9774",-119.67,36.74,19,2788,614,1365,525,2.7813,120300
"9775",-119.67,36.73,27,2845,417,1219,460,4.9196,117900
"9776",-119.67,36.72,31,843,140,453,149,2.6875,153800
"9777",-119.67,36.35,10,1090,164,470,158,4.9432,118800
"9778",-119.67,34.44,32,3202,537,1316,538,5.2888,463800
"9779",-119.67,34.43,39,1467,381,1404,374,2.3681,241400
"9780",-119.67,34.42,37,1673,444,1477,446,2.0643,246700
"9781",-119.67,34.42,23,1333,393,1369,381,2.5947,232600
"9782",-119.67,34.38,28,1814,526,849,420,3.1625,364300
"9783",-119.68,37.35,13,2307,386,925,347,3.1326,119800
"9784",-119.68,37.19,10,3113,589,1508,512,2.8167,96100
"9785",-119.68,36.83,11,2455,344,1110,339,6.1133,120000
"9786",-119.68,36.81,16,2668,454,1536,457,3.9792,88900
"9787",-119.68,36.81,13,2589,413,1356,435,5.0253,106200
"9788",-119.68,36.8,7,2855,518,1748,498,4.2066,88400
"9789",-119.68,36.79,16,1551,271,1010,292,3.5417,71300
"9790",-119.68,36.77,21,1260,182,583,205,6.0132,150800
"9791",-119.68,36.63,39,1237,256,638,239,3.0139,65300
"9792",-119.68,36.62,31,834,229,616,211,1.6602,61200
"9793",-119.68,36.32,28,1325,276,873,240,2.5833,54400
"9794",-119.68,36.32,26,592,121,268,116,1.7596,120800
"9795",-119.68,36.31,12,2739,535,1859,498,2.9936,60600
"9796",-119.68,34.44,23,2600,398,917,374,8.7394,500001
"9797",-119.68,34.43,49,1785,386,1267,380,3.5208,251200
"9798",-119.68,34.43,33,1961,462,1693,445,2.9896,236000
"9799",-119.68,34.42,38,1452,354,1139,340,2.707,236800
"9800",-119.69,36.86,20,1676,263,786,240,4,164600
"9801",-119.69,36.85,20,2655,432,1081,379,4.5398,143100
"9802",-119.69,36.83,8,943,189,475,155,4.9327,89500
"9803",-119.69,36.83,7,2075,353,1040,362,3.9943,100200
"9804",-119.69,36.83,32,1098,226,726,224,1.4913,54600
"9805",-119.69,36.83,28,1868,350,898,329,3.1814,78900
"9806",-119.69,36.82,17,1897,433,1207,384,1.8021,55900
"9807",-119.69,36.81,13,1524,366,994,370,2.5446,93800
"9808",-119.69,36.79,15,2524,451,1207,424,2.7404,76300
"9809",-119.69,36.79,13,1736,313,993,314,3.7697,83600
"9810",-119.69,36.77,22,2456,496,1720,417,2.6875,60600
"9811",-119.69,36.75,6,1926,303,965,316,4.7463,93100
"9812",-119.69,36.75,13,2343,409,1347,405,4.0027,93100
"9813",-119.69,36.74,23,2097,385,911,405,3.5128,121600
"9814",-119.69,36.74,17,2438,598,1563,538,1.5449,62500
"9815",-119.69,36.71,25,556,79,249,71,4.4583,108300
"9816",-119.69,36.69,36,1432,269,836,237,2.1563,88300
"9817",-119.69,36.46,29,1702,301,914,280,2.8125,79200
"9818",-119.69,36.43,29,1799,356,1278,387,1.7813,57900
"9819",-119.69,36.41,38,1016,202,540,187,2.2885,75000
"9820",-119.69,36.25,35,2011,349,970,300,2.395,94100
"9821",-119.69,35.62,18,820,239,1345,207,2.1186,47500
"9822",-119.69,34.44,41,1989,271,666,269,6.8406,500001
"9823",-119.69,34.43,44,2440,485,1011,442,4.149,443600
"9824",-119.69,34.43,43,1257,311,671,263,2.875,280600
"9825",-119.69,34.43,37,2801,497,1150,476,5.8311,387700
"9826",-119.69,34.43,30,1273,343,1082,325,2.5104,228100
"9827",-119.69,34.42,52,302,112,392,114,2.5978,258300
"9828",-119.69,34.42,17,1826,544,1325,532,1.2762,253600
"9829",-119.69,34.41,44,1208,357,603,297,2.6103,5e+05
"9830",-119.7,36.94,15,1449,277,649,265,2.4861,86300
"9831",-119.7,36.83,23,3532,756,1885,758,2.5904,71400
"9832",-119.7,36.82,25,2379,540,1482,484,2.3173,68200
"9833",-119.7,36.81,32,2623,528,1570,492,2.7159,68000
"9834",-119.7,36.8,31,1746,321,1186,360,2.6932,66400
"9835",-119.7,34.47,32,3725,569,1304,527,7.7261,500001
"9836",-119.7,34.43,52,977,289,412,272,2.125,3e+05
"9837",-119.7,34.43,52,1364,460,804,400,2.375,293800
"9838",-119.7,34.43,39,1486,467,758,409,2.6875,320600
"9839",-119.7,34.43,37,1462,306,678,322,5.1545,418400
"9840",-119.7,34.43,35,1402,369,654,385,2.6205,318800
"9841",-119.7,34.42,52,329,109,291,102,1.4722,350000
"9842",-119.7,34.41,52,1526,458,1633,449,2.2069,226500
"9843",-119.7,34.41,19,2086,575,1701,530,2.8042,236100
"9844",-119.7,34.41,19,1215,360,1349,423,2.6607,226500
"9845",-119.7,34.36,35,1604,334,904,337,4.7411,336400
"9846",-119.71,36.88,17,2236,315,992,312,6.9405,165200
"9847",-119.71,36.83,5,1087,338,623,362,1.8061,113400
"9848",-119.71,36.83,15,2727,500,1228,436,3.5078,109000
"9849",-119.71,36.82,12,2144,568,1320,566,2.3381,112500
"9850",-119.71,36.81,9,1122,290,662,284,2.0536,55000
"9851",-119.71,36.81,19,1648,368,557,354,1.7969,72800
"9852",-119.71,36.8,25,875,156,646,166,3,72800
"9853",-119.71,36.8,17,2056,366,1259,367,3.9338,84700
"9854",-119.71,36.8,17,1415,267,861,293,3.25,81400
"9855",-119.71,36.79,34,1891,323,966,355,3.6681,82000
"9856",-119.71,36.77,11,5112,1384,2487,1243,2.1461,75900
"9857",-119.71,36.76,28,2675,527,1392,521,2.3108,72000
"9858",-119.71,36.74,18,8099,1670,4476,1514,2.4728,88300
"9859",-119.71,36.73,19,3972,585,1586,560,5.2608,151400
"9860",-119.71,34.45,35,2183,363,988,351,5.5922,384400
"9861",-119.71,34.44,52,1837,343,711,355,4.1316,443000
"9862",-119.71,34.43,48,2408,536,1005,497,3.5213,458600
"9863",-119.71,34.43,47,1572,417,790,384,2.6429,279200
"9864",-119.71,34.43,18,1170,372,681,346,2.1974,255000
"9865",-119.71,34.42,52,1838,692,851,576,1.4851,237500
"9866",-119.71,34.42,50,840,279,488,270,2.2097,258300
"9867",-119.71,34.42,49,1560,436,1041,411,2.925,246900
"9868",-119.71,34.42,39,1172,322,606,316,2.16,259100
"9869",-119.71,34.42,31,1643,499,1253,499,3.1563,267000
"9870",-119.71,34.42,23,2068,658,1898,570,2.5506,230800
"9871",-119.71,34.41,18,1225,317,694,306,3.6823,255000
"9872",-119.71,34.4,36,1846,358,748,329,4.2283,326800
"9873",-119.72,37.46,13,1999,375,750,308,2.875,96000
"9874",-119.72,37.38,16,2131,424,989,369,2.6071,103700
"9875",-119.72,36.82,16,2627,613,1054,623,1.9483,112500
"9876",-119.72,36.81,28,1651,305,780,309,2.9453,72200
"9877",-119.72,36.81,15,2175,564,1194,482,2.6767,87500
"9878",-119.72,36.8,23,2128,442,1047,450,2.625,71500
"9879",-119.72,36.8,16,2396,526,1338,518,2.1653,78800
"9880",-119.72,36.8,15,3045,689,1340,588,3.1953,85700
"9881",-119.72,36.76,23,6403,1370,3573,1260,2.3006,69000
"9882",-119.72,36.75,27,1691,282,869,337,3.9514,86900
"9883",-119.72,36.75,11,4832,993,2190,888,2.6611,74700
"9884",-119.72,36.73,9,1914,491,1116,424,1.4646,65900
"9885",-119.72,36.72,15,1713,246,766,232,6.8162,127200
"9886",-119.72,36.71,7,2456,463,1350,424,3.0179,91600
"9887",-119.72,36.34,33,1287,214,580,210,3.2019,112500
"9888",-119.72,36.32,40,1185,221,676,256,2.2721,52600
"9889",-119.72,34.77,35,2469,553,1168,427,2.4583,62100
"9890",-119.72,34.44,50,3265,509,1256,443,6.3997,500001
"9891",-119.72,34.44,43,1781,342,663,358,4.7,293800
"9892",-119.72,34.44,39,1489,304,700,268,3.8819,289900
"9893",-119.72,34.43,36,1156,309,521,304,2.6014,320600
"9894",-119.72,34.43,33,1028,377,753,356,2.3454,243800
"9895",-119.72,34.43,27,984,299,777,313,2.5694,275000
"9896",-119.72,34.42,49,1610,370,961,351,2.6983,260100
"9897",-119.72,34.42,37,1635,427,1027,408,3.5905,264700
"9898",-119.72,34.42,31,1524,383,1257,398,2.6019,250000
"9899",-119.72,34.41,35,871,145,354,154,4.3214,341800
"9900",-119.72,34.41,35,1853,375,878,338,4.9044,335300
"9901",-119.72,34.41,26,1648,378,954,405,3.2895,335000
"9902",-119.73,36.83,8,3602,547,1959,580,5.3478,138800
"9903",-119.73,36.83,14,3348,491,1584,493,5.0828,111400
"9904",-119.73,36.81,19,1699,356,994,368,2.7778,79700
"9905",-119.73,36.8,15,2376,538,1197,510,3.1417,74600
"9906",-119.73,36.77,24,4410,939,2362,862,2.9406,73000
"9907",-119.73,36.75,39,1745,321,901,303,3.1719,67900
"9908",-119.73,36.74,14,6202,1551,5561,1435,1.6073,64700
"9909",-119.73,36.73,9,1621,428,678,394,2.2437,54200
"9910",-119.73,36.73,7,2461,647,1587,551,1.4007,225000
"9911",-119.73,36.72,26,2645,1005,1660,991,0.6991,89500
"9912",-119.73,36.72,15,2246,456,1190,403,2.0294,70400
"9913",-119.73,36.68,32,755,205,681,207,1.7986,49300
"9914",-119.73,36.59,31,1551,296,1058,287,3.3438,92600
"9915",-119.73,36.56,32,1513,272,1038,272,3.0469,82700
"9916",-119.73,36.52,20,1741,331,1466,289,2.5921,94200
"9917",-119.73,34.44,48,2114,390,973,367,4.8021,351100
"9918",-119.73,34.44,38,1729,394,801,395,3.1364,357500
"9919",-119.73,34.43,27,1448,404,978,338,2.303,261000
"9920",-119.73,34.42,25,2024,312,907,335,5.4127,392800
"9921",-119.73,34.42,23,1364,227,638,238,5.3279,413900
"9922",-119.73,34.41,29,1769,297,703,269,4.4375,350000
"9923",-119.73,34.35,20,1648,319,905,307,4.375,335200
"9924",-119.74,36.85,3,10425,2121,4432,1778,3.9032,140800
"9925",-119.74,36.83,14,4675,829,2235,787,4.1098,108200
"9926",-119.74,36.8,18,10862,2401,5466,2209,2.4678,74300
"9927",-119.74,36.78,27,4049,947,2254,882,2.2467,70700
"9928",-119.74,36.77,30,2427,482,1375,518,2.5737,76900
"9929",-119.74,36.76,42,2093,470,1621,438,1.7994,58700
