"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"6762",-118.29,33.79,16,1867,571,951,498,3.3427,154200
"6763",-118.29,33.79,10,3708,1016,2855,948,2,165400
"6764",-118.29,33.74,52,1438,472,1018,399,2.2188,306700
"6765",-118.29,33.74,41,1382,361,905,344,2.75,238300
"6766",-118.29,33.74,30,2074,533,1311,531,2.0329,225800
"6767",-118.29,33.74,29,1503,411,1368,390,2.1473,195300
"6768",-118.29,33.73,43,1854,519,1151,486,2.5759,225000
"6769",-118.29,33.73,30,3161,813,1865,771,2.7139,231700
"6770",-118.29,33.73,21,2492,711,1699,672,2.1382,242300
"6771",-118.29,33.72,39,2651,590,1103,508,3.274,254300
"6772",-118.29,33.72,25,2469,584,1253,535,3.1932,257500
"6773",-118.29,33.72,21,1568,452,801,422,3.5109,225000
"6774",-118.29,33.71,40,1933,475,902,412,4.25,332800
"6775",-118.29,33.71,40,1644,471,780,416,3.1071,464300
"6776",-118.29,33.71,36,3135,746,1815,697,3.7596,3e+05
"6777",-118.3,37.17,22,3480,673,1541,636,2.75,94500
"6778",-118.3,34.26,40,1065,214,605,183,4.1964,185900
"6779",-118.3,34.26,28,1643,489,1142,458,3.1607,200600
"6780",-118.3,34.25,36,1300,304,688,261,3.1523,176700
"6781",-118.3,34.19,52,2962,468,1364,466,4.9042,343500
"6782",-118.3,34.19,51,1502,243,586,231,4.375,332400
"6783",-118.3,34.19,14,3615,913,1924,852,3.5083,280900
"6784",-118.3,34.18,5,5492,1549,2997,1405,3.3205,172100
"6785",-118.3,34.18,13,7174,1997,4293,1872,3.0973,251900
"6786",-118.3,34.17,37,350,115,342,111,3.0687,2e+05
"6787",-118.3,34.17,30,48,14,74,16,5.0056,162500
"6788",-118.3,34.17,17,4041,1169,3309,1117,2.6016,222400
"6789",-118.3,34.17,16,1353,398,1211,357,3.1551,205000
"6790",-118.3,34.16,40,1875,460,869,438,3.2321,243600
"6791",-118.3,34.16,35,3213,874,2401,819,2.8342,256800
"6792",-118.3,34.11,52,3136,675,1213,606,3.5806,391900
"6793",-118.3,34.11,52,1954,245,645,237,6.9391,500001
"6794",-118.3,34.11,25,1590,218,568,206,8.4389,500001
"6795",-118.3,34.1,38,2067,914,2717,853,1.7641,250000
"6796",-118.3,34.1,37,5305,1980,3895,1874,2.0672,283300
"6797",-118.3,34.1,36,2284,899,1964,839,1.9297,203300
"6798",-118.3,34.1,35,7517,2961,5899,2769,1.9354,340000
"6799",-118.3,34.1,25,3926,1715,4865,1612,1.6112,262500
"6800",-118.3,34.09,40,3058,1215,3953,1223,1.8156,218800
"6801",-118.3,34.09,36,2332,993,3155,927,2.2612,230400
"6802",-118.3,34.09,32,2202,674,2178,635,2.0307,226700
"6803",-118.3,34.09,29,3245,1190,3906,1102,2.1927,253300
"6804",-118.3,34.09,25,2345,852,2860,862,1.4497,205600
"6805",-118.3,34.08,36,1276,503,1502,450,2.1766,205600
"6806",-118.3,34.08,34,2501,1047,3326,970,1.8771,247500
"6807",-118.3,34.08,34,1562,651,1774,559,1.5685,225000
"6808",-118.3,34.08,32,2880,1063,3646,1028,2.3846,258300
"6809",-118.3,34.07,46,5677,2610,7443,2406,1.8238,237500
"6810",-118.3,34.07,36,2657,738,2274,723,3.425,281700
"6811",-118.3,34.07,31,1489,664,1793,556,2.4348,230600
"6812",-118.3,34.07,28,5221,2530,5840,2374,1.8829,3e+05
"6813",-118.3,34.07,26,2107,757,2660,740,2.3375,282300
"6814",-118.3,34.07,18,3759,1621,3296,1462,2.2708,175000
"6815",-118.3,34.06,43,1366,740,942,672,1.6953,150000
"6816",-118.3,34.06,33,2437,1283,3906,1084,2.0332,270000
"6817",-118.3,34.06,23,2512,1203,3720,1118,1.7896,322200
"6818",-118.3,34.06,21,3960,1490,3468,1335,1.8214,475000
"6819",-118.3,34.06,20,1782,896,1749,823,2.2094,75000
"6820",-118.3,34.05,46,1386,457,1845,485,2.1414,157700
"6821",-118.3,34.05,44,1612,650,2028,593,1.9152,115600
"6822",-118.3,34.05,42,1476,610,1605,545,1.721,214300
"6823",-118.3,34.05,39,993,506,1765,464,1.2786,121900
"6824",-118.3,34.05,36,1723,569,1664,501,1.9323,161100
"6825",-118.3,34.05,34,1453,588,1987,589,2.096,187500
"6826",-118.3,34.04,50,1757,522,2080,488,1.7225,180000
"6827",-118.3,34.04,37,1470,399,1579,390,2.006,150000
"6828",-118.3,34.04,35,1090,345,1605,330,2.1518,152800
"6829",-118.3,34.04,24,2092,585,1757,538,1.7109,175000
"6830",-118.3,34.03,47,2241,559,1775,504,2.1571,147900
"6831",-118.3,34.03,41,1653,426,1868,393,1.78,162500
"6832",-118.3,34.03,40,1695,374,1138,357,2.7125,150000
"6833",-118.3,34.03,37,2781,766,2586,729,1.8564,187500
"6834",-118.3,34.02,42,2386,670,2327,661,1.6699,108000
"6835",-118.3,34.02,34,3184,772,2474,705,1.631,137500
"6836",-118.3,34.02,31,1933,478,1522,423,1.5781,119300
"6837",-118.3,34.01,48,4217,1095,3298,949,1.9152,122300
"6838",-118.3,34.01,35,1147,290,818,281,1.7961,111700
"6839",-118.3,34,52,1743,421,1206,384,1.6875,116000
"6840",-118.3,34,52,1718,354,1026,312,2,128000
"6841",-118.3,34,52,1686,377,982,356,2.0958,116400
"6842",-118.3,34,52,1420,355,1080,353,1.5179,116100
"6843",-118.3,34,52,1296,246,853,238,3.05,111600
"6844",-118.3,33.99,47,2637,588,1903,521,1.8317,96500
"6845",-118.3,33.99,47,2212,533,1903,554,1.9853,101100
"6846",-118.3,33.99,45,1701,452,1484,427,1.84,91400
"6847",-118.3,33.99,44,1458,326,1159,283,1.1645,98200
"6848",-118.3,33.99,43,1534,384,1231,329,2.5437,94500
"6849",-118.3,33.98,48,2010,445,1208,404,1.6611,95800
"6850",-118.3,33.98,44,1597,388,902,321,1.9556,93300
"6851",-118.3,33.97,50,2270,451,1000,412,2.1221,119400
"6852",-118.3,33.97,44,1521,289,1074,285,2.0673,99800
"6853",-118.3,33.96,47,2112,417,1161,368,3.9722,117400
"6854",-118.3,33.96,39,2802,618,1524,529,2.6518,136300
"6855",-118.3,33.95,50,1843,326,892,314,3.1346,120000
"6856",-118.3,33.95,41,2057,550,1805,506,1.2455,100800
"6857",-118.3,33.95,35,1182,305,977,283,1.5898,94000
"6858",-118.3,33.95,27,1774,444,1622,402,2.2031,96900
"6859",-118.3,33.94,36,3504,862,2521,836,2.5679,114900
"6860",-118.3,33.93,40,2434,477,1646,453,3.2024,128000
"6861",-118.3,33.93,36,2196,633,2017,583,1.3962,124300
"6862",-118.3,33.93,35,1300,356,1216,326,1.2,99200
"6863",-118.3,33.93,29,2228,396,1140,352,3.7969,169400
"6864",-118.3,33.92,34,2053,382,1258,380,3.0139,154700
"6865",-118.3,33.91,30,1842,476,1491,420,3.0147,155100
"6866",-118.3,33.9,29,2617,668,1868,647,3.6,208800
"6867",-118.3,33.9,27,3267,762,2099,647,3.4,224100
"6868",-118.3,33.9,19,2421,689,1726,660,3.287,181400
"6869",-118.3,33.9,13,2455,661,1975,618,2.9559,173600
"6870",-118.3,33.89,37,2132,565,1369,565,3.285,218100
"6871",-118.3,33.89,30,2756,858,1806,787,3.0329,207800
"6872",-118.3,33.88,35,3227,749,1881,696,2.8445,242100
"6873",-118.3,33.88,30,1348,333,885,322,3.2574,195300
"6874",-118.3,33.88,26,1221,312,807,330,4.0536,253600
"6875",-118.3,33.87,27,3144,722,1510,680,3.1597,214700
"6876",-118.3,33.86,35,2016,365,1083,369,5.1727,230200
"6877",-118.3,33.86,35,1511,274,853,308,4.9792,251300
"6878",-118.3,33.85,38,123,36,142,40,2.3942,2e+05
"6879",-118.3,33.84,37,1241,226,621,255,4.9196,232400
"6880",-118.3,33.84,36,1428,268,825,250,4.7222,239600
"6881",-118.3,33.83,33,2716,660,1807,661,3.5473,226300
"6882",-118.3,33.83,31,2693,661,1598,618,3.1851,240200
"6883",-118.3,33.82,35,1499,340,1141,326,2.6136,213600
"6884",-118.3,33.82,26,2080,560,2096,506,2.8106,184400
"6885",-118.3,33.82,25,2659,765,2629,726,2.6368,175900
"6886",-118.3,33.8,8,1115,412,1472,396,3.1392,146200
"6887",-118.3,33.8,27,2790,513,1498,519,5.3106,268300
"6888",-118.3,33.79,9,2782,884,1790,748,2.9154,203300
"6889",-118.3,33.79,35,2793,686,2255,682,3.0057,235300
"6890",-118.3,33.79,21,1068,283,1180,274,2.5,157500
"6891",-118.3,33.79,13,3569,924,2159,880,3.163,224200
"6892",-118.3,33.78,35,2572,504,1172,519,4.6207,304100
"6893",-118.3,33.77,18,3821,795,2831,769,2.9571,346200
"6894",-118.3,33.76,18,9659,1716,4336,1674,5.7764,290500
"6895",-118.3,33.75,48,1958,386,1098,380,4.625,273400
"6896",-118.3,33.75,42,967,175,481,163,5.6611,265600
"6897",-118.3,33.75,19,2356,440,1291,418,4.2308,416100
"6898",-118.3,33.74,47,2223,410,1163,413,4.4671,270800
"6899",-118.3,33.74,28,1065,215,887,217,3.9375,270500
"6900",-118.3,33.74,23,3075,860,1584,806,2.9386,260500
"6901",-118.3,33.73,40,2582,606,1304,588,3.5694,276400
"6902",-118.3,33.72,35,2790,447,1167,441,6.2028,361500
"6903",-118.3,33.72,28,2647,658,1459,595,3.4474,253400
"6904",-118.3,33.72,28,2510,583,1388,554,3.3397,267800
"6905",-118.31,36.94,35,2563,530,861,371,2.325,80600
"6906",-118.31,35.74,18,2327,642,799,335,1.8419,92300
"6907",-118.31,34.28,34,3258,610,1810,633,5.1145,219900
"6908",-118.31,34.27,35,1446,274,759,291,6.0808,215600
"6909",-118.31,34.26,38,2264,460,1124,388,4.2685,189600
"6910",-118.31,34.26,36,1882,453,1005,409,3.8,217100
"6911",-118.31,34.26,34,1797,363,948,363,4.1339,187300
"6912",-118.31,34.22,27,7714,1132,3199,1100,7.1262,446200
"6913",-118.31,34.2,36,1692,263,778,278,5.0865,349600
"6914",-118.31,34.19,42,724,149,420,150,3.0625,361700
"6915",-118.31,34.19,27,4713,1169,2372,1077,3.7015,287900
"6916",-118.31,34.18,11,3112,890,1700,851,3.1587,181300
"6917",-118.31,34.17,24,2910,917,2522,873,2.4074,219400
"6918",-118.31,34.17,12,3188,931,2118,850,3.1823,218300
"6919",-118.31,34.16,38,2347,665,1317,547,3.2112,349300
"6920",-118.31,34.16,37,2144,446,860,435,3.9464,315000
"6921",-118.31,34.13,40,2822,443,907,414,7.2692,498700
"6922",-118.31,34.12,39,3895,561,1271,536,8.0073,500001
"6923",-118.31,34.11,52,1875,303,735,293,5.8659,433300
"6924",-118.31,34.1,40,4984,2158,4828,2028,1.6903,350000
"6925",-118.31,34.1,36,2288,1033,3030,890,1.5328,250000
