"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"2032",-117.32,34.07,26,971,245,592,207,2.1125,84000
"2033",-117.32,34.06,52,802,160,564,131,2.1591,63500
"2034",-117.32,34.06,46,476,102,476,91,1.4511,73100
"2035",-117.32,34.02,17,1779,292,1006,293,4.6708,123100
"2036",-117.32,34.01,23,3021,527,1580,533,4.4063,129900
"2037",-117.32,33.99,27,5464,850,2400,836,4.711,133500
"2038",-117.32,33.96,19,3216,666,1363,629,3.7585,144500
"2039",-117.32,33.87,15,826,138,440,134,4.8125,173900
"2040",-117.32,33.51,4,966,133,311,92,5.2066,500001
"2041",-117.32,33.25,7,8206,1523,4399,1423,3.6301,170900
"2042",-117.32,33.25,7,2499,420,1314,398,4.85,186900
"2043",-117.32,33.23,24,2580,604,982,569,1.6402,169300
"2044",-117.32,33.22,16,1057,232,316,221,2.7417,91700
"2045",-117.32,33.22,15,4784,1039,1810,986,2.4375,108900
"2046",-117.32,33.15,15,13245,2212,5495,2060,5.4904,262100
"2047",-117.32,33.12,25,2670,527,936,461,2.7717,354000
"2048",-117.32,33.01,29,3584,712,1619,667,4.125,394400
"2049",-117.33,34.53,10,3781,712,2044,685,3.0943,97100
"2050",-117.33,34.41,13,3684,604,1767,585,3.7478,113500
"2051",-117.33,34.17,5,4718,1140,2564,1056,2.9877,119900
"2052",-117.33,34.17,13,3616,665,2189,620,3.7949,106300
"2053",-117.33,34.15,28,1473,333,1196,312,1.6993,67800
"2054",-117.33,34.14,29,1646,391,1296,351,1.9423,69700
"2055",-117.33,34.13,30,2335,363,1214,311,2.2449,93200
"2056",-117.33,34.13,18,3009,740,2317,659,1.6375,72400
"2057",-117.33,34.09,29,1960,415,1681,435,2.9292,84500
"2058",-117.33,34.08,35,2240,423,1394,396,3.1799,86700
"2059",-117.33,34.06,48,732,149,486,139,2.5673,68200
"2060",-117.33,34.06,42,530,123,390,124,1.0469,67000
"2061",-117.33,34.06,36,755,157,625,152,2.0242,65000
"2062",-117.33,34.05,26,613,149,431,130,1.3977,73100
"2063",-117.33,34.04,18,1837,388,727,336,2.5187,116700
"2064",-117.33,34.03,18,2342,402,1264,382,4.7986,123700
"2065",-117.33,34.03,14,1582,347,825,259,2.8281,106300
"2066",-117.33,33.97,8,152,19,1275,20,1.625,162500
"2067",-117.33,33.9,2,12837,1842,4636,1453,5.1512,187800
"2068",-117.33,33.67,27,4376,1003,2667,870,1.9194,100600
"2069",-117.33,33.24,13,4543,881,2298,870,2.9386,143400
"2070",-117.33,33.23,15,2919,592,1130,579,2.5872,155600
"2071",-117.33,33.23,15,1905,416,1258,388,3.33,127900
"2072",-117.33,33.22,21,2868,602,855,559,2.7846,91200
"2073",-117.33,33.21,17,1246,300,424,288,2.2882,85800
"2074",-117.33,33.17,11,10923,2041,4773,1858,4.0791,281300
"2075",-117.33,33.03,31,1171,321,603,267,2.8611,314300
"2076",-117.34,34.39,8,3579,672,2216,630,3.4038,100500
"2077",-117.34,34.16,31,1606,354,1049,335,2.1935,72700
"2078",-117.34,34.14,37,1834,393,1198,348,2.225,81600
"2079",-117.34,34.13,29,331,85,341,107,0.7069,70300
"2080",-117.34,34.13,29,1494,286,991,280,2.125,70600
"2081",-117.34,34.11,29,2912,566,2188,518,3.2656,90600
"2082",-117.34,34.1,14,11827,2445,6640,2299,2.4878,103800
"2083",-117.34,34.08,35,1380,248,730,264,3.2305,93700
"2084",-117.34,34.07,46,1851,425,1100,377,2.0461,90500
"2085",-117.34,34.02,28,2683,708,2047,636,2.275,85400
"2086",-117.34,34,27,321,64,214,67,3.175,101600
"2087",-117.34,33.98,10,17286,4952,9851,4616,1.7579,103400
"2088",-117.34,33.96,15,6437,1298,2805,1205,4.1883,184500
"2089",-117.34,33.94,20,4589,594,1660,595,7.4141,236500
"2090",-117.34,33.94,13,7910,1195,3382,1176,5.5563,214500
"2091",-117.34,33.89,17,2678,394,1225,367,5.363,211300
"2092",-117.34,33.71,10,2591,486,1255,425,3.1513,154300
"2093",-117.34,33.46,14,1902,338,848,304,5.5395,273300
"2094",-117.34,33.23,11,3737,757,2212,727,3.1062,141000
"2095",-117.34,33.21,23,2062,376,1302,379,4.0109,145700
"2096",-117.34,33.21,12,5963,1372,3015,1124,2.7386,216100
"2097",-117.34,33.19,23,3546,553,1533,518,5.276,224500
"2098",-117.34,33.19,19,3575,525,1654,559,5.7409,274100
"2099",-117.34,33.16,31,2851,458,1286,467,4.5694,243700
"2100",-117.34,33.16,24,1006,277,610,246,2.25,187500
"2101",-117.34,33.15,19,5710,1423,4163,1406,3.0306,178500
"2102",-117.34,33.15,17,4505,1140,2111,1062,3.3536,283300
"2103",-117.34,33.06,17,2718,518,815,403,4.3182,357100
"2104",-117.35,34.5,10,2163,392,1174,362,3.375,98000
"2105",-117.35,34.44,9,11810,2181,6716,2081,3.1821,95600
"2106",-117.35,34.2,5,9269,1605,4916,1519,4.4367,133200
"2107",-117.35,34.17,28,1905,372,1480,341,2.9844,79200
"2108",-117.35,34.16,36,1717,348,1054,279,2.4444,73400
"2109",-117.35,34.15,32,2699,552,2086,551,2.2974,84500
"2110",-117.35,34.12,22,5640,889,3157,887,4.1581,126500
"2111",-117.35,34.09,14,5983,1224,3255,1150,2.5902,111500
"2112",-117.35,34.04,14,2991,522,1729,537,3.5139,146800
"2113",-117.35,34.01,23,3707,769,1938,658,2.725,95300
"2114",-117.35,34,38,1214,254,723,236,2.5469,87800
"2115",-117.35,33.99,45,131,28,89,31,2.6071,112500
"2116",-117.35,33.98,31,4163,1242,3928,1076,1.6943,85900
"2117",-117.35,33.97,27,3960,886,2807,838,3.024,122500
"2118",-117.35,33.96,25,2396,316,951,314,8.2405,235200
"2119",-117.35,33.95,28,1650,210,557,211,7.6632,204800
"2120",-117.35,33.69,11,1229,236,581,190,3.102,111300
"2121",-117.35,33.68,10,516,107,282,96,4.2788,125000
"2122",-117.35,33.64,23,6859,1535,3405,1351,2.5395,109200
"2123",-117.35,33.23,4,1837,287,934,277,3.8958,189800
"2124",-117.35,33.21,24,1586,262,912,298,4.25,150300
"2125",-117.35,33.21,18,2971,606,2051,493,2.675,117100
"2126",-117.35,33.2,32,1251,220,700,232,3.9875,142900
"2127",-117.35,33.2,23,3297,728,1793,622,2.5754,169700
"2128",-117.35,33.19,28,2823,476,1189,433,5.1733,198100
"2129",-117.35,33.17,36,1977,423,812,387,3.625,198000
"2130",-117.35,33.17,16,4595,1341,2849,1197,2.478,185600
"2131",-117.35,33.16,10,1684,515,902,449,3.7891,206300
"2132",-117.36,34.54,7,3940,764,2140,711,3.0357,91300
"2133",-117.36,34.48,3,16533,2549,7588,2285,3.9792,122100
"2134",-117.36,34.28,18,3903,715,1388,428,4.2386,157200
"2135",-117.36,34.11,35,2969,521,1555,503,3.25,107100
"2136",-117.36,34.1,33,1904,343,1366,338,3.6227,92800
"2137",-117.36,34.1,31,2587,531,1227,489,2.3578,88600
"2138",-117.36,34.08,4,8866,1832,4775,1554,3.7348,125800
"2139",-117.36,34,19,4592,895,2769,838,3.3622,105100
"2140",-117.36,33.99,42,1178,261,804,283,2.9688,92900
"2141",-117.36,33.98,46,1680,453,1570,435,2.0436,82300
"2142",-117.36,33.98,33,2070,469,1851,467,2.4667,80700
"2143",-117.36,33.97,32,1625,335,1212,327,2.7596,82200
"2144",-117.36,33.88,15,2857,421,1361,382,4.6875,189800
"2145",-117.36,33.88,10,5600,848,2573,788,5.0346,240500
"2146",-117.36,33.6,10,4097,813,2082,731,3.2258,159300
"2147",-117.36,33.2,19,2129,562,1323,525,2.9539,169900
"2148",-117.36,33.2,19,1926,557,1190,483,1.3269,166100
"2149",-117.36,33.18,39,1546,291,833,308,2.8893,185400
"2150",-117.36,33.18,26,5550,1153,2372,1058,2.5509,181800
"2151",-117.36,33.17,24,2046,442,812,367,2.3182,500001
"2152",-117.37,34.59,39,8193,1747,6852,1597,2.3832,35000
"2153",-117.37,34.13,18,5877,1043,3114,1002,4.0294,133200
"2154",-117.37,34.13,17,2681,470,1621,459,3.875,118500
"2155",-117.37,34.13,12,1893,493,1054,389,2.3456,140800
"2156",-117.37,34.12,32,3190,568,1614,512,3.8398,118200
"2157",-117.37,34.1,44,2087,447,1270,423,2.3889,86100
"2158",-117.37,34.1,10,3404,855,1656,675,1.6977,91300
"2159",-117.37,34.08,17,2029,404,1190,437,2.9554,115000
"2160",-117.37,34.07,52,50,9,60,16,4.125,262500
"2161",-117.37,34.01,15,1386,247,703,185,3.6415,124200
"2162",-117.37,34,41,1248,278,770,250,3.025,90600
"2163",-117.37,34,36,730,155,476,142,2.4306,88900
"2164",-117.37,33.99,44,917,224,666,220,1.685,114200
"2165",-117.37,33.98,52,201,44,130,24,2.025,125000
"2166",-117.37,33.98,27,1342,547,844,484,1.1194,95800
"2167",-117.37,33.97,40,1166,250,976,244,1.95,84800
"2168",-117.37,33.97,34,3676,697,2653,682,2.5804,92400
"2169",-117.37,33.96,33,3974,548,1398,528,7.2519,216600
"2170",-117.37,33.95,32,2215,351,771,311,4.3542,142600
"2171",-117.37,33.94,20,1682,296,706,291,4.0966,140100
"2172",-117.37,33.94,14,9286,1269,3565,1238,6.6635,219600
"2173",-117.37,33.7,8,4345,865,2425,785,3.2481,123800
"2174",-117.37,33.22,35,2204,482,1435,462,3.676,125600
"2175",-117.37,33.2,29,1315,311,1425,306,2.0272,99600
"2176",-117.37,33.2,19,928,317,845,319,1.6318,187500
"2177",-117.37,33.19,33,2205,453,1138,439,2.8819,208600
"2178",-117.37,33.19,23,4104,1274,4729,1187,1.8214,173800
"2179",-117.37,33.19,18,975,382,650,286,1.9562,192500
"2180",-117.37,33.18,19,1931,509,855,394,2.6979,266700
"2181",-117.38,34.44,4,5083,867,2541,856,4.2414,121400
"2182",-117.38,34.22,16,774,122,489,136,5.7628,221300
"2183",-117.38,34.2,16,193,45,312,76,3.7578,137500
"2184",-117.38,34.14,11,10804,1493,5221,1482,5.246,161400
"2185",-117.38,34.13,23,1326,300,722,263,2.1856,107800
"2186",-117.38,34.13,13,2903,510,1844,510,3.7198,112900
"2187",-117.38,34.12,17,5959,1208,4115,1088,2.4053,105200
"2188",-117.38,34.11,32,3179,662,1878,661,3.1375,101200
"2189",-117.38,34.09,8,3955,815,2184,725,3.3438,127600
"2190",-117.38,34.08,11,5684,1139,3095,1036,3.6875,112600
"2191",-117.38,34.07,6,1156,191,910,234,4.9091,122400
"2192",-117.38,34.06,17,3139,569,1612,516,3.3571,112300
"2193",-117.38,34,45,2881,514,1470,515,3.3687,123800
"2194",-117.38,33.99,52,1797,332,905,313,2.7054,141700
"2195",-117.38,33.98,52,2274,571,1167,504,2.0284,101600
"2196",-117.38,33.97,30,2953,703,1406,580,2.6895,150000
"2197",-117.38,33.97,29,1157,297,2027,253,1.6389,155000
"2198",-117.38,33.96,30,3153,623,1544,575,3.4491,133800
"2199",-117.38,33.94,21,2468,380,1164,385,4.0625,136800
"2200",-117.38,33.89,12,3964,524,1707,549,5.1624,267900
"2201",-117.38,33.67,17,10145,2306,4776,1749,2.2423,132600
"2202",-117.38,33.2,26,1427,386,974,317,1.3903,184400
"2203",-117.38,33.2,17,1877,581,1288,426,1.9386,106300
"2204",-117.38,33.19,35,928,264,538,248,2.4583,197900
"2205",-117.38,33.19,26,4123,1145,1703,895,1.9891,5e+05
"2206",-117.38,33.14,14,5039,1373,1298,696,3.209,313300
"2207",-117.39,34.38,4,7151,1295,3527,1170,3.5696,129700
"2208",-117.39,34.13,9,2228,398,1316,370,4.1632,119800
"2209",-117.39,34.12,7,5059,780,3253,801,4.9196,140500
"2210",-117.39,34.11,16,1140,181,627,206,4.9444,132700
"2211",-117.39,34.1,19,1000,211,572,230,2.4028,112500
"2212",-117.39,34.07,26,1387,277,664,239,3.0278,96800
"2213",-117.39,34.04,27,2919,549,1841,564,2.8682,96400
"2214",-117.39,33.97,48,1915,348,1060,376,3.4044,117900
"2215",-117.39,33.96,49,2527,461,1344,451,4.0833,114400
"2216",-117.39,33.95,36,1380,269,598,262,3.1667,122900
"2217",-117.39,33.95,35,1599,284,721,287,4.125,120700
"2218",-117.39,33.93,26,3014,494,1832,485,4.8333,127900
"2219",-117.4,34.58,18,755,169,483,165,1.4196,64700
"2220",-117.4,34.18,16,1769,254,1778,251,5.3671,181800
"2221",-117.4,34.15,4,12156,1864,5020,1524,4.7909,149200
"2222",-117.4,34.11,14,1933,347,1443,376,4.2121,128100
"2223",-117.4,34.09,5,6190,993,3615,963,4.4034,133200
"2224",-117.4,34.08,21,3622,667,2503,720,3.8531,105400
"2225",-117.4,34.07,28,2879,659,1661,554,2.066,88100
"2226",-117.4,34.06,17,5451,1008,3533,940,3.9191,101600
"2227",-117.4,34.04,17,1906,334,1550,338,3.025,81800
"2228",-117.4,34,31,1192,307,1013,283,2.0742,76200
"2229",-117.4,34,24,2316,599,1829,532,1.6955,86800
"2230",-117.4,33.97,41,1707,276,660,269,3.8618,134800
"2231",-117.4,33.97,38,1383,238,649,232,5.0194,148900
"2232",-117.4,33.96,51,1806,322,709,298,3.575,125500
"2233",-117.4,33.95,46,2189,423,866,389,3.1384,111500
"2234",-117.4,33.95,43,633,166,292,135,1.1601,121400
"2235",-117.4,33.95,32,1979,491,954,444,2.4408,117300
"2236",-117.4,33.94,42,943,171,466,203,3.1458,116000
"2237",-117.4,33.94,37,987,187,551,191,3.5865,112000
"2238",-117.4,33.93,35,1468,298,1168,261,2.2222,81300
"2239",-117.4,33.85,9,7538,1125,3450,1077,5.4625,223600
"2240",-117.4,33.76,8,1954,330,973,321,4.4875,249100
"2241",-117.41,34.58,14,859,212,541,181,1.6838,57900
"2242",-117.41,34.58,10,2964,668,1853,609,1.6047,73400
"2243",-117.41,34.24,20,1160,181,543,188,5.2072,164300
"2244",-117.41,34.11,29,3999,772,2602,760,3.5481,105500
"2245",-117.41,34.11,12,6758,1550,3204,1279,2.5181,105500
"2246",-117.41,34.1,29,1362,251,776,253,3.1287,102000
"2247",-117.41,34.09,21,3300,587,1896,572,3.6466,130600
"2248",-117.41,34.08,38,1541,290,861,299,3.5655,95600
"2249",-117.41,34.01,34,1231,216,841,199,2.6442,92000
"2250",-117.41,34,38,2228,571,1697,530,1.9052,83400
"2251",-117.41,34,26,2372,621,1647,612,1.4719,88600
"2252",-117.41,33.97,34,2316,365,956,389,4.337,157800
"2253",-117.41,33.97,24,950,183,383,182,3.0694,125000
"2254",-117.41,33.96,32,2837,617,1393,595,2.3798,118800
"2255",-117.41,33.96,27,2341,418,1272,415,3.0208,112700
"2256",-117.41,33.95,37,1586,283,675,305,2.9583,132100
"2257",-117.41,33.95,37,1462,257,849,287,3.0542,123900
"2258",-117.41,33.94,33,2074,476,911,420,2.87,117600
"2259",-117.41,33.94,22,4179,1081,2096,1013,2.4435,118500
"2260",-117.41,33.93,35,793,150,669,128,4.0156,89300
"2261",-117.42,34.59,8,5445,1360,3220,1214,1.7567,69500
"2262",-117.42,34.13,4,11587,1796,5804,1705,4.8283,141900
"2263",-117.42,34.11,25,4261,893,2319,702,3.3958,111900
"2264",-117.42,34.09,28,3193,525,1750,523,4.1375,128300
"2265",-117.42,34.08,28,2300,419,1312,444,3.4844,127700
"2266",-117.42,34.06,27,2532,495,1305,436,2.9107,143100
"2267",-117.42,34.02,9,5455,882,3015,858,4.2321,162800
"2268",-117.42,34,32,1617,346,1153,385,3.016,96600
"2269",-117.42,33.98,16,10072,2043,5913,1909,3.0606,119500
"2270",-117.42,33.95,32,4251,848,2494,798,2.8173,110800
"2271",-117.42,33.94,35,1764,325,1094,353,4.1528,113900
"2272",-117.42,33.94,26,2420,532,1383,469,3.5403,113500
"2273",-117.42,33.93,32,2885,595,1509,590,3.1795,125600
"2274",-117.42,33.89,4,80,10,55,13,7.7197,193800
"2275",-117.42,33.35,14,25135,4819,35682,4769,2.5729,134400
"2276",-117.43,34.12,7,5954,1071,3567,1070,3.2056,134100
"2277",-117.43,34.1,43,1898,418,971,366,2.4735,89900
"2278",-117.43,34.1,34,1345,265,834,290,3.7011,99500
"2279",-117.43,34.09,18,3172,632,1621,573,2.7437,120200
"2280",-117.43,34.08,31,3207,560,1582,538,4.263,127400
"2281",-117.43,34.07,18,2453,537,1503,500,2.3768,95300
"2282",-117.43,34.02,33,3084,570,1753,449,3.05,97800
"2283",-117.43,34.01,34,2101,426,1150,377,3.0909,98300
"2284",-117.43,33.99,18,3307,547,1738,457,4.566,116900
"2285",-117.43,33.98,21,2634,421,1376,406,4.2589,152200
"2286",-117.43,33.96,28,3747,651,2399,646,3.8682,116500
"2287",-117.43,33.95,36,2284,444,1425,405,4.0526,104500
"2288",-117.43,33.93,31,1273,262,686,254,2.4922,109400
"2289",-117.43,33.93,15,4836,1368,3012,1240,2.1865,129300
"2290",-117.43,33.91,15,14281,2511,7540,2245,4.3222,138000
"2291",-117.43,33.81,13,4770,718,1985,662,4.2273,295200
"2292",-117.44,34.45,6,6068,1137,3094,947,3.5167,130900
"2293",-117.44,34.1,43,1614,400,926,349,2.075,95100
"2294",-117.44,34.09,24,3477,831,2541,753,2.3682,97400
"2295",-117.44,34.09,12,3598,828,2588,781,2.375,113800
"2296",-117.44,34.08,15,5024,992,3208,981,3.6025,116400
"2297",-117.44,33.99,12,9966,1517,5008,1492,4.5625,171300
"2298",-117.44,33.96,29,124,22,50,18,12.5381,112500
"2299",-117.44,33.94,32,2349,452,1479,425,3.9118,114100
"2300",-117.44,33.94,30,2992,516,1521,507,3.9128,126900
"2301",-117.44,33.93,34,1577,272,880,284,4.6327,116000
"2302",-117.44,33.92,33,2433,525,1466,517,3.0437,110800
"2303",-117.44,33.9,23,4487,754,2609,778,4.2788,148700
"2304",-117.44,33.88,5,2589,351,1109,360,6.8089,334100
"2305",-117.45,34.11,7,6356,1244,4052,1164,2.9112,121700
"2306",-117.45,34.1,9,4288,1017,3156,900,2.7827,105800
"2307",-117.45,34.1,6,5571,1316,4048,1154,2.0308,91100
"2308",-117.45,34.07,21,3465,639,2292,628,3.3553,113500
"2309",-117.45,34.01,26,3042,598,1720,551,2.76,95200
"2310",-117.45,33.94,12,3539,869,1987,859,2.1023,103700
"2311",-117.45,33.93,20,5998,1320,3185,1199,3.2731,113900
"2312",-117.45,33.92,35,2552,588,1840,551,2.2548,113300
"2313",-117.45,33.91,29,2320,422,1358,415,3.7333,121400
"2314",-117.46,34.85,7,9759,1816,2933,1168,3.4912,157700
"2315",-117.46,34.14,10,714,131,381,119,0.8926,116100
"2316",-117.46,34.1,7,1759,473,1064,328,1.9583,108800
"2317",-117.46,34.1,35,908,226,667,203,2.5833,93500
"2318",-117.46,34.09,8,4711,963,3310,988,3.5488,101600
"2319",-117.46,34.07,19,3155,572,2482,642,2.9973,113400
"2320",-117.46,34.06,24,2831,478,1582,435,4.3397,195600
"2321",-117.46,34.04,3,12870,2315,5820,1759,4.2429,147300
"2322",-117.46,33.95,34,1565,296,1142,328,3.6979,99600
"2323",-117.46,33.94,35,1566,294,1056,279,3.5227,105400
"2324",-117.46,33.94,26,2481,620,2411,552,1.7059,85800
"2325",-117.46,33.93,19,4780,861,3043,766,3.7431,132800
"2326",-117.46,33.93,16,4112,880,2821,857,3.0122,114700
"2327",-117.46,33.92,21,713,142,476,142,3.5208,121100
"2328",-117.47,34.12,6,10565,1767,5690,1555,4.1797,141000
"2329",-117.47,34.07,24,1017,227,568,187,1.5972,112500
"2330",-117.47,34.06,33,1379,273,884,229,2.7574,125000
"2331",-117.47,33.98,8,12106,1913,5810,1717,4.9886,158100
"2332",-117.47,33.95,15,6248,1249,3795,1128,4.1264,124600
"2333",-117.47,33.94,34,2086,417,1501,395,3.2311,105600
"2334",-117.47,33.93,33,919,208,724,235,3.4028,110500
"2335",-117.47,33.92,18,3869,773,2500,726,3.6583,126100
"2336",-117.47,33.91,21,3491,760,1920,669,2.2241,127300
"2337",-117.48,34.09,32,3170,630,2612,580,3.6394,99200
"2338",-117.48,34.09,32,1650,328,1124,290,3.1838,98600
"2339",-117.48,34.08,28,1922,382,1565,340,3.915,117400
"2340",-117.48,34.01,23,2000,376,1361,388,4.369,121100
"2341",-117.48,34,12,6751,1153,3266,1134,3.8529,145500
"2342",-117.48,33.94,29,1625,336,1046,320,3.1985,117300
"2343",-117.48,33.94,19,1891,465,1693,416,2.7813,112900
"2344",-117.48,33.93,31,2191,459,1564,450,2.6776,122000
"2345",-117.48,33.91,22,3611,666,1869,649,4.2207,141100
"2346",-117.48,33.89,14,10395,1799,6295,1855,4.7295,149900
"2347",-117.49,34.04,4,6034,1170,3527,1098,4.1775,143700
"2348",-117.49,34.02,35,2051,427,1466,425,3.6711,108200
"2349",-117.49,34.02,21,3736,738,2021,640,4.4545,142400
"2350",-117.49,33.99,21,2050,392,1153,336,4.84,116400
"2351",-117.49,33.98,17,2727,462,1691,448,4.8371,160600
"2352",-117.49,33.94,28,2787,490,1684,467,4.0256,127100
"2353",-117.49,33.93,26,2970,576,2156,558,3.9522,124600
"2354",-117.49,33.9,7,10235,2238,5271,2094,3.6071,159100
"2355",-117.5,34.66,20,1319,309,486,196,2.0184,84900
"2356",-117.5,34.12,2,11965,1802,4436,1296,5.285,191700
"2357",-117.5,34.04,5,3958,665,2456,666,5.1647,154700
"2358",-117.5,34.04,4,3428,649,2158,632,5.0175,143400
"2359",-117.5,34,15,1929,317,1237,316,4.4063,128500
"2360",-117.5,33.98,21,2394,416,1291,381,4.2099,138700
"2361",-117.5,33.96,12,7923,1470,4861,1385,4.2985,139200
"2362",-117.5,33.95,29,932,153,711,172,4.8214,143400
"2363",-117.5,33.93,19,4741,835,2903,796,4.3723,135600
"2364",-117.5,33.92,31,2529,513,1504,426,2.9821,115600
"2365",-117.51,34.41,5,2884,567,1396,465,3.7361,119600
"2366",-117.51,34.14,21,2455,381,1094,327,4.6437,191700
"2367",-117.51,34,36,3791,746,2258,672,3.2067,124700
"2368",-117.51,33.97,35,352,62,184,57,3.6691,137500
"2369",-117.51,33.95,12,9016,1486,4285,1457,4.9984,169100
"2370",-117.51,33.89,16,5418,1005,2690,1088,4.0556,158000
"2371",-117.51,33.88,24,3044,602,2541,564,4.131,123800
"2372",-117.52,33.99,14,13562,2057,7600,2086,5.2759,182900
"2373",-117.52,33.89,2,17978,3217,7305,2463,5.1695,220800
"2374",-117.52,33.84,20,688,146,575,144,3.55,111000
"2375",-117.52,33.83,22,2397,400,1347,403,4.46,189800
"2376",-117.52,33.82,14,3776,580,1877,559,5.1365,215000
"2377",-117.53,34.28,35,1529,338,688,256,4.1083,108000
"2378",-117.53,34.1,5,2185,488,1379,458,3.7917,103000
"2379",-117.53,34.06,18,5605,1303,4028,1145,2.9386,116400
"2380",-117.53,34.02,19,256,34,101,28,5.3269,375000
"2381",-117.53,33.97,34,1293,215,774,217,3.8906,141000
"2382",-117.53,33.88,22,2855,667,2453,624,3.1312,91000
"2383",-117.53,33.83,7,2191,324,1156,310,5.5362,195600
"2384",-117.53,33.69,6,454,102,213,43,10.9704,483300
"2385",-117.54,34.55,5,2949,671,1620,530,2.9479,83300
"2386",-117.54,34.47,4,6712,1200,3126,1026,3.2277,126500
"2387",-117.54,34.12,4,17577,2819,7766,2473,5.1333,181800
"2388",-117.54,34.11,16,2114,374,1463,399,3.9241,131500
"2389",-117.54,33.82,6,202,29,75,28,4.125,216700
"2390",-117.55,34.25,39,1578,317,872,322,4.555,153100
"2391",-117.55,34.14,3,5710,919,2874,886,5.3638,206300
"2392",-117.55,34,17,3583,700,1587,719,2.6979,75000
"2393",-117.55,33.95,17,3196,444,1581,462,5.9333,229400
"2394",-117.55,33.94,30,5398,926,2672,864,4.4762,163900
"2395",-117.55,33.93,25,5187,934,2725,860,4.1865,154300
"2396",-117.55,33.92,24,2807,501,1653,509,4.8167,163300
"2397",-117.55,33.9,21,1839,324,871,307,3.4459,198800
"2398",-117.55,33.89,25,2999,439,1396,458,5.6973,164800
"2399",-117.55,33.88,19,2472,618,2143,610,2.2372,108800
"2400",-117.55,33.87,18,8136,1584,4976,1516,3.9414,137100
"2401",-117.55,33.85,4,8207,1373,3887,1304,4.8686,195300
"2402",-117.55,33.83,6,502,76,228,65,4.2386,500001
"2403",-117.55,33.52,15,426,62,133,45,5.136,447400
"2404",-117.56,34.12,4,6956,1271,3455,1228,4.7193,178700
"2405",-117.56,34.12,4,5351,1210,2988,1101,3.7973,181300
"2406",-117.56,33.94,6,575,73,318,88,7.0215,257100
"2407",-117.56,33.94,29,266,42,136,40,1.625,164300
"2408",-117.56,33.89,16,693,185,365,176,2.3417,191700
"2409",-117.56,33.88,40,1196,294,1052,258,2.0682,113000
"2410",-117.56,33.86,25,6964,1066,3240,1036,5.2898,177100
"2411",-117.56,33.83,28,895,127,346,115,5.4788,339300
"2412",-117.57,34.07,4,2152,580,1083,441,3.1458,118800
"2413",-117.57,34.02,5,6933,1311,3845,1285,4.6727,158900
"2414",-117.57,33.91,22,2620,396,1324,362,5.3735,214600
"2415",-117.57,33.9,7,3797,850,2369,720,3.5525,137600
"2416",-117.57,33.88,39,679,164,769,179,2.3036,110600
"2417",-117.57,33.88,35,1755,446,1453,428,2.316,119400
"2418",-117.57,33.87,37,621,156,443,135,2.3333,122800
"2419",-117.57,33.87,33,2076,517,1374,480,2.2197,138200
"2420",-117.57,33.87,27,1786,287,939,278,5.1929,165000
"2421",-117.58,34.14,7,11818,1745,5499,1600,5.3678,231700
"2422",-117.58,34.1,4,6360,1584,3359,1396,3.5186,127800
"2423",-117.58,34.02,4,5998,1092,3182,1042,5.2692,174800
"2424",-117.58,34,2,7544,1516,2801,1001,4.0037,245200
