"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"651",-117.04,32.9,6,6525,826,3146,806,9.2858,436100
"652",-117.04,32.83,8,2205,348,777,341,6.0266,177400
"653",-117.04,32.81,12,2880,406,1381,418,6.5412,254200
"654",-117.04,32.8,25,2504,345,1067,350,5.7416,243400
"655",-117.04,32.8,11,1802,440,630,428,2.0337,146700
"656",-117.04,32.79,23,2491,350,863,348,6.7196,306800
"657",-117.04,32.77,21,1824,447,962,431,2.7826,143800
"658",-117.04,32.77,16,7963,1881,3769,1804,2.9624,144700
"659",-117.04,32.76,43,3171,665,1534,625,3.141,141400
"660",-117.04,32.76,37,2979,557,1285,564,3.7368,152200
"661",-117.04,32.75,36,2297,418,1070,392,3.5192,144000
"662",-117.04,32.74,5,2878,785,1727,758,1.7179,132000
"663",-117.04,32.74,33,3880,770,2288,805,3.6848,140700
"664",-117.04,32.72,24,5474,955,3020,904,4.0813,137000
"665",-117.04,32.71,28,5274,991,3727,961,3.57,109800
"666",-117.04,32.69,9,3417,860,2521,828,3.02,158900
"667",-117.04,32.68,13,2132,425,1345,432,4,89300
"668",-117.04,32.68,11,1875,357,1014,386,4.375,115000
"669",-117.04,32.67,14,3464,683,2139,734,4.0668,137500
"670",-117.04,32.66,22,3362,630,1471,612,4.1442,303900
"671",-117.04,32.65,8,8806,1401,3159,1059,4.2155,247800
"672",-117.04,32.64,5,2329,542,1213,514,4.0298,225600
"673",-117.04,32.63,26,2756,422,1166,398,5.1354,181600
"674",-117.04,32.63,26,2074,356,1228,335,4.1154,160200
"675",-117.04,32.62,27,1710,282,1089,297,4.6793,151900
"676",-117.04,32.6,20,8052,1461,5094,1430,4.2241,139800
"677",-117.04,32.6,18,4747,846,3002,872,3.9076,152900
"678",-117.04,32.58,20,2029,357,1497,353,4.0089,132100
"679",-117.04,32.58,14,2355,406,1883,401,5.0311,152100
"680",-117.04,32.55,15,2206,648,2511,648,1.6348,93200
"681",-117.04,32.54,7,938,297,1187,282,1.2667,67500
"682",-117.05,34.89,36,1199,260,665,229,3.7065,62000
"683",-117.05,34.04,23,3967,766,1518,698,2.29,111800
"684",-117.05,34.03,28,3009,698,1200,626,1.3993,104600
"685",-117.05,34.02,21,3098,646,1351,614,2.598,106700
"686",-117.05,34.01,27,5484,1205,2645,1131,2.1927,116700
"687",-117.05,33.52,5,3471,530,1541,502,4.8083,347700
"688",-117.05,33.29,17,1800,312,891,281,7.0177,267600
"689",-117.05,33.26,14,3103,569,1704,539,3.7644,264700
"690",-117.05,33.14,16,4552,1166,2737,1051,2.25,136300
"691",-117.05,33.13,22,2427,390,1099,362,5.2323,167500
"692",-117.05,33.13,20,7746,2035,5370,1838,2.3762,98500
"693",-117.05,33.13,17,2385,372,1118,369,4.2813,169900
"694",-117.05,33.11,18,4393,642,2095,677,5.4786,223500
"695",-117.05,33.05,6,7916,1293,2741,1204,5.6436,278600
"696",-117.05,33.04,12,1840,254,580,234,6.7769,4e+05
"697",-117.05,33.02,18,917,121,388,131,6.3517,260100
"698",-117.05,33.01,19,3558,588,1439,578,4.625,211100
"699",-117.05,33.01,17,3430,425,1468,433,10.6186,429300
"700",-117.05,32.97,17,9911,1436,4763,1414,5.5882,194300
"701",-117.05,32.96,18,3593,661,1992,626,4.8295,165800
"702",-117.05,32.95,17,4814,1091,3013,1078,3.2369,167800
"703",-117.05,32.95,17,3039,555,1297,552,3.9531,178600
"704",-117.05,32.82,16,4046,731,1684,701,4.2312,197000
"705",-117.05,32.81,17,1885,292,771,301,5.6402,228600
"706",-117.05,32.8,25,1905,250,865,253,6.4797,249000
"707",-117.05,32.8,23,3309,401,1116,386,7.916,330600
"708",-117.05,32.8,17,1475,308,549,293,3.7167,180400
"709",-117.05,32.8,16,1561,378,574,350,3.0035,94600
"710",-117.05,32.78,37,1184,178,529,192,4.7941,161700
"711",-117.05,32.77,33,3535,683,1568,672,2.8097,158300
"712",-117.05,32.77,23,2556,662,1200,548,1.8899,147700
"713",-117.05,32.76,46,1887,359,795,358,3.25,159600
"714",-117.05,32.75,43,1718,344,826,336,2.7014,133700
"715",-117.05,32.75,36,2024,408,1030,390,3.8233,139800
"716",-117.05,32.75,35,2144,388,1003,383,3.0938,137300
"717",-117.05,32.75,29,2767,612,1437,587,2.8306,142900
"718",-117.05,32.74,34,2178,455,1193,446,3.1719,115300
"719",-117.05,32.73,27,3184,588,1763,571,3.5529,133900
"720",-117.05,32.72,35,3669,617,1694,585,3.9485,133900
"721",-117.05,32.72,35,1777,369,1158,353,3.4107,117000
"722",-117.05,32.69,8,831,158,740,154,5.3908,165500
"723",-117.05,32.69,21,991,210,695,203,3.625,144300
"724",-117.05,32.69,14,1689,555,1319,527,3.16,143800
"725",-117.05,32.68,35,3414,580,1761,522,3.9922,129800
"726",-117.05,32.68,19,1469,275,1010,292,3.5664,150400
"727",-117.05,32.68,15,1828,359,955,248,3.2174,165100
"728",-117.05,32.67,32,4227,785,2842,795,3.9646,137800
"729",-117.05,32.67,16,2168,343,1589,338,5.4863,153800
"730",-117.05,32.63,31,4911,861,2334,843,4.1958,160100
"731",-117.05,32.62,34,3928,686,2315,681,4.2851,144500
"732",-117.05,32.61,26,1563,286,1145,313,3.8615,139300
"733",-117.05,32.61,21,6034,1205,3795,1146,3.2633,129700
"734",-117.05,32.59,26,1919,345,1326,341,4.2679,131900
"735",-117.05,32.59,16,4683,929,3073,865,3.0495,98300
"736",-117.05,32.58,25,2185,370,1558,369,5.3072,132700
"737",-117.05,32.58,22,2101,399,1551,371,4.1518,136900
"738",-117.05,32.56,22,2172,563,2049,524,2.0159,139300
"739",-117.05,32.56,18,1215,320,1195,349,1.9875,114900
"740",-117.05,32.56,17,985,233,811,223,2.875,134500
"741",-117.06,34.9,36,2828,916,1762,736,1.4318,59600
"742",-117.06,34.17,21,2520,582,416,151,2.712,89000
"743",-117.06,34.03,27,1945,446,859,418,1.5203,126200
"744",-117.06,34.02,24,3912,809,1926,762,2.6875,116300
"745",-117.06,34,33,1575,326,879,282,2.5357,94400
"746",-117.06,33.78,17,2813,565,1345,488,2.5847,145300
"747",-117.06,33.17,4,5465,974,2844,950,4.4477,174800
"748",-117.06,33.15,24,2155,379,1158,360,4.7941,147500
"749",-117.06,33.13,12,8742,2114,4854,1957,2.8015,143500
"750",-117.06,33.09,11,7483,1276,3516,1261,4.0484,262500
"751",-117.06,33.04,17,1785,255,667,277,5.7382,278000
"752",-117.06,33.03,23,2023,309,678,340,7.0913,265400
"753",-117.06,33.02,24,830,190,279,196,1.9176,121100
"754",-117.06,33.02,17,2635,389,994,359,5.8966,261500
"755",-117.06,33.01,9,2470,417,904,427,4.4219,209200
"756",-117.06,32.99,16,1306,196,713,222,6.2683,180700
"757",-117.06,32.97,17,4754,877,2412,832,4.3548,192300
"758",-117.06,32.81,17,3939,550,1694,553,6.7927,234700
"759",-117.06,32.8,17,2247,340,973,318,5.5,222000
"760",-117.06,32.79,21,3787,492,1246,457,9.6023,391300
"761",-117.06,32.79,17,2524,332,771,317,8.7604,331800
"762",-117.06,32.77,34,1730,373,730,350,2.0284,161800
"763",-117.06,32.77,18,2269,682,1329,581,1.7951,161800
"764",-117.06,32.76,38,1549,288,636,278,3.2188,150500
"765",-117.06,32.76,24,1629,587,1012,488,1.7452,156800
"766",-117.06,32.75,34,2516,611,1317,594,2.2308,125900
"767",-117.06,32.75,34,1917,419,1181,426,3.0208,129200
"768",-117.06,32.73,33,3444,619,1884,582,3.7891,126700
"769",-117.06,32.72,31,2669,514,1626,499,3.1923,116900
"770",-117.06,32.71,21,1864,388,1498,389,3.8194,125700
"771",-117.06,32.71,11,2397,523,1566,514,3.8687,145200
"772",-117.06,32.69,9,521,111,491,110,5.1305,158900
"773",-117.06,32.69,9,1520,269,1250,265,4.8875,157700
"774",-117.06,32.69,13,705,149,718,155,4.4375,154900
"775",-117.06,32.68,41,2665,515,1664,512,2.375,113500
"776",-117.06,32.68,38,1481,317,1080,291,2.85,125800
"777",-117.06,32.68,36,3815,796,2945,728,2.0959,125000
"778",-117.06,32.67,29,4047,754,2353,730,4.0505,125000
"779",-117.06,32.66,33,3425,511,1528,479,5.6889,234600
"780",-117.06,32.64,30,4494,667,1883,680,5.766,186100
"781",-117.06,32.63,37,1326,234,612,240,4.125,160200
"782",-117.06,32.63,29,4168,742,2096,713,4.2204,169800
"783",-117.06,32.62,36,786,125,408,138,3.9167,189700
"784",-117.06,32.61,34,4325,1015,2609,979,2.8489,128300
"785",-117.06,32.6,33,905,205,989,222,2.7014,108200
"786",-117.06,32.6,25,1075,238,434,234,1.7472,94600
"787",-117.06,32.6,24,1088,268,1095,246,2.4191,107300
"788",-117.06,32.58,17,2724,567,2213,554,3.8529,147700
"789",-117.06,32.58,13,3435,708,1761,699,3.4792,107600
"790",-117.06,32.58,11,2879,679,2098,673,3.5125,142400
"791",-117.06,32.57,25,1268,282,991,299,3.0284,123600
"792",-117.06,32.57,18,1384,311,1429,287,1.3362,95000
"793",-117.06,32.57,17,2252,378,1776,365,4.6364,141100
"794",-117.06,32.57,16,1269,282,1609,298,2.6985,156500
"795",-117.06,32.56,5,2706,925,3148,855,1.7301,125000
"796",-117.06,32.56,17,2803,683,2768,676,1.7958,140400
"797",-117.06,32.55,5,3223,940,3284,854,1.4384,108800
"798",-117.07,34.24,21,4773,1047,337,130,3.9375,115000
"799",-117.07,33.72,16,4928,960,2132,853,2.7983,112500
"800",-117.07,33.15,17,1893,297,936,287,5.1842,157700
"801",-117.07,33.15,15,2994,522,1231,503,3.2024,180400
"802",-117.07,33.14,16,2546,429,1683,408,4.7426,160600
"803",-117.07,33.13,33,555,165,612,176,2.1786,137500
"804",-117.07,33.13,17,6817,1632,4526,1474,2.6152,135300
"805",-117.07,33.12,32,2474,499,1224,461,2.7216,146300
"806",-117.07,33.12,21,4578,927,2818,900,3.1458,187700
"807",-117.07,33.12,12,2453,599,1251,529,2.4122,127000
"808",-117.07,33.11,31,2055,473,1326,427,3.0915,139900
"809",-117.07,33.11,17,5565,1237,3004,1139,3.0054,142300
"810",-117.07,33.07,8,2756,343,1045,340,8.5957,444100
"811",-117.07,33.04,4,2271,578,926,391,3.6437,210100
"812",-117.07,33.03,15,1095,158,361,176,6.8099,328200
"813",-117.07,33.03,14,6665,1231,2026,1001,5.09,268500
"814",-117.07,33.02,17,2863,665,715,467,2.6048,148200
"815",-117.07,33.01,5,5870,977,1917,842,5.1998,294100
"816",-117.07,33.01,25,2120,381,588,359,3.1187,169400
"817",-117.07,33,4,9153,1866,3775,1698,4.955,241500
"818",-117.07,33,4,6242,1258,2211,1116,4.25,281600
"819",-117.07,32.91,5,2234,256,894,253,10.3354,477600
"820",-117.07,32.8,36,2028,349,820,352,3.9828,168900
"821",-117.07,32.8,31,2550,395,1017,405,5.1488,181000
"822",-117.07,32.8,23,2698,410,1094,411,5.1782,195100
"823",-117.07,32.78,26,3725,623,1516,627,4.7143,268300
"824",-117.07,32.78,22,922,240,1524,235,1.6815,218800
"825",-117.07,32.77,38,3779,614,1495,614,4.3529,184000
"826",-117.07,32.77,38,1130,228,699,241,2.65,167600
"827",-117.07,32.77,34,2245,394,1849,429,3.5446,185500
"828",-117.07,32.76,42,1827,378,880,380,2.5125,176600
"829",-117.07,32.76,14,2523,545,1297,525,2.3886,138100
"830",-117.07,32.75,9,3464,749,1687,645,3.3026,119100
"831",-117.07,32.75,37,2690,549,1219,524,2.3148,154200
"832",-117.07,32.75,31,2036,501,1263,442,2.5583,120700
"833",-117.07,32.75,14,3073,851,2000,782,2.3824,144700
"834",-117.07,32.74,37,1042,205,589,208,2.6629,116900
"835",-117.07,32.73,18,2968,656,1149,581,2.6452,154200
"836",-117.07,32.72,18,1758,286,987,277,4.6875,141800
"837",-117.07,32.71,39,2754,652,2263,619,2.2454,89600
"838",-117.07,32.71,36,2448,475,1268,450,2.5682,109100
"839",-117.07,32.71,26,4151,823,2822,697,2.8372,123400
"840",-117.07,32.7,14,2763,456,1914,465,4.1645,143000
"841",-117.07,32.69,29,1429,293,1091,317,3.4609,118000
"842",-117.07,32.69,28,1485,275,820,283,4.069,153300
"843",-117.07,32.69,20,2192,406,1766,393,4.0921,135000
"844",-117.07,32.68,18,1475,267,1149,268,5.0827,142200
"845",-117.07,32.67,35,3200,725,1723,610,1.8977,95600
"846",-117.07,32.67,28,2758,623,2179,631,2.3814,112300
"847",-117.07,32.65,12,4131,891,2272,840,3.4701,204900
"848",-117.07,32.64,38,1486,269,745,295,4.6477,150400
"849",-117.07,32.64,32,5135,1025,2152,944,4.1325,172800
"850",-117.07,32.64,30,2873,774,1593,731,2.24,129500
"851",-117.07,32.63,40,1706,322,796,303,3.5583,154900
"852",-117.07,32.63,37,2372,444,1056,419,3.7583,145500
"853",-117.07,32.63,37,2303,379,1026,357,3.455,156900
"854",-117.07,32.62,19,5016,1173,2750,1081,2.7838,155900
"855",-117.07,32.61,22,5016,1331,3222,1196,2.1441,135500
"856",-117.07,32.61,10,1686,414,1000,391,2.1765,128400
"857",-117.07,32.6,18,2602,551,1042,550,1.9267,67500
"858",-117.07,32.59,21,1779,466,1327,488,1.6007,96200
"859",-117.07,32.57,17,2961,634,1911,615,2.5859,131400
"860",-117.07,32.57,14,1527,357,1224,363,2.7361,93600
"861",-117.07,32.56,9,3648,895,3293,840,3.0992,142600
"862",-117.08,34.96,28,1777,307,721,259,3.6343,79800
"863",-117.08,34.08,34,45,11,39,14,3.0625,500001
"864",-117.08,34.03,23,3862,699,2082,652,3.154,115700
"865",-117.08,34.02,20,3111,563,1453,538,3.3365,122800
"866",-117.08,33.82,6,1771,293,935,279,4.065,148200
"867",-117.08,33.23,14,3337,571,1385,512,4.15,272200
"868",-117.08,33.14,19,2629,494,1444,503,3.5462,156800
"869",-117.08,33.14,15,1497,250,827,239,4.3846,154200
"870",-117.08,33.14,11,1430,292,921,294,4.2357,160900
"871",-117.08,33.13,17,8466,2628,7014,2267,2.1437,113700
"872",-117.08,33.12,37,1060,268,823,229,1.8363,145500
"873",-117.08,33.12,33,674,208,565,188,1.875,114300
"874",-117.08,33.11,31,1832,444,1669,463,2.2146,116700
"875",-117.08,33.11,31,1356,324,1301,331,2.5331,115100
"876",-117.08,33.11,28,2094,585,1556,563,2.2,127700
"877",-117.08,33.09,23,3792,624,1988,658,4.7566,178300
"878",-117.08,33.08,23,3400,501,1383,488,4.9844,249100
"879",-117.08,33.04,10,2577,347,1193,365,6.53,264100
"880",-117.08,33.03,18,1339,284,761,290,5.3074,137200
"881",-117.08,33.03,17,987,142,463,152,5.8747,229300
"882",-117.08,33.03,15,3023,623,1283,559,3.3724,137900
"883",-117.08,33.03,10,2296,450,818,405,4.3424,160600
"884",-117.08,33.01,5,5659,931,2565,902,6.1949,238700
"885",-117.08,32.97,3,17466,3336,7644,2895,5.4584,246500
"886",-117.08,32.93,5,14944,2490,6600,2407,6.0857,308300
"887",-117.08,32.91,9,1547,218,683,231,7.5604,327900
"888",-117.08,32.91,16,1653,228,690,224,6.5853,248400
"889",-117.08,32.83,7,13703,2352,4446,1856,6.4335,260600
"890",-117.08,32.82,10,5177,856,2190,816,5.9734,271700
"891",-117.08,32.8,25,2963,552,1162,556,3.625,184500
"892",-117.08,32.78,21,2919,496,984,443,4.625,222800
"893",-117.08,32.77,31,1070,155,426,153,6.1628,219200
"894",-117.08,32.77,25,3911,849,1580,767,2.7778,184100
"895",-117.08,32.76,27,1221,254,606,259,3.0833,155400
"896",-117.08,32.76,20,2547,785,1199,643,1.7743,140300
"897",-117.08,32.76,18,1704,596,1639,548,1.7391,125000
"898",-117.08,32.75,20,1989,508,1452,462,2.0077,118300
"899",-117.08,32.75,16,1111,328,930,303,1.2347,128100
"900",-117.08,32.75,15,1821,516,1385,439,2.5101,95300
"901",-117.08,32.74,33,3260,673,1784,666,3.5078,126500
"902",-117.08,32.74,26,2359,622,2067,581,1.8103,124700
"903",-117.08,32.73,36,3331,643,1903,622,3.6974,122000
"904",-117.08,32.73,36,1158,218,619,233,3.6125,122500
"905",-117.08,32.73,19,2935,763,1953,720,1.4254,111300
"906",-117.08,32.71,27,2204,598,1656,521,1.4821,86200
"907",-117.08,32.7,37,2176,418,1301,375,2.875,98900
"908",-117.08,32.7,36,2103,390,1279,392,2.4135,97000
"909",-117.08,32.69,36,1571,284,1001,268,3.6875,111400
"910",-117.08,32.69,31,2558,487,1938,492,3.4875,117000
"911",-117.08,32.68,26,3071,615,2156,568,2.9318,112400
"912",-117.08,32.68,19,3635,1078,3127,1098,1.324,122600
"913",-117.08,32.67,31,3008,764,2088,757,2.5662,118200
"914",-117.08,32.66,43,1004,236,839,235,2.81,103400
"915",-117.08,32.65,28,2296,603,1277,550,2.3562,123800
"916",-117.08,32.65,17,2633,712,1487,694,2.5392,147000
"917",-117.08,32.64,38,917,256,494,233,1.9241,150000
"918",-117.08,32.64,11,1651,533,947,515,1.6806,141700
"919",-117.08,32.63,33,2891,793,1607,754,2.1281,139800
"920",-117.08,32.63,30,2504,559,1827,490,2.6146,159400
"921",-117.08,32.63,28,2080,427,1266,434,2.2788,146300
"922",-117.08,32.62,36,1674,309,818,307,3.4773,150400
"923",-117.08,32.62,28,2468,506,1353,522,3.0771,158600
"924",-117.08,32.62,16,5192,1381,3261,1321,2.2685,151900
"925",-117.08,32.61,27,2264,525,1485,468,3.3514,149100
"926",-117.08,32.6,24,1901,490,1334,476,2.2544,121900
"927",-117.08,32.59,8,2888,662,2441,683,2.7048,153000
"928",-117.08,32.59,30,144,52,220,48,2.3929,134400
"929",-117.08,32.58,22,2128,477,1420,450,3.2687,131000
"930",-117.08,32.57,9,6298,1512,4451,1456,2.569,88300
"931",-117.09,34.22,16,1347,327,271,91,4,87500
"932",-117.09,34.07,24,6260,1271,3132,1189,2.5156,103000
"933",-117.09,33.71,13,1974,426,1276,408,1.972,90500
"934",-117.09,33.15,13,3958,865,1981,840,3.4764,137500
"935",-117.09,33.13,9,5685,1442,3773,1250,3.0426,129900
"936",-117.09,33.12,11,567,184,620,163,2.5284,122500
"937",-117.09,33.11,32,1713,321,891,286,3.1429,171600
"938",-117.09,33.1,21,2876,539,1387,499,3.8292,177000
"939",-117.09,32.99,18,3215,588,1618,509,4.6028,216800
