"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"1067",-117.11,32.82,16,4241,892,1771,864,4.375,166500
"1068",-117.11,32.82,16,3980,682,3174,647,2.6607,175000
"1069",-117.11,32.81,15,3428,491,2303,486,2.5953,67500
"1070",-117.11,32.8,17,3890,586,2791,595,3.2197,67500
"1071",-117.11,32.79,16,2574,771,1129,721,3.3849,96900
"1072",-117.11,32.79,16,1791,518,1006,491,3.5179,129300
"1073",-117.11,32.78,16,2470,830,1170,724,3.5562,73500
"1074",-117.11,32.78,16,2220,512,930,527,3.6528,133200
"1075",-117.11,32.77,52,1506,233,478,240,4.3875,3e+05
"1076",-117.11,32.77,52,1484,224,498,223,6.6053,331400
"1077",-117.11,32.77,50,1729,355,617,337,3.6705,167000
"1078",-117.11,32.77,48,1502,272,590,265,2.5952,190300
"1079",-117.11,32.76,29,2030,545,1014,518,2.2409,114200
"1080",-117.11,32.76,28,1457,397,672,342,1.9799,122700
"1081",-117.11,32.76,21,2226,600,1085,533,2.2604,126300
"1082",-117.11,32.76,19,2188,616,1304,607,2.0852,114400
"1083",-117.11,32.75,46,695,182,601,195,2.4219,90600
"1084",-117.11,32.75,34,2131,594,1373,562,2.113,102100
"1085",-117.11,32.75,21,2127,658,1812,603,1.6896,1e+05
"1086",-117.11,32.75,20,1667,469,1292,445,2.0893,101100
"1087",-117.11,32.75,11,1607,478,1384,450,2.05,1e+05
"1088",-117.11,32.74,33,1126,267,621,241,3.2422,123100
"1089",-117.11,32.74,25,684,190,665,187,2.4524,90300
"1090",-117.11,32.74,25,2846,644,2272,632,2.2,98700
"1091",-117.11,32.73,35,1689,397,1135,366,2.3269,97300
"1092",-117.11,32.73,34,1096,221,574,223,3.8355,126700
"1093",-117.11,32.72,25,1491,348,1183,316,1.9583,88600
"1094",-117.11,32.71,30,1729,457,1673,460,1.7,85900
"1095",-117.11,32.71,29,1040,291,1054,297,1.1818,83200
"1096",-117.11,32.7,37,2045,502,1920,472,1.8125,83300
"1097",-117.11,32.7,34,2028,522,1797,464,1.7402,79400
"1098",-117.11,32.7,33,1980,488,1626,428,1.4856,86400
"1099",-117.11,32.69,39,395,159,620,162,2.725,86500
"1100",-117.11,32.69,37,2395,627,2489,599,1.5933,86300
"1101",-117.11,32.69,36,1421,367,1418,355,1.9425,93400
"1102",-117.11,32.69,34,1144,295,1271,302,2.09,91800
"1103",-117.11,32.68,36,26,14,58,23,1.9107,125000
"1104",-117.11,32.67,52,280,71,217,71,1.4844,83300
"1105",-117.11,32.67,52,204,74,248,57,1.7961,47500
"1106",-117.11,32.67,46,928,236,790,235,1.6806,92500
"1107",-117.11,32.67,43,515,146,445,140,1.6094,93000
"1108",-117.11,32.64,23,1619,447,1025,415,1.858,67500
"1109",-117.11,32.62,27,1846,509,1078,482,2.1719,131500
"1110",-117.11,32.59,18,2329,580,1538,567,2.1179,153100
"1111",-117.11,32.59,17,2020,534,1529,500,2.1773,143200
"1112",-117.11,32.58,28,1869,407,1074,344,2.5988,135600
"1113",-117.11,32.58,21,2894,685,2109,712,2.2755,125000
"1114",-117.12,34.46,17,1613,326,765,300,2.6827,110400
"1115",-117.12,34.06,38,281,55,151,52,1.3906,120800
"1116",-117.12,34.04,25,2495,438,1071,405,4.8173,146600
"1117",-117.12,33.52,4,30401,4957,13251,4339,4.5841,212300
"1118",-117.12,33.27,11,3016,601,1727,541,4.9375,232800
"1119",-117.12,33.15,7,2810,464,1564,457,4.4655,182800
"1120",-117.12,33.14,16,1710,272,1025,267,4.1641,163600
"1121",-117.12,33.14,12,2363,408,1211,396,3.8967,172600
"1122",-117.12,33.07,45,1032,235,363,177,3.6389,186600
"1123",-117.12,32.96,16,3050,559,1444,512,5.2463,156300
"1124",-117.12,32.96,15,2869,405,1526,402,6.0175,238300
"1125",-117.12,32.95,8,3670,536,1723,592,6.3542,218100
"1126",-117.12,32.95,4,9018,1572,4438,1498,4.988,263700
"1127",-117.12,32.93,7,1427,243,927,239,5.3625,218900
"1128",-117.12,32.91,8,3405,961,1742,918,2.8728,114600
"1129",-117.12,32.9,14,3249,937,1929,838,2.8588,92500
"1130",-117.12,32.9,13,1743,363,854,353,4.6667,138200
"1131",-117.12,32.8,31,1727,342,879,345,3.8125,166300
"1132",-117.12,32.8,29,2863,534,1392,522,3.8719,174200
"1133",-117.12,32.78,4,2782,817,1309,787,4.2621,124200
"1134",-117.12,32.77,48,2012,422,893,394,2.7928,175000
"1135",-117.12,32.77,43,2167,464,977,461,3.125,192200
"1136",-117.12,32.76,33,2279,591,1250,576,2.4297,139000
"1137",-117.12,32.76,28,2160,608,1339,571,1.9152,128100
"1138",-117.12,32.76,28,1605,501,936,460,2.5991,147500
"1139",-117.12,32.76,27,1426,364,792,353,2.0673,118800
"1140",-117.12,32.76,23,2681,717,1279,648,2.1597,116100
"1141",-117.12,32.76,17,1559,462,821,428,2.0139,150000
"1142",-117.12,32.75,37,2344,546,1134,513,2.4394,118300
"1143",-117.12,32.75,20,1406,413,850,412,2.3261,114600
"1144",-117.12,32.75,17,2060,633,1251,602,1.9886,119200
"1145",-117.12,32.75,15,2671,724,1800,646,2.1394,106700
"1146",-117.12,32.75,13,2795,773,1869,690,2.1767,101800
"1147",-117.12,32.74,52,1969,389,877,424,3.79,163400
"1148",-117.12,32.74,46,1898,441,978,439,3.2708,155200
"1149",-117.12,32.73,50,2307,424,887,356,3.5156,168800
"1150",-117.12,32.72,36,6096,1285,3093,1229,3.37,159100
"1151",-117.12,32.71,33,1256,331,1315,321,1.9286,78500
"1152",-117.12,32.71,24,421,101,396,113,0.6433,111300
"1153",-117.12,32.7,38,818,217,953,231,1.0531,65700
"1154",-117.12,32.7,37,1361,348,1398,328,1.1681,78100
"1155",-117.12,32.7,36,1011,253,763,226,1.8187,84100
"1156",-117.12,32.7,14,819,237,827,237,1.3194,90500
"1157",-117.12,32.69,46,200,77,180,65,1.0658,93800
"1158",-117.12,32.69,37,1082,294,1146,265,2.0673,88500
"1159",-117.12,32.58,34,2003,466,1226,443,3.0613,136700
"1160",-117.12,32.58,26,1360,309,869,328,3.0217,131600
"1161",-117.12,32.57,21,1738,295,983,298,4.8274,174100
"1162",-117.12,32.56,20,2524,682,1819,560,2.9286,257700
"1163",-117.13,34.88,21,3254,669,1548,545,2.3373,57100
"1164",-117.13,34.39,29,2251,464,855,315,3.4183,104100
"1165",-117.13,34.24,17,2828,506,673,274,5.2563,144100
"1166",-117.13,34.17,17,1181,271,248,114,5.5762,150000
"1167",-117.13,34.06,4,3078,510,1341,486,4.9688,163200
"1168",-117.13,33.89,4,1611,239,275,84,3.5781,244400
"1169",-117.13,33.15,15,2241,381,997,390,3.4833,193200
"1170",-117.13,33.14,5,2618,539,1320,512,4.1053,171400
"1171",-117.13,33.14,16,1649,278,993,277,4.8526,170700
"1172",-117.13,33.14,12,2258,456,1147,433,4.0495,153900
"1173",-117.13,33.13,17,3164,652,1123,699,2.082,80000
"1174",-117.13,32.97,10,3486,469,1700,483,6.4696,249500
"1175",-117.13,32.96,15,2267,292,1180,289,6.712,240200
"1176",-117.13,32.94,15,4846,825,2797,823,4.9375,180400
"1177",-117.13,32.93,16,2918,444,1697,444,5.3062,195500
"1178",-117.13,32.92,17,1481,315,1002,300,3.6196,163400
"1179",-117.13,32.92,16,2173,399,1460,393,4.2614,169600
"1180",-117.13,32.92,16,1580,241,917,261,4.7266,191100
"1181",-117.13,32.92,16,1565,257,893,239,5.5036,192300
"1182",-117.13,32.91,16,3230,579,1825,576,4.2969,151200
"1183",-117.13,32.91,15,1450,266,747,290,3.6111,196300
"1184",-117.13,32.9,15,2785,644,1798,630,3.7156,175200
"1185",-117.13,32.81,26,2119,444,1202,440,3.2308,166500
"1186",-117.13,32.81,19,2157,554,1349,535,2.7652,177400
"1187",-117.13,32.8,35,2129,382,1044,350,3.9732,174900
"1188",-117.13,32.8,33,2731,456,1263,445,4.5568,175300
"1189",-117.13,32.8,15,1606,375,784,342,3.7237,108300
"1190",-117.13,32.79,35,1458,262,723,257,4.2098,174100
"1191",-117.13,32.77,30,2582,650,1098,603,2.8281,171700
"1192",-117.13,32.76,33,1591,461,794,425,2.6333,140000
"1193",-117.13,32.76,29,2568,682,1191,642,2.1094,162500
"1194",-117.13,32.76,27,2280,695,1235,664,1.9392,142900
"1195",-117.13,32.76,22,2623,732,1283,718,2.1563,127100
"1196",-117.13,32.75,50,1476,354,698,354,3,168800
"1197",-117.13,32.75,37,4142,1031,1936,968,2.693,174100
"1198",-117.13,32.75,31,2336,656,1186,609,2.5872,130600
"1199",-117.13,32.75,28,2279,671,1166,623,1.95,150000
"1200",-117.13,32.75,24,1877,519,898,483,2.2264,112500
"1201",-117.13,32.75,23,3999,1182,2051,1130,2.1292,135000
"1202",-117.13,32.75,20,2271,602,992,520,2.2599,157600
"1203",-117.13,32.74,52,1512,321,651,321,3.6852,185300
"1204",-117.13,32.74,50,1527,338,728,322,2.625,203200
"1205",-117.13,32.74,46,3355,768,1457,708,2.6604,170100
"1206",-117.13,32.73,52,2676,557,1181,537,3.6058,213100
"1207",-117.13,32.73,52,1911,415,777,412,2.2429,221100
"1208",-117.13,32.73,52,1148,214,481,215,5.454,240900
"1209",-117.13,32.73,43,2706,667,1531,614,2.1513,145000
"1210",-117.13,32.72,9,2436,720,1780,653,1.8299,137500
"1211",-117.13,32.72,52,1560,307,757,315,2.7083,199100
"1212",-117.13,32.72,43,2160,504,1221,452,2.4821,140600
"1213",-117.13,32.72,32,2197,623,1784,599,1.901,120300
"1214",-117.13,32.72,19,1341,435,1048,360,1.975,117900
"1215",-117.13,32.72,17,1285,423,1208,409,1.758,126600
"1216",-117.13,32.71,44,1697,413,1396,363,1.5474,83300
"1217",-117.13,32.71,42,1145,314,1114,307,1.2614,87500
"1218",-117.13,32.71,38,993,246,760,205,1.1563,82700
"1219",-117.13,32.71,37,1220,325,1472,323,1.825,81500
"1220",-117.13,32.71,35,614,180,691,164,1.6953,81300
"1221",-117.13,32.7,48,786,230,917,231,1.875,75600
"1222",-117.13,32.7,42,1210,292,945,258,0.8991,78900
"1223",-117.13,32.7,38,1445,392,1286,357,1.4632,80200
"1224",-117.13,32.7,35,1179,344,1372,330,1.9509,70200
"1225",-117.13,32.63,10,7374,1157,1900,794,8.7991,478500
"1226",-117.13,32.58,32,1870,437,1142,426,2.3194,159400
"1227",-117.13,32.58,27,1417,373,814,348,2.3603,195300
"1228",-117.14,34.75,33,552,120,347,97,1.8158,1e+05
"1229",-117.14,34.07,3,5542,828,2506,806,5.5875,162000
"1230",-117.14,34.05,5,2634,359,1173,372,6.746,204100
"1231",-117.14,34.01,26,7561,1051,2909,1012,7.2972,269600
"1232",-117.14,33.94,5,4873,639,1947,568,6.3223,223200
"1233",-117.14,33.39,17,2889,587,1931,510,3.8547,208300
"1234",-117.14,33.23,11,4068,829,918,500,3.1272,281300
"1235",-117.14,33.18,11,5546,974,2300,970,3.7109,199800
"1236",-117.14,33.16,16,1660,236,733,214,5.6874,202700
"1237",-117.14,33.15,17,1149,182,702,192,5.5696,168400
"1238",-117.14,33.15,16,1129,198,758,178,5.0346,174600
"1239",-117.14,33.12,7,6126,1032,2662,923,4.9005,264000
"1240",-117.14,33.07,12,9302,1603,4074,1504,4.3513,199600
"1241",-117.14,32.96,12,5949,799,2936,781,6.3721,241500
"1242",-117.14,32.93,16,2412,419,1612,422,4.5086,171100
"1243",-117.14,32.93,14,1946,463,1205,390,4.2109,171200
"1244",-117.14,32.93,12,1474,364,1009,372,4.0521,166700
"1245",-117.14,32.92,7,1308,418,766,390,3.2151,106300
"1246",-117.14,32.92,6,3069,750,1541,736,3.814,132500
"1247",-117.14,32.92,15,3242,595,1936,593,4.9706,184700
"1248",-117.14,32.91,14,3014,710,2165,705,3.7837,160300
"1249",-117.14,32.83,25,2161,462,896,468,2.2284,177500
"1250",-117.14,32.81,34,1748,294,800,294,4.4886,179100
"1251",-117.14,32.8,41,2423,469,1813,466,2.1157,156900
"1252",-117.14,32.8,35,1267,212,710,204,2.5368,169600
"1253",-117.14,32.79,35,3578,582,1568,553,4.7813,188600
"1254",-117.14,32.79,31,984,161,422,158,5.282,183000
"1255",-117.14,32.76,35,1785,493,965,506,2.0792,160000
"1256",-117.14,32.76,32,2587,681,1246,650,2.1727,145500
"1257",-117.14,32.76,28,3025,756,1328,695,2.694,164100
"1258",-117.14,32.76,24,3523,991,1775,873,2.1273,142300
"1259",-117.14,32.75,37,1832,525,955,488,2.7852,129200
"1260",-117.14,32.75,35,1391,329,726,317,2.6818,159400
"1261",-117.14,32.75,29,1961,565,1002,569,2.2813,118100
"1262",-117.14,32.75,27,1551,464,880,400,2.4167,131300
"1263",-117.14,32.74,47,1494,327,689,304,3.125,172700
"1264",-117.14,32.74,16,6075,1816,2592,1634,2.5553,178100
"1265",-117.14,32.73,26,450,132,317,109,4,137500
"1266",-117.14,32.72,43,1073,344,660,279,2.0529,168800
"1267",-117.14,32.72,42,1558,458,1227,407,2.2804,139100
"1268",-117.14,32.72,34,2533,862,2011,778,2.1199,160400
"1269",-117.14,32.71,52,979,314,975,297,1.2375,1e+05
"1270",-117.14,32.71,52,800,313,1337,282,1.5594,87500
"1271",-117.14,32.71,52,1225,332,955,321,1.6011,106300
"1272",-117.14,32.71,43,966,255,857,208,1.2841,72000
"1273",-117.14,32.71,39,1647,478,2176,479,1.7642,82900
"1274",-117.14,32.71,34,1694,455,1467,425,2.1164,139400
"1275",-117.14,32.7,48,510,180,545,132,1.8008,86500
"1276",-117.14,32.7,44,658,218,869,212,1.9338,89400
"1277",-117.14,32.7,43,1126,289,1132,294,2.1875,87000
"1278",-117.14,32.7,40,1227,330,1199,316,1.2188,92500
"1279",-117.14,32.7,36,633,148,557,139,1.5729,82700
"1280",-117.14,32.7,32,1280,353,1335,330,1.6023,77300
"1281",-117.15,34.83,30,5370,1062,2778,944,3.099,66800
"1282",-117.15,34.48,31,265,55,186,55,2.125,64800
"1283",-117.15,34.22,10,1039,174,317,109,7.2371,171900
"1284",-117.15,34.07,15,1852,316,906,298,5.3526,129800
"1285",-117.15,34.06,25,3670,644,1815,634,4.0658,127400
"1286",-117.15,34.05,9,1442,219,633,230,5.0227,162300
"1287",-117.15,34.03,32,2832,393,1033,385,6.5648,237200
"1288",-117.15,34.03,26,5305,701,1818,676,6.1461,217100
"1289",-117.15,33.7,2,6305,1265,2489,1152,3.1319,111500
"1290",-117.15,33.45,4,9089,1413,3886,1243,4.6904,174200
"1291",-117.15,33.2,16,2690,459,1253,393,4.0328,294600
"1292",-117.15,33.16,5,4750,962,2726,905,3.5839,158500
"1293",-117.15,33.14,15,1070,208,470,217,2.3062,158900
"1294",-117.15,33.02,4,15029,2279,5613,1696,7.2731,450400
"1295",-117.15,32.92,16,2969,514,1594,465,4.5221,168300
"1296",-117.15,32.92,16,1972,402,1377,413,4.4615,168300
"1297",-117.15,32.91,15,1613,303,702,240,4.875,169300
"1298",-117.15,32.91,10,2349,431,1598,435,4.8229,183200
"1299",-117.15,32.8,41,1413,261,1070,259,2.3578,166700
"1300",-117.15,32.8,23,2395,476,2284,488,3.7292,146300
"1301",-117.15,32.78,25,1577,266,611,284,5.25,205100
"1302",-117.15,32.77,16,2056,631,847,569,2.9576,92200
"1303",-117.15,32.76,43,2361,489,824,470,3.4196,302200
"1304",-117.15,32.76,40,1809,474,826,456,2.6518,179800
"1305",-117.15,32.76,37,1921,502,811,472,2.75,175000
"1306",-117.15,32.76,36,2644,674,1211,654,3.0445,214800
"1307",-117.15,32.75,9,2818,821,851,555,2.6181,204200
"1308",-117.15,32.75,27,3166,867,1332,817,2.6742,171400
"1309",-117.15,32.74,43,2383,607,962,587,2.2578,263600
"1310",-117.15,32.72,52,344,177,460,147,1.2292,137500
"1311",-117.15,32.72,51,1321,550,781,499,1.3071,250000
"1312",-117.15,32.71,52,402,183,557,172,1.3125,87500
"1313",-117.15,32.71,52,217,82,531,93,1.6607,137500
"1314",-117.15,32.7,52,458,148,1283,166,1.2863,86300
"1315",-117.15,32.7,50,475,172,483,120,1.3657,162500
"1316",-117.16,34.9,16,1579,327,934,298,2.7305,73800
"1317",-117.16,34.26,27,9285,1621,1135,410,2.5446,135200
"1318",-117.16,34.08,9,5306,993,2630,925,4.51,135800
"1319",-117.16,34.06,17,2285,554,1412,541,1.8152,94300
"1320",-117.16,34.05,23,3215,462,1411,435,6.0701,149900
"1321",-117.16,33.61,3,2744,428,1223,366,4.7944,215300
"1322",-117.16,33.57,2,20391,3245,7132,2716,3.9443,187300
"1323",-117.16,33.54,4,4952,1000,2912,943,3.7538,147500
"1324",-117.16,33.06,16,1988,279,770,252,5.8661,404500
"1325",-117.16,32.91,5,1619,272,1063,296,6.0891,214600
"1326",-117.16,32.89,5,8576,1952,5006,1827,4.3598,189100
"1327",-117.16,32.82,28,2291,371,1098,382,4.6875,188000
"1328",-117.16,32.81,34,2275,375,1021,379,3.6371,176300
"1329",-117.16,32.81,14,4328,1100,2046,1044,2.2899,159000
"1330",-117.16,32.8,37,422,79,211,80,3.0625,159700
"1331",-117.16,32.8,25,1399,329,1308,355,2.5682,187500
"1332",-117.16,32.8,22,2259,634,1213,601,2.5,177800
"1333",-117.16,32.79,32,1731,413,1569,427,3.3375,154300
"1334",-117.16,32.78,24,3566,765,1697,722,3.6375,178600
"1335",-117.16,32.75,49,1566,494,643,419,1.9637,137500
"1336",-117.16,32.75,34,1785,558,804,490,2.2687,2e+05
"1337",-117.16,32.75,23,2474,594,1107,536,2.9705,245500
"1338",-117.16,32.75,19,5430,1593,2496,1484,2.9112,199100
"1339",-117.16,32.74,52,852,262,389,249,2.6042,225000
"1340",-117.16,32.74,49,1815,495,601,410,3.0571,418800
"1341",-117.16,32.74,43,1437,406,692,379,3.1979,466700
"1342",-117.16,32.74,27,2335,604,982,590,3.1921,261500
"1343",-117.16,32.74,21,1882,486,903,482,3.06,243800
"1344",-117.16,32.73,52,1682,617,873,534,2.0972,112500
"1345",-117.16,32.73,52,1218,471,821,429,1.9597,2e+05
"1346",-117.16,32.72,27,1245,471,653,451,1.2668,225000
"1347",-117.16,32.72,24,1232,663,1184,626,1.0391,162500
"1348",-117.16,32.71,5,2508,827,2066,761,1.3092,325000
"1349",-117.16,32.58,36,1940,399,1076,382,3.3906,147800
"1350",-117.17,34.51,15,5151,942,2896,897,3.4875,90800
"1351",-117.17,34.49,13,4460,925,2225,840,2.0136,94100
"1352",-117.17,34.25,15,4236,753,703,255,3.5625,165500
"1353",-117.17,34.12,3,15695,2248,6080,1920,6.2178,173900
"1354",-117.17,34.12,2,3867,573,1275,433,5.4138,164400
"1355",-117.17,34.08,5,1473,228,842,257,4.875,138100
"1356",-117.17,34.07,24,6573,1235,2904,1202,3.0651,108000
"1357",-117.17,34.05,29,4007,700,1576,696,3.1801,149300
"1358",-117.17,34.05,24,2877,507,1141,474,4.2059,121500
"1359",-117.17,34.03,33,4583,648,1760,638,6.3308,230600
"1360",-117.17,33.83,7,77,12,64,15,4.6,187500
"1361",-117.17,33.66,2,7401,1187,2826,839,4.1386,177300
"1362",-117.17,33.34,15,3313,679,1022,564,2.7986,189900
"1363",-117.17,33.18,25,596,115,426,137,3.0221,214300
"1364",-117.17,32.83,24,3541,530,1591,530,5.3538,212500
"1365",-117.17,32.82,24,1623,417,911,397,2.7401,198100
"1366",-117.17,32.82,24,1569,377,715,321,3.1146,187500
"1367",-117.17,32.81,33,3064,506,1355,488,4.22,178700
"1368",-117.17,32.81,26,2424,388,974,375,4.739,184100
"1369",-117.17,32.8,20,2827,554,1822,536,3.4706,157600
"1370",-117.17,32.79,44,2262,647,3009,657,2.2663,123600
"1371",-117.17,32.79,43,1269,297,946,285,2.1447,133300
"1372",-117.17,32.78,42,1104,305,892,270,2.2768,145200
"1373",-117.17,32.78,17,3845,1051,3102,944,2.3658,164100
"1374",-117.17,32.77,6,3856,875,1547,816,4.5481,164800
"1375",-117.17,32.77,35,1399,274,695,281,3.767,166800
"1376",-117.17,32.75,52,1052,239,381,201,3.0726,289600
"1377",-117.17,32.75,38,5430,1176,2357,1100,3.654,249000
"1378",-117.17,32.75,28,1514,384,540,352,2.1532,240000
"1379",-117.17,32.74,39,3803,806,1567,775,3.7039,361500
"1380",-117.17,32.74,38,5054,1168,2366,1103,2.9422,289400
"1381",-117.17,32.73,52,55,18,65,22,1.6591,112500
"1382",-117.17,32.73,52,408,143,313,143,1.815,116700
"1383",-117.17,32.73,52,1578,487,879,446,2.4069,215000
"1384",-117.17,32.72,44,626,256,572,229,1.5909,262500
"1385",-117.17,32.71,7,2493,693,951,641,4.2375,205000
"1386",-117.17,32.71,39,311,181,206,113,0.7685,187500
"1387",-117.17,32.7,33,4084,897,1804,833,4.0488,409700
"1388",-117.17,32.69,45,3168,598,1341,562,4.5189,422200
"1389",-117.17,32.69,40,2236,331,767,316,5.3177,500001
"1390",-117.17,32.69,19,2802,802,1159,597,4.7891,334600
"1391",-117.17,32.68,16,5895,1424,873,522,7.3669,187500
"1392",-117.17,32.63,26,1617,279,2745,250,3.5357,67500
"1393",-117.18,34.54,5,3772,619,2097,635,3.8194,98500
"1394",-117.18,34.3,33,399,87,71,27,1.875,71300
"1395",-117.18,34.08,28,2243,399,1464,379,3.2105,90300
"1396",-117.18,34.07,7,1347,301,799,276,2.9485,112500
"1397",-117.18,34.07,28,1306,279,885,255,2.1154,75300
"1398",-117.18,34.07,14,1258,245,752,264,3.3924,97400
"1399",-117.18,34.06,28,699,180,432,168,2.1875,81900
"1400",-117.18,34.06,26,1953,446,1284,414,1.3485,85100
"1401",-117.18,34.05,52,1820,342,601,315,2.6129,137000
"1402",-117.18,34.05,29,3436,731,1323,676,2.4943,122300
"1403",-117.18,34.04,38,2492,381,1003,369,3.6875,152800
"1404",-117.18,33.78,7,1697,424,808,354,1.3417,169300
"1405",-117.18,33.51,13,270,42,120,42,6.993,500001
"1406",-117.18,33.16,15,5923,1206,3943,1006,3.1793,159900
"1407",-117.18,33.15,7,6225,1683,5410,1580,2.32,117500
"1408",-117.18,33.11,16,3470,601,1197,552,5.1814,279900
"1409",-117.18,32.95,4,19001,2688,8980,2441,6.3237,260900
"1410",-117.18,32.84,31,3064,575,1476,549,3.6667,175900
"1411",-117.18,32.84,30,2290,523,1272,472,3.5606,165100
"1412",-117.18,32.83,31,1772,353,1090,350,3.9265,162000
"1413",-117.18,32.83,27,2346,399,1105,373,4.2708,182800
"1414",-117.18,32.82,25,1756,301,722,312,4.5625,162300
"1415",-117.18,32.81,28,3436,537,1503,498,4.7679,204000
"1416",-117.18,32.81,19,6823,1509,3784,1509,3.1032,179500
"1417",-117.18,32.8,30,2456,390,1022,393,3.8542,198500
"1418",-117.18,32.8,10,3821,631,1605,609,5.5454,217100
"1419",-117.18,32.79,30,5201,1104,2961,1064,3.2661,140400
"1420",-117.18,32.78,21,4185,1018,3122,993,3.0481,210000
"1421",-117.18,32.77,23,1215,225,592,224,3.4,200600
"1422",-117.18,32.77,16,2374,780,913,705,2.7386,87500
"1423",-117.18,32.76,8,3694,997,1297,807,3.6492,158900
"1424",-117.18,32.76,17,711,254,327,227,2.6493,67500
"1425",-117.18,32.75,52,1539,212,535,224,5.392,408500
"1426",-117.18,32.75,52,1504,208,518,196,8.603,459600
"1427",-117.18,32.75,36,2282,534,918,531,2.7222,284700
