"","longitude","latitude","housing_median_age","total_rooms","total_bedrooms","population","households","median_income","median_house_value"
"14035",-122.05,37.97,16,60,10,65,19,6.1359,250000
"14036",-122.05,37.96,35,2190,384,1154,401,3.8456,159800
"14037",-122.05,37.95,34,1408,277,738,269,4.175,169400
"14038",-122.05,37.95,27,3513,791,1875,694,3.1838,182000
"14039",-122.05,37.95,22,5175,1213,2804,1091,2.85,144600
"14040",-122.05,37.95,20,563,107,246,123,5.4482,190800
"14041",-122.05,37.94,22,4162,1194,1804,1185,2.5459,179300
"14042",-122.05,37.94,22,2105,354,993,365,4.6602,227800
"14043",-122.05,37.93,5,4274,1153,1503,881,4.0473,266500
"14044",-122.05,37.92,14,12713,2558,4741,2412,4.7094,234700
"14045",-122.05,37.9,32,4498,862,1818,851,4.8088,321200
"14046",-122.05,37.9,32,2676,484,986,473,4.6528,335700
"14047",-122.05,37.9,24,4125,1020,1699,873,2.9526,271000
"14048",-122.05,37.89,37,1677,269,689,283,4.2625,310600
"14049",-122.05,37.87,30,2296,329,847,322,6.7192,397500
"14050",-122.05,37.68,32,2015,318,1019,340,6.1104,240700
"14051",-122.05,37.68,23,7518,1279,3827,1294,5.1701,216800
"14052",-122.05,37.61,16,1642,346,705,351,2.8971,163900
"14053",-122.05,37.59,15,6243,1273,3163,1274,3.7462,212500
"14054",-122.05,37.57,7,10648,1818,6075,1797,6.1047,278200
"14055",-122.05,37.55,23,4247,835,2357,823,5.1321,211300
"14056",-122.05,37.54,25,4209,731,2568,703,5.2882,223100
"14057",-122.05,37.39,25,347,82,148,77,4.4531,350000
"14058",-122.05,37.38,29,1875,340,816,350,5.4351,336500
"14059",-122.05,37.38,23,3200,907,2029,866,3.5649,450000
"14060",-122.05,37.37,35,1365,256,662,262,5.6533,291400
"14061",-122.05,37.37,27,2687,768,1362,725,3.4028,324200
"14062",-122.05,37.36,29,1733,255,679,278,7.5337,406800
"14063",-122.05,37.36,27,2621,513,1063,523,3.9848,409700
"14064",-122.05,37.35,34,2494,375,1399,382,7.3753,388100
"14065",-122.05,37.34,34,2515,401,1079,399,7.7865,423900
"14066",-122.05,37.34,31,1443,215,627,222,6.6087,416500
"14067",-122.05,37.33,21,2052,346,933,351,5.3167,416300
"14068",-122.05,37.33,17,3674,824,1364,694,6.3131,436400
"14069",-122.05,37.31,25,4111,538,1585,568,9.2298,500001
"14070",-122.05,37.11,39,1065,248,497,208,4.5972,146300
"14071",-122.05,36.97,20,2428,473,1145,454,3.6797,263800
"14072",-122.05,36.97,16,3363,611,1603,556,4.2542,294100
"14073",-122.05,36.96,30,971,185,644,173,4.2045,226500
"14074",-122.05,36.87,18,2232,440,1091,458,3.8269,276000
"14075",-122.06,40.55,17,3057,577,1497,556,3.5189,101000
"14076",-122.06,40.02,32,1435,277,690,254,2.3043,68400
"14077",-122.06,38.27,14,6920,996,3196,978,5.0672,171300
"14078",-122.06,38.26,36,1248,221,672,222,3.3839,105900
"14079",-122.06,38.25,36,1818,323,953,298,3.3153,99000
"14080",-122.06,38.25,34,1562,289,898,307,3.3598,107200
"14081",-122.06,37.99,17,1319,316,384,269,1.8229,137500
"14082",-122.06,37.99,16,2445,469,721,474,2.8043,87500
"14083",-122.06,37.96,37,1784,313,788,304,4.2917,189600
"14084",-122.06,37.96,10,7136,1691,2959,1507,3.9816,182000
"14085",-122.06,37.95,36,2213,386,950,370,4.7386,186400
"14086",-122.06,37.94,19,4005,972,1896,893,2.5268,235700
"14087",-122.06,37.91,15,5393,1422,2133,1288,4.1612,232800
"14088",-122.06,37.9,25,5869,1685,2669,1554,2.6998,216100
"14089",-122.06,37.89,21,4985,1590,2575,1458,3.1002,114300
"14090",-122.06,37.88,34,4781,703,1879,714,6.5378,340900
"14091",-122.06,37.85,17,7475,1556,2092,1449,3.6437,186500
"14092",-122.06,37.77,12,14316,2045,5781,2007,7.2634,341600
"14093",-122.06,37.73,5,3596,467,1738,512,7.0568,412500
"14094",-122.06,37.7,37,1893,310,821,315,4.6005,231600
"14095",-122.06,37.67,22,3882,816,1830,743,4.2733,180700
"14096",-122.06,37.65,33,1227,286,848,291,3.8036,158200
"14097",-122.06,37.64,37,1468,304,1038,282,4.1652,158200
"14098",-122.06,37.64,33,1160,252,729,220,3.8259,146100
"14099",-122.06,37.64,20,1655,450,857,430,3.5541,350000
"14100",-122.06,37.63,23,1939,356,841,364,3.3611,169200
"14101",-122.06,37.63,12,6711,1374,3388,1289,3.8625,208900
"14102",-122.06,37.6,22,3009,497,1640,514,4.625,235300
"14103",-122.06,37.6,18,1726,276,1186,310,5.3226,231700
"14104",-122.06,37.6,17,5159,832,3174,817,5.8704,234400
"14105",-122.06,37.58,15,8112,1376,4576,1348,5.6758,253400
"14106",-122.06,37.39,26,18,4,8,4,3.75,375000
"14107",-122.06,37.38,21,1798,399,837,410,5.6999,470000
"14108",-122.06,37.38,20,3401,768,1497,747,4.2188,500001
"14109",-122.06,37.37,32,2510,578,1160,581,4.9087,322700
"14110",-122.06,37.37,18,3058,661,1377,675,6.1299,500001
"14111",-122.06,37.36,35,2693,493,1343,455,6.0777,327500
"14112",-122.06,37.36,34,1747,250,662,257,6.8268,500001
"14113",-122.06,37.35,31,1795,281,872,282,8.0599,381800
"14114",-122.06,37.35,30,2040,294,787,278,8.758,500001
"14115",-122.06,37.34,20,3435,593,1293,553,6.7578,451400
"14116",-122.06,37.34,13,2057,466,790,436,5.0081,288300
"14117",-122.06,37.33,29,1945,269,826,275,8.248,498800
"14118",-122.06,37.32,30,3033,540,1440,507,6.2182,380800
"14119",-122.06,37.3,11,5488,706,1947,641,10.7326,500001
"14120",-122.06,37,14,1547,374,4731,348,2.4732,131300
"14121",-122.06,36.96,52,65,17,24,10,4.5,258300
"14122",-122.07,40.95,14,2721,627,1356,468,3.0299,73200
"14123",-122.07,38.41,17,3053,595,1434,557,3.4741,245800
"14124",-122.07,38.27,8,6761,1234,3237,1177,4.3586,173400
"14125",-122.07,38.26,15,1173,146,450,154,6.0487,197700
"14126",-122.07,38.24,15,7937,1635,4390,1567,3.5464,129800
"14127",-122.07,37.99,28,3310,574,1811,597,4.5401,166900
"14128",-122.07,37.98,12,6915,1639,2940,1468,4.0154,186100
"14129",-122.07,37.97,20,1705,353,856,341,3.7262,211800
"14130",-122.07,37.96,34,1692,290,836,289,5.0172,197100
"14131",-122.07,37.95,39,2199,388,1025,385,4.5893,190000
"14132",-122.07,37.94,43,1454,234,683,258,4.475,265700
"14133",-122.07,37.94,36,2639,488,1111,476,3.5057,205100
"14134",-122.07,37.94,30,1260,276,707,221,2.892,220800
"14135",-122.07,37.93,45,1544,244,614,238,5.0255,226000
"14136",-122.07,37.93,25,7201,1521,3264,1433,3.7433,252100
"14137",-122.07,37.92,26,3872,739,1629,684,4.4312,225000
"14138",-122.07,37.91,33,1550,277,638,254,3.6833,292500
"14139",-122.07,37.91,28,1731,295,810,295,5.0391,259800
"14140",-122.07,37.89,38,757,124,319,123,5.6558,263300
"14141",-122.07,37.89,28,3410,746,1428,670,4.3864,266800
"14142",-122.07,37.88,11,1077,318,590,264,3.5536,387200
"14143",-122.07,37.86,23,1025,205,263,191,3.12,155000
"14144",-122.07,37.86,17,1102,224,317,208,3.5893,206300
"14145",-122.07,37.72,26,3204,477,1411,484,5.4834,295200
"14146",-122.07,37.71,40,1808,302,746,270,5.3015,254900
"14147",-122.07,37.71,36,2879,480,1235,455,4.9801,241500
"14148",-122.07,37.7,39,1420,272,645,277,4.125,232500
"14149",-122.07,37.7,32,3400,736,1487,694,3,223200
"14150",-122.07,37.69,31,5914,1309,2999,1295,3.0964,190500
"14151",-122.07,37.69,29,2304,618,1021,552,2.5362,203800
"14152",-122.07,37.68,36,1815,426,1280,431,3.25,218100
"14153",-122.07,37.67,38,2104,409,1039,394,3.875,165300
"14154",-122.07,37.67,28,2932,739,1198,624,3.2417,210800
"14155",-122.07,37.67,27,3239,671,1469,616,3.2465,230600
"14156",-122.07,37.66,21,5031,1168,2461,1042,3.875,179300
"14157",-122.07,37.65,31,3300,790,2181,740,3.016,161800
"14158",-122.07,37.64,25,4524,860,2426,862,4.7083,190900
"14159",-122.07,37.64,22,5861,1516,5436,1463,2.5158,134900
"14160",-122.07,37.63,35,1931,376,1175,337,3.7292,168100
"14161",-122.07,37.63,27,2784,723,2028,693,2.4808,157600
"14162",-122.07,37.63,24,2329,465,1401,453,4.5913,177600
"14163",-122.07,37.59,13,2578,551,1680,528,4.825,222000
"14164",-122.07,37.58,16,1893,338,1461,344,5.225,213700
"14165",-122.07,37.58,16,1644,251,1033,267,6.5116,244300
"14166",-122.07,37.58,16,1606,240,1117,268,6.0661,247000
"14167",-122.07,37.57,8,8647,1407,5019,1379,6.5615,318300
"14168",-122.07,37.52,3,14014,2861,7205,2753,6.0824,273500
"14169",-122.07,37.44,21,4599,986,2756,943,2.9817,225000
"14170",-122.07,37.41,26,1184,225,815,218,5.7657,322300
"14171",-122.07,37.4,16,3352,813,1440,729,3.7359,262500
"14172",-122.07,37.4,15,2940,910,943,711,4.359,192200
"14173",-122.07,37.39,37,1169,239,589,249,5.0131,330300
"14174",-122.07,37.39,30,1695,480,932,447,3.5045,352500
"14175",-122.07,37.39,19,1465,342,646,345,4.712,289300
"14176",-122.07,37.38,26,1272,306,562,284,4.5644,280200
"14177",-122.07,37.37,30,2937,407,1097,407,7.9813,473500
"14178",-122.07,37.37,22,3770,727,1657,762,4.8021,457500
"14179",-122.07,37.36,28,4612,608,1686,567,10.0346,500001
"14180",-122.07,37.36,21,3244,426,1158,415,7.5,500001
"14181",-122.07,37.35,35,1579,210,570,196,8.5888,500001
"14182",-122.07,37.35,35,1447,205,619,206,9.8144,500001
"14183",-122.07,37.34,35,1172,184,512,175,7.3561,500001
"14184",-122.07,37.34,33,1208,198,495,216,5.4659,500001
"14185",-122.07,37.33,13,2173,349,891,345,8.0158,420000
"14186",-122.07,37.31,24,4401,698,1818,685,7.2986,500001
"14187",-122.07,37.08,21,5639,894,2670,871,6.0809,270000
"14188",-122.07,37.06,31,1634,370,939,332,3.8625,232300
"14189",-122.08,40.09,19,2611,503,1185,483,2.3657,94000
"14190",-122.08,38.3,2,6718,858,2012,654,6.8872,305200
"14191",-122.08,37.99,19,4657,739,1914,732,5.0509,199900
"14192",-122.08,37.96,21,9135,1534,3748,1502,6.0859,266000
"14193",-122.08,37.95,33,1043,157,425,148,4.8702,235600
"14194",-122.08,37.95,24,3173,548,1351,536,5.0672,243000
"14195",-122.08,37.93,35,4043,689,1832,662,5.0761,233200
"14196",-122.08,37.92,28,2377,469,1068,435,4.4561,250000
"14197",-122.08,37.92,26,1733,265,796,274,6.195,264900
"14198",-122.08,37.89,39,3018,501,1223,489,6.2924,283900
"14199",-122.08,37.87,26,2405,564,680,531,2.4896,73400
"14200",-122.08,37.84,17,1320,159,1722,141,11.7064,500001
"14201",-122.08,37.82,4,2045,237,830,252,11.3421,500001
"14202",-122.08,37.72,31,3866,531,1368,521,6.187,340400
"14203",-122.08,37.71,38,3716,657,1784,652,4.8237,220900
"14204",-122.08,37.71,38,1663,295,781,301,5.0519,227000
"14205",-122.08,37.7,32,2718,447,1156,410,5.2497,259300
"14206",-122.08,37.7,25,3402,758,1645,710,3.4934,209900
"14207",-122.08,37.69,43,1575,324,740,284,2.8512,181000
"14208",-122.08,37.69,36,2350,499,1105,467,3.3021,195700
"14209",-122.08,37.68,37,848,202,314,205,2.3958,190800
"14210",-122.08,37.68,26,2607,682,1401,607,2.6563,184100
"14211",-122.08,37.68,26,1167,370,253,137,2.4196,275000
"14212",-122.08,37.68,15,3051,685,1479,668,3.5295,242200
"14213",-122.08,37.67,29,493,168,233,152,0.9637,160000
"14214",-122.08,37.66,37,1997,436,1349,437,2.1382,166600
"14215",-122.08,37.65,17,5018,1439,3069,1299,2.7694,161900
"14216",-122.08,37.64,36,786,133,463,160,3.9338,182700
"14217",-122.08,37.64,36,1340,245,789,248,3.8,172000
"14218",-122.08,37.64,36,1116,199,662,226,5.7309,177900
"14219",-122.08,37.63,37,1793,364,1534,346,3.6458,156600
"14220",-122.08,37.63,35,517,108,391,107,4.0682,156900
"14221",-122.08,37.63,34,1619,293,1148,310,4.0326,164700
"14222",-122.08,37.63,33,691,127,431,149,4.25,192600
"14223",-122.08,37.63,31,767,171,548,185,3.7614,176000
"14224",-122.08,37.62,27,1826,309,1016,313,5.64,206500
"14225",-122.08,37.62,17,2485,518,1139,550,2.6875,157300
"14226",-122.08,37.61,26,2261,443,1039,395,3.7931,203900
"14227",-122.08,37.6,10,3046,678,2056,628,3.9022,191700
"14228",-122.08,37.58,16,3349,544,2003,488,6.0074,236500
"14229",-122.08,37.58,15,2576,418,1657,410,5.5218,254400
"14230",-122.08,37.41,20,1896,456,1069,436,4.6875,288900
"14231",-122.08,37.4,52,766,203,448,196,2.5208,316700
"14232",-122.08,37.4,25,1750,341,999,319,5.806,308700
"14233",-122.08,37.4,19,3565,858,1639,744,4.1544,277000
"14234",-122.08,37.39,46,1115,248,543,248,3.2083,334300
"14235",-122.08,37.39,44,1498,430,848,400,2.8438,307100
"14236",-122.08,37.39,4,2292,605,1050,584,4.8036,340000
"14237",-122.08,37.39,39,2210,483,1023,450,4.5833,342400
"14238",-122.08,37.38,36,857,156,448,168,5.0086,366700
"14239",-122.08,37.38,36,782,130,348,128,6.828,383900
"14240",-122.08,37.38,36,1199,198,485,199,5.0796,373400
"14241",-122.08,37.38,33,2771,659,1496,581,3.4042,353600
"14242",-122.08,37.38,25,830,228,368,174,3.3917,342900
"14243",-122.08,37.37,29,1229,192,707,194,7.1108,465000
"14244",-122.08,37.36,31,2717,376,1001,381,9.281,500001
"14245",-122.08,37.36,28,2181,284,728,238,8.2266,500001
"14246",-122.08,37.35,33,2398,317,832,314,10.3591,500001
"14247",-122.08,37.34,28,1643,216,594,205,12.367,500001
"14248",-122.08,37.34,23,2597,335,922,338,10.5142,500001
"14249",-122.08,37.31,17,2560,396,959,400,7.8528,368900
"14250",-122.08,37.3,30,2268,404,1197,372,7.0813,485300
"14251",-122.08,37.24,21,427,63,182,70,11.3283,500001
"14252",-122.08,37.15,23,506,96,264,89,7.1366,273900
"14253",-122.08,37.08,35,1541,297,791,277,4.425,204800
"14254",-122.08,37.04,34,2800,577,1353,512,4.1161,220900
"14255",-122.08,37.03,36,4682,899,2143,832,4.5096,203700
"14256",-122.09,41.32,52,4019,824,1728,706,2.2462,62900
"14257",-122.09,39.13,28,4169,895,2587,810,2.331,65500
"14258",-122.09,38,6,10191,1882,4377,1789,5.2015,204200
"14259",-122.09,37.99,19,3073,506,1773,493,5.4496,205400
"14260",-122.09,37.98,14,5381,871,2296,872,5.6875,211000
"14261",-122.09,37.97,5,5303,779,2017,727,6.9961,294100
"14262",-122.09,37.94,29,6895,1022,2634,1022,6.1922,273200
"14263",-122.09,37.91,18,9576,1455,3486,1380,7.0895,306900
"14264",-122.09,37.89,35,880,139,352,132,6.8686,406500
"14265",-122.09,37.86,27,5484,760,2212,770,7.6202,402600
"14266",-122.09,37.71,35,2663,387,1086,367,5.1498,266400
"14267",-122.09,37.71,31,1843,282,749,269,5.2855,253500
"14268",-122.09,37.7,31,2053,336,867,329,4.3375,241800
"14269",-122.09,37.7,30,1751,269,731,263,6.005,263900
"14270",-122.09,37.69,20,4296,817,1732,800,4.8036,188300
"14271",-122.09,37.68,43,1415,348,569,293,2.5156,190900
"14272",-122.09,37.68,41,1834,463,1105,467,2.8322,170300
"14273",-122.09,37.68,41,1382,353,704,314,3.5114,197500
"14274",-122.09,37.68,29,2333,538,1120,540,2.4042,205600
"14275",-122.09,37.67,48,1252,305,673,308,2.3357,175000
"14276",-122.09,37.67,39,2069,500,1408,478,3.1115,153500
"14277",-122.09,37.67,33,2431,655,1854,603,2.7019,154000
"14278",-122.09,37.66,40,1340,313,766,271,3.4722,135400
"14279",-122.09,37.66,39,1160,259,725,274,2.2222,158300
"14280",-122.09,37.65,35,1184,200,572,194,4.7143,193800
"14281",-122.09,37.65,27,2630,722,1414,634,2.8203,195200
"14282",-122.09,37.64,36,1885,307,853,271,4.1141,173100
"14283",-122.09,37.64,36,1180,212,664,200,5.2838,172600
"14284",-122.09,37.64,32,1578,284,836,292,3.9063,184200
"14285",-122.09,37.63,35,1213,221,790,243,4.7019,174100
"14286",-122.09,37.63,34,1457,242,735,249,3.9167,189500
"14287",-122.09,37.6,36,385,94,295,92,2.9706,147900
"14288",-122.09,37.42,23,4874,1251,2699,1163,3.8003,229800
"14289",-122.09,37.41,8,1480,414,856,445,2.8203,284100
"14290",-122.09,37.41,18,1476,473,838,415,3.575,274000
"14291",-122.09,37.41,14,753,193,421,153,4.2463,266700
"14292",-122.09,37.4,36,1575,379,1036,382,5.1408,264700
"14293",-122.09,37.4,26,3218,1021,2087,964,3.2875,182700
"14294",-122.09,37.4,24,3983,1126,2645,1072,3.6742,275000
"14295",-122.09,37.4,17,748,184,412,180,3.4375,290600
"14296",-122.09,37.39,36,1035,196,475,205,5.5385,359000
"14297",-122.09,37.39,34,1508,483,774,443,2.7279,365600
"14298",-122.09,37.39,30,1722,490,1057,517,3.725,261300
"14299",-122.09,37.37,34,2165,355,776,339,5.2971,442100
"14300",-122.09,37.37,27,1269,186,464,182,6.8374,500001
"14301",-122.09,37.36,37,2269,325,930,321,7.5274,500001
"14302",-122.09,37.36,37,1550,238,805,250,5.0222,500001
"14303",-122.09,37.35,37,1795,285,791,261,7.5794,500001
"14304",-122.09,37.35,30,1502,186,501,180,10.0259,500001
"14305",-122.09,37.11,32,2637,489,1031,410,3.6474,231600
"14306",-122.09,37.09,46,695,136,408,148,3.9408,222600
"14307",-122.09,37.07,33,3581,734,1780,663,4.3429,214300
"14308",-122.1,40.05,26,633,129,305,140,2.1827,72700
"14309",-122.1,40.03,25,2516,543,1266,494,1.7566,58400
"14310",-122.1,39.47,43,1320,215,512,197,2.4917,77100
"14311",-122.1,38.24,13,7367,1042,3193,983,5.3102,195000
"14312",-122.1,38.02,28,4308,824,2086,776,3.6523,159700
"14313",-122.1,37.97,18,4326,655,1753,646,5.6931,269600
"14314",-122.1,37.96,25,1374,206,569,235,6.3699,235500
"14315",-122.1,37.96,20,3796,650,1679,611,4.3571,228200
"14316",-122.1,37.89,21,3282,653,1398,601,5.2079,310300
"14317",-122.1,37.88,35,3701,528,1511,517,7.2315,367100
"14318",-122.1,37.72,30,2599,366,922,350,5.8382,330200
"14319",-122.1,37.71,27,6740,1073,2723,1035,5.2131,252500
"14320",-122.1,37.7,25,2973,622,1413,595,4.3819,209200
"14321",-122.1,37.69,44,2341,500,1256,485,2.9507,157100
"14322",-122.1,37.69,41,746,145,387,161,3.9063,178400
"14323",-122.1,37.69,30,3115,625,1444,568,3.7222,195800
"14324",-122.1,37.68,38,1779,413,1061,400,3.0962,180900
"14325",-122.1,37.68,37,1352,342,691,324,3.4032,196900
"14326",-122.1,37.67,34,3659,897,2479,903,2.9564,150500
"14327",-122.1,37.66,37,901,191,599,206,3.7303,149700
"14328",-122.1,37.66,36,1305,225,768,234,4.275,185300
"14329",-122.1,37.66,35,686,142,480,149,3.875,162100
"14330",-122.1,37.66,34,656,115,342,112,4.6875,200600
"14331",-122.1,37.66,33,1954,464,1293,448,3.0489,152600
"14332",-122.1,37.65,25,2538,494,1185,501,4.5417,194400
"14333",-122.1,37.64,28,1784,311,735,278,4.6635,206700
"14334",-122.1,37.63,29,2172,435,1377,408,3.7895,180900
"14335",-122.1,37.63,18,9963,2031,5613,1946,3.8171,187200
"14336",-122.1,37.41,33,6277,1274,3025,1211,5.4721,343300
"14337",-122.1,37.4,27,3410,1156,2314,1086,3.4868,165600
"14338",-122.1,37.4,23,514,210,367,206,3.1736,181300
"14339",-122.1,37.4,23,1755,508,1374,506,4.3077,293500
"14340",-122.1,37.4,19,1085,288,1009,305,3.9091,276000
"14341",-122.1,37.39,36,1860,367,794,366,5.0871,354500
"14342",-122.1,37.39,35,2471,349,881,342,7.6229,500001
"14343",-122.1,37.39,31,1117,304,591,302,3.5909,353100
"14344",-122.1,37.38,37,4167,612,1577,597,7.5655,500001
"14345",-122.1,37.37,40,2224,354,929,345,8.1064,500001
"14346",-122.1,37.37,37,2511,354,945,348,8.3924,500001
"14347",-122.1,37.36,32,1433,199,498,201,9.3586,500001
"14348",-122.1,37.19,18,808,136,420,145,7.1831,273300
"14349",-122.11,39.82,27,1065,214,508,198,2.625,91700
"14350",-122.11,38.01,41,1345,272,718,283,3.3831,129400
"14351",-122.11,38.01,39,1313,306,575,231,3.1711,116100
"14352",-122.11,38,9,3424,583,1460,543,5.76,212600
"14353",-122.11,37.99,16,3913,710,1782,676,5.1297,206700
"14354",-122.11,37.99,10,2864,514,1300,507,4.3875,287700
"14355",-122.11,37.98,11,4371,679,1790,660,6.135,297300
"14356",-122.11,37.88,37,4005,614,1602,606,6.4666,348200
"14357",-122.11,37.87,33,3398,500,1351,457,6.5814,314200
"14358",-122.11,37.83,19,5130,741,1887,712,7.203,369900
"14359",-122.11,37.71,36,4569,824,1950,819,4.65,206800
"14360",-122.11,37.7,29,1298,306,835,338,2.3274,170400
"14361",-122.11,37.7,19,2693,789,1765,724,2.4206,137500
"14362",-122.11,37.69,42,1472,310,768,309,3.4643,160900
"14363",-122.11,37.69,37,2444,651,1562,618,2.6464,155200
"14364",-122.11,37.68,37,1976,481,1197,465,2.5772,170200
"14365",-122.11,37.67,38,1035,247,599,224,3.0917,167200
"14366",-122.11,37.67,36,2110,389,952,370,3.8,187500
"14367",-122.11,37.67,32,3028,811,2037,703,3.0645,165400
"14368",-122.11,37.66,36,1755,316,913,299,4.1302,172700
"14369",-122.11,37.65,18,4335,808,2041,734,3.4861,331600
"14370",-122.11,37.64,8,3592,849,1907,746,3.6708,197900
"14371",-122.11,37.64,31,1487,280,854,301,5.2312,197600
"14372",-122.11,37.44,35,2016,349,1023,376,5.6413,376600
"14373",-122.11,37.43,35,3905,565,1562,553,7.313,463700
"14374",-122.11,37.43,35,3584,535,1405,538,7.3023,451300
"14375",-122.11,37.42,32,3058,595,1267,540,6.4949,417800
"14376",-122.11,37.41,35,2712,428,1084,425,7.1382,443800
"14377",-122.11,37.41,33,1641,284,659,282,6.0884,432900
"14378",-122.11,37.4,16,1994,489,1173,472,4.1875,266400
"14379",-122.11,37.39,36,1660,261,655,249,6.3967,500001
"14380",-122.11,37.38,36,3598,500,1296,533,7.8177,500001
"14381",-122.11,37.38,22,3638,719,1329,650,5.0804,500001
"14382",-122.11,37.37,22,1477,195,520,187,10.3329,500001
"14383",-122.11,37.36,34,1575,183,511,180,13.1867,500001
"14384",-122.11,37.31,7,189,26,84,29,13.8093,500001
"14385",-122.11,37.05,18,3337,549,1449,519,5.1412,315800
"14386",-122.12,40.14,34,1950,407,1029,376,2.5197,82300
"14387",-122.12,39.91,16,4006,797,2028,752,2.3929,77200
"14388",-122.12,38.01,50,1738,355,837,363,3.609,135700
"14389",-122.12,38.01,50,1300,263,691,239,3.9519,126500
"14390",-122.12,38.01,42,2225,367,864,381,4.1189,172400
"14391",-122.12,37.99,33,1660,277,741,261,4.675,225400
"14392",-122.12,37.94,22,4949,626,1850,590,10.4549,500001
"14393",-122.12,37.89,30,3227,733,1260,684,4.125,257100
"14394",-122.12,37.88,35,2785,362,1001,363,8.0448,433300
"14395",-122.12,37.85,18,5252,686,1870,657,8.0074,454100
"14396",-122.12,37.82,26,2269,317,918,313,6.6657,364500
"14397",-122.12,37.81,26,4048,513,1486,498,7.6717,416500
"14398",-122.12,37.75,33,1809,261,808,219,6.86,250000
"14399",-122.12,37.71,38,1164,284,632,289,3.0345,152100
"14400",-122.12,37.71,35,1037,207,552,210,4,167900
"14401",-122.12,37.7,41,3495,787,1849,750,2.679,144900
"14402",-122.12,37.7,19,2495,635,1571,579,2.5833,159900
"14403",-122.12,37.7,17,2488,617,1287,538,2.9922,179900
"14404",-122.12,37.69,35,2681,508,1580,536,4.1042,179100
"14405",-122.12,37.68,45,2179,401,1159,399,3.4839,180600
"14406",-122.12,37.68,40,1553,253,724,267,4.38,196400
"14407",-122.12,37.68,37,2412,394,975,375,4.0417,191100
"14408",-122.12,37.68,35,1958,484,1146,448,2.95,148900
"14409",-122.12,37.67,33,3429,681,1798,694,3.9395,184700
"14410",-122.12,37.65,26,162,27,86,25,2.375,137500
"14411",-122.12,37.64,40,432,102,264,77,3.8875,228100
"14412",-122.12,37.48,36,880,177,795,188,3.8194,159400
"14413",-122.12,37.44,33,2974,623,1435,588,5.485,406300
"14414",-122.12,37.44,33,1509,303,748,268,4.875,373400
"14415",-122.12,37.43,36,3212,553,1455,574,6.46,425500
"14416",-122.12,37.43,33,3262,668,1411,626,5.316,398100
"14417",-122.12,37.42,36,2607,551,1165,523,5.1524,373100
"14418",-122.12,37.42,35,2445,533,1187,519,5.2803,362100
"14419",-122.12,37.41,33,2892,617,1250,581,5.3727,360900
"14420",-122.12,37.4,32,3514,473,1583,480,10.3894,500001
"14421",-122.12,37.4,31,2356,405,921,358,7.0245,500001
"14422",-122.12,37.39,34,3561,497,1336,501,8.9172,500001
"14423",-122.12,37.38,34,1443,218,504,200,8.4709,500001
"14424",-122.12,37.37,18,1617,231,555,222,8.9021,500001
"14425",-122.12,37.29,11,436,70,212,75,8.6196,500001
"14426",-122.12,37.16,32,1602,317,752,275,5.1664,185100
"14427",-122.12,37.12,51,2419,485,1078,435,2.7933,206900
"14428",-122.12,37.09,36,1397,289,661,243,4.125,239600
